stock_code,weight
300390,0.04
002025,0.04
002281,0.04
003031,0.04
301308,0.04
301200,0.04
002436,0.04
688183,0.04
688629,0.04
002273,0.04
002558,0.04
002157,0.04
300679,0.04
300570,0.04
300207,0.04
601016,0.036970959733106094
688387,0.033029536119398836
300757,0.03837123043247736
000062,0.03382995863685463
300058,0.028927574906187137
300604,0.02951184607524849
000426,0.032598892541493556
600126,0.02823860814174959
688166,0.024217083683484446
600602,0.024423439914383352
600563,0.021157793887024753
605589,0.013443255534573312
688192,0.018543846103078764
600498,0.014222357049099717
603179,0.022513617241839933
