stock_code,weight
603979,0.060594954215544346
601233,0.05833690511141638
002261,0.05610762292184244
600673,0.05390748376476162
603225,0.051736878909380245
688100,0.04959621582164818
002837,0.04748591931361624
300223,0.045406432810335504
688295,0.04335821975022228
688525,0.04134176513753095
300395,0.03935757726886228
688347,0.03740618965962705
002831,0.0354881632012659
600299,0.03360408858603198
603885,0.031754589043584434
000537,0.029940323442928383
688702,0.0281619898249205
688248,0.026420329445382553
300677,0.0247161314278423
300454,0.02305023814945827
601555,0.021423551515749893
688183,0.019837040322146282
688692,0.01829174895712502
000039,0.016788807778767643
000830,0.015329445602779332
600968,0.013915004888943016
002429,0.012546960425735006
600096,0.011226942623255302
000960,0.00995676698845392
601958,0.00873847206866262
002281,0.007574369276943043
601611,0.006467109863672531
002432,0.005419777468777785
002335,0.004436020400158238
603077,0.0035202487281150623
301536,0.0026779439394687366
002025,0.0019161807003474165
603688,0.00124459587355674
301308,0.0006774721835972231
600884,0.00023952258754342707
