stock_code,weight
300390,0.018583695054514703
002025,0.018467181711233155
003031,0.01834992857839546
688629,0.018231921382803416
300432,0.018113145386299823
603179,0.017993585364283145
002273,0.017873225582928635
601019,0.017752049775019353
002153,0.01763004111428203
002558,0.017507182188113108
002281,0.017383454968569825
002432,0.0172588407814895
002157,0.017133320273587226
300857,0.017006873377367903
000426,0.016879479273672376
002436,0.016751116351659826
301308,0.016621762166008615
301498,0.016491393391095413
300054,0.01635998577188793
000997,0.016227514071258282
300207,0.016093952013392972
688183,0.015959272222940045
000062,0.01582344615949433
301200,0.015686444046976545
688387,0.01554823479741144
300679,0.015408785928552127
301358,0.01526806347473235
600602,0.01512603189025351
600563,0.014982653944527859
603688,0.014837890608101487
300604,0.01469170092856836
300037,0.014544041895257537
603885,0.014394868291426515
300454,0.014244132532521122
002517,0.014091784488862178
002797,0.013937771290886027
002335,0.01378203711479391
688180,0.013624522946146293
301611,0.013465166318563503
605589,0.01330390102425176
002756,0.013140656792550253
603659,0.012975358932072252
000039,0.012807927931270429
002044,0.012638279011365721
300140,0.012466321624506461
601231,0.012291958888726705
000960,0.012115086949694482
000830,0.011935594257311515
002353,0.011753360742854688
688347,0.011568256879417389
300567,0.01138014260476106
300223,0.011188866081118671
600498,0.010994262260730275
002409,0.010796151218569887
688220,0.010594336204347023
600166,0.010388601353755383
002126,0.0101787089831549
002851,0.009964396371093852
002773,0.009745371902435454
600126,0.00952131041366095
002821,0.009291847527257351
000155,0.009056572693149911
300763,0.008815020557141015
688676,0.008566660136793613
300383,0.008310881083004307
688709,0.008046976006696486
688172,0.00777411739870572
300677,0.0074913269722639295
000021,0.007197434145713257
002837,0.006891018557396955
002532,0.006570328396275127
001221,0.0062331608122532306
001389,0.005876680371427344
600486,0.005497131130365138
688166,0.00508935449157745
000400,0.004645923763628676
603920,0.004155440541502154
300395,0.0035987170728566287
688192,0.002938340185713672
002414,0.002077720270751077
