stock_code,weight
002281,0.03685299233757502
688525,0.036389414231717564
001389,0.03591985373051642
300432,0.03544407307175433
300679,0.03496181831384098
003031,0.034472817751152754
300054,0.0339767801240547
000657,0.033473392590123344
002025,0.03296231841643865
301358,0.0324431943445903
300604,0.031915627569813226
605589,0.0313791922628545
000062,0.030833425547015597
002203,0.030277822822282318
300383,0.029711832302160124
300207,0.029134848594867483
002156,0.028546205116267515
000703,0.027945165063641753
002436,0.027330910601887193
600126,0.026702529809411606
000933,0.02605900078891517
688183,0.025399172152077074
300058,0.024721738812328982
688387,0.024025211628603382
300390,0.023307878875893986
601615,0.022567756680439265
603228,0.02180252429150526
300677,0.021009438102334934
000155,0.020185215214854876
688027,0.019325872222597736
600208,0.01842649616878751
002008,0.01748090915692049
603179,0.016481159208219326
600707,0.015416712773507799
002294,0.014273102558133757
002429,0.013029500394457586
688629,0.011653939437946993
600602,0.010092607607427438
300724,0.008240579604109663
600549,0.005826969718973497
