stock_code,weight
000883,0.06975853639093942
601139,0.07059773682872517
600511,0.0671912773769957
000027,0.06111756845271829
600038,0.057911061627277695
688425,0.05130431398949524
000088,0.04955271384159548
002152,0.04550237743465248
600008,0.04534742747080763
600582,0.041636385553859956
600528,0.03455563095608057
002966,0.03558838590246245
601016,0.032719667984129244
601598,0.0316901931962635
000563,0.027328711881446824
601997,0.026504717373884792
600901,0.024780313004547732
600873,0.023978634663578732
600906,0.021249911460723643
002500,0.020540523679285466
601966,0.02006896332714848
600720,0.019542826376628724
300888,0.017714174478284862
002939,0.016248966926559784
000429,0.01670993405775173
601198,0.015087586899169688
002958,0.014941287472262149
002673,0.013813525477015054
000728,0.013480736899888783
002032,0.013535909015820654
