stock_code,weight
601212,0.0547320001081263
002155,0.037833612424656785
688563,0.016867094372944588
688220,0.02234342371480971
000878,0.06646699155498016
300383,0.020465825083313093
600392,0.025159821662054632
300757,0.03501721447741186
600884,0.024846888556805197
600977,0.02156109094233342
603806,0.08242657992270139
003035,0.05692253182018069
002739,0.023282223020458737
600871,0.053480267663930076
600602,0.028132686149720972
300679,0.05911306358161841
603688,0.016397694715070434
301358,0.024690422004180475
002185,0.04956860385000891
600988,0.08007958159859395
300623,0.021393359571971807
600959,0.032428278364231775
002126,0.015371249898342815
601699,0.018202493420800336
300017,0.0069992353345415615
688629,0.004400964738334525
000960,0.06365059358012509
300857,0.004256583694067978
300037,0.002804073525382977
301308,0.031105550648301047
