stock_code,weight
601016,0.04
002532,0.04
002432,0.04
300677,0.04
688336,0.04
603179,0.04
600487,0.04
002281,0.04
300054,0.04
601061,0.04
600602,0.04
603979,0.04
688608,0.04
600988,0.04
603225,0.03991050877468298
002517,0.04
002402,0.03936647704335173
300390,0.03903344033198858
688525,0.02910467112938139
601168,0.03288173791635147
002850,0.028719146799828715
002558,0.028774567755807817
300474,0.02341415107267268
600598,0.020076283228907865
688114,0.017538062101792422
603228,0.018902425490050823
002153,0.00936598500169282
002056,0.025633400218087958
000703,0.024045505748687288
300676,0.023233637386715522
