stock_code,weight
300390,0.02696282954667769
002025,0.016565544985860797
002281,0.10000000000000002
003031,0.052910197461871054
301308,0.003295746043244102
301200,0.004218386236387235
002436,0.034493971134227516
688183,0.005187780147121084
688629,0.009763348883786662
002273,0.09440965037380229
002558,0.031603616188574636
002157,0.0028249813871067384
300679,0.08904230761718625
300570,0.07292167797172996
300207,0.005523312809089976
601016,0.038476799112757906
688387,0.0024103427544034765
300757,0.10000000000000002
000062,0.07471260365497606
300058,0.0034063133111971273
300604,0.0043335872167917415
000426,0.011496863105776911
600126,0.002718746139786993
688166,0.09798149539752381
600602,0.04340024519924018
600563,0.004024821988683935
605589,0.0323372119622845
688192,0.012949004423607836
600498,0.013860030247252186
603179,0.008168584699051514
