stock_code,weight
688525,0.1
601567,0.1
300058,0.1
000831,0.0993629858191604
300395,0.08730389792220652
300383,0.07535828552901619
300748,0.06570872277574454
688615,0.057125979748614004
300757,0.04980765770314641
300017,0.04167805624945609
002261,0.03635769018392667
000960,0.03149363984282702
300604,0.02615981673172563
688361,0.0225647171322783
603000,0.01978965887733945
002153,0.01720428856453765
000039,0.01418195595514454
002738,0.012376718783125138
000426,0.009176953929117696
300285,0.007951879061161099
002126,0.006097277387179535
688777,0.004997393694578603
300570,0.004332422327618839
002202,0.003501635193072553
688220,0.0033311353670115334
600995,0.0018044730778373503
688702,0.0011782857345642873
601615,0.0008666578985364411
002558,0.0002873772947407988
002465,4.372163326476253e-07
