top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
100,0.5,0.0018415741461481575,0.005524722438444473,-0.006327520861739629,0.006105305784216305,-0.006622803740067178
100,0.75,0.0015096380648090396,0.004528914194427119,-0.008423954249639928,0.007461736548234584,-0.009525923976712992
80,0.5,0.0016620820017657165,0.00498624600529715,-0.00968858069417707,0.008569522892159941,-0.011025831704667333
100,1.0,0.0011703411759370948,0.0035110235278112845,-0.010493677485120907,0.008752148261080697,-0.012386588200562055
70,0.5,0.001396469876591145,0.004189409629773435,-0.01210040771591675,0.010381147326686744,-0.014337339403665966
80,0.75,0.0012316396389330248,0.0036949189167990743,-0.012253577943274726,0.010178454676737569,-0.01458439744119985
100,1.25,0.0008200437532548144,0.0024601312597644434,-0.012514942075793109,0.009970069686470582,-0.015184422712802998
65,0.5,0.001502504465264323,0.004507513395792969,-0.013780460528585881,0.011770158048849136,-0.016397511380418756
60,0.5,0.0013076412127078798,0.003922923638123639,-0.014860224823320441,0.012477397292604752,-0.017919672663024223
100,1.5,0.00045388262905825667,0.00136164788717477,-0.014483871692603774,0.011117563120480102,-0.017921136155713554
80,1.0,0.0007378580626657758,0.002213574187997327,-0.01472723611367993,0.011610208567323883,-0.018052951049577513
70,0.75,0.0008684235406630006,0.0026052706219890018,-0.014950886967466614,0.01201780651672959,-0.01828869570765897
65,0.75,0.0007599465600938519,0.0022798396802815556,-0.016590624973972387,0.013162222794292092,-0.020437456391880767
55,0.5,0.0006609407414037422,0.0019828222242112264,-0.016914035876620458,0.013662221510963116,-0.021034872664053805
80,1.25,0.0002026799456591744,0.0006080398369775232,-0.017121105813183685,0.012913140852333896,-0.021438025165841375
70,1.0,0.0002486953983989043,0.0007460861951967129,-0.01766762127227899,0.013446480104957442,-0.02212519391061519
60,0.75,0.0003474084262122407,0.0010422252786367221,-0.01809918075901633,0.013971055317220725,-0.022641641693831344
50,0.5,0.00035062315843410974,0.0010518694753023292,-0.01927669205592489,0.014910535391829424,-0.02414475628463108
65,1.0,-3.075614469962249e-05,-9.226843409886748e-05,-0.01938366145778815,0.014476807079407596,-0.024481300080280433
80,1.5,-0.0003590999264915379,-0.0010772997794746136,-0.019443805458078608,0.01412150438917299,-0.024745431920780693
70,1.25,-0.0004227035956185024,-0.0012681107868555072,-0.020289762186861158,0.014747987097279586,-0.025874261266527514
55,0.75,-0.00028568301990728715,-0.0008570490597218615,-0.02034556689988855,0.015127200266175884,-0.025925770012957396
60,1.0,-0.0005693008605169846,-0.001707902581550954,-0.02122572278235312,0.01538730454051958,-0.027180580232051957
45,0.5,-0.00022483982935896213,-0.0006745194880768864,-0.021893305733603603,0.01638038977083487,-0.02785128198275477
65,1.25,-0.0008342382933908416,-0.0025027148801725248,-0.022135416465137923,0.015743922602283654,-0.028480027669328042
50,0.75,-0.0007953536772789491,-0.0023860610318368475,-0.02287895355110247,0.016422616446384757,-0.029422222984616084
70,1.5,-0.0011184776676798752,-0.0033554330030396255,-0.02283546415056593,0.015970106083070576,-0.029543478947320508
55,1.0,-0.001240477689142298,-0.0037214330674268936,-0.023645445986400684,0.016566210719552065,-0.030684097427386207
60,1.25,-0.0014565561861988562,-0.0043696685585965685,-0.02423627882183629,0.016746764845717563,-0.03155420270403629
40,0.5,-0.0014014528042351124,-0.004204358412705337,-0.02424777988644787,0.01690554344214384,-0.03156617289543333
65,1.5,-0.001631219116018123,-0.004893657348054369,-0.02482790134569958,0.01697727045164257,-0.0324011651197926
45,0.75,-0.0016627467606161322,-0.004988240281848397,-0.025729590034360327,0.017726934780131043,-0.033596763968022324
50,1.0,-0.0019315734134321381,-0.0057947202402964144,-0.02637634536819533,0.017890323347492014,-0.034569531953249674
55,1.25,-0.0021873778431169924,-0.0065621335293509775,-0.026819626007735253,0.017972142056014218,-0.035297253570457224
60,1.5,-0.0023171008075335967,-0.006951302422600791,-0.027135302774582145,0.01806333806274053,-0.03577457190407493
40,0.75,-0.002986528436779314,-0.008959585310337942,-0.029007504763473003,0.0188340057629089,-0.03858593521727043
45,1.0,-0.0029876704482246787,-0.008963011344674036,-0.0295284539425214,0.019235372757275618,-0.03924850485579255
50,1.25,-0.0030245091156048663,-0.0090735273468146,-0.02975830305504283,0.019346903227744478,-0.03955422830035826
55,1.5,-0.003111847554576337,-0.009335542663729011,-0.02987554508708027,0.019348394211623706,-0.039759330615724904
50,1.5,-0.004058329309954193,-0.012174987929862578,-0.03301771637466826,0.020798292349169117,-0.04435544800683164
45,1.25,-0.004197592941188716,-0.012592778823566148,-0.03321239717826773,0.020825253390161013,-0.0446988288060128
40,1.0,-0.004418125178133004,-0.013254375534399013,-0.03345450258897409,0.020788599400058727,-0.04514863755712765
45,1.5,-0.005300001309694445,-0.015900003929083334,-0.03674345128590575,0.022438931258941218,-0.049897078536229614
40,1.25,-0.005687301194504546,-0.017061903583513637,-0.037582375259674214,0.022708680038135007,-0.05121771446752601
40,1.5,-0.006810360056412594,-0.02043108016923778,-0.04141493656095421,0.02456595925031612,-0.05682338235497744
