top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
45,0.5,0.005918962054768315,0.017756886164304944,-0.006046988947106022,0.010010590925308975,-0.003631733716195848
50,0.5,0.005199157891418611,0.015597473674255832,-0.006596170411012438,0.00958824168817379,-0.004752897110454653
40,0.5,0.005127682586443693,0.015383047759331078,-0.006953063370766566,0.009622869031644561,-0.005193384945398469
55,0.5,0.004423220710285454,0.013269662130856362,-0.007468183733369889,0.00905489480556849,-0.006214176205033406
50,0.75,0.005042821966211697,0.01512846589863509,-0.007694796253139,0.010453739576053856,-0.006310783138546152
60,0.5,0.004322051239740048,0.012966153719220143,-0.007698654198598484,0.009042095835527496,-0.00654133650129306
45,0.75,0.005177180931064836,0.015531542793194509,-0.008036667603023386,0.010929651048483521,-0.006684864538927781
55,0.75,0.004589888640925397,0.013769665922776193,-0.007937291423121537,0.009836368125915842,-0.006790131626266684
60,0.75,0.004438242251295906,0.013314726753887719,-0.008028712298740921,0.009603408134880868,-0.006951662894653318
60,1.0,0.004423391877450346,0.013270175632351038,-0.008612140701885401,0.010245987334204,-0.0077748443914064545
55,1.0,0.004532138616859711,0.013596415850579132,-0.008754888829790107,0.010652793283482079,-0.007951227862149125
65,0.75,0.003935239723541113,0.011805719170623341,-0.008699741529967976,0.009551800470716042,-0.008107631971177478
65,1.0,0.004106565683383048,0.012319697050149143,-0.00887365307664486,0.010011774146399362,-0.008271208344501589
50,1.0,0.0047094213340550155,0.014128264002165047,-0.009040527044358974,0.011333342376623654,-0.008297775542122236
65,0.5,0.003581370909837877,0.01074411272951363,-0.008899344832148687,0.009240387373149066,-0.008552109502912983
70,1.0,0.003792728754549071,0.011378186263647214,-0.009129313848695836,0.009877607814063792,-0.008793747829069092
65,1.25,0.004140824736685554,0.012422474210056662,-0.00931403927957785,0.010560771062734968,-0.008869484414849534
70,0.75,0.003542650929524957,0.010627952788574872,-0.009090892318614228,0.00951772228316771,-0.008879444188197971
60,1.25,0.004309026957210845,0.012927080871632534,-0.009381244195263469,0.010932743752360821,-0.008898677551378912
70,1.25,0.003919538180554797,0.011758614541664391,-0.009382516183180839,0.01031949587781714,-0.00907480155986204
80,1.0,0.003435609432557482,0.010306828297672446,-0.00920506745046485,0.00954265721387423,-0.009109388042763348
40,0.75,0.004411754601843875,0.013235263805531625,-0.009585468050176918,0.011323652020206194,-0.009136991655405212
80,0.75,0.0031914298776170636,0.009574289632851191,-0.009129460026372535,0.009201264540863101,-0.009158472738057557
80,1.25,0.003603087600433194,0.010809262801299582,-0.009364849339460593,0.00990427296026603,-0.00922825727512051
80,0.5,0.0028695168784768957,0.008608550635430687,-0.009070282493720994,0.008838361394759168,-0.009294192103409806
70,0.5,0.0031503711464484843,0.009451113439345453,-0.00930091641665691,0.009268153159921232,-0.009394398876180857
55,1.25,0.004331661614681429,0.012994984844044287,-0.009785743041982521,0.011471369073264352,-0.009469060602943617
80,1.5,0.0037012553284205946,0.011103765985261783,-0.009623673017123802,0.01029595254119236,-0.009526001078120534
100,1.25,0.003011257117059746,0.009033771351179238,-0.009394498427780118,0.009317104979375171,-0.009644228053501682
100,1.5,0.0031914811052917414,0.009574443315875224,-0.009480257238858883,0.00959770168463954,-0.00964797172319098
70,1.5,0.003945782921665059,0.011837348764995176,-0.009808731452635763,0.010817226441101703,-0.0096489777853563
45,1.0,0.004497929607436606,0.013493788822309817,-0.0100066922448281,0.011964590101483468,-0.009696369172910706
65,1.5,0.004073831506009601,0.012221494518028803,-0.009939425486389701,0.011157661491812491,-0.009770775502514472
100,1.0,0.002779849089837258,0.008339547269511773,-0.009383244660131865,0.009058727681407409,-0.0097739502587872
100,0.75,0.0024956670473906145,0.007487001142171844,-0.009458231130798293,0.008830934493423268,-0.010053391156105823
60,1.5,0.004120504955260091,0.012361514865780274,-0.010277189670311167,0.0116363472427414,-0.010229406250010564
50,1.25,0.004289070236593365,0.012867210709780096,-0.010496820889808627,0.012217857226081921,-0.010484000682343933
100,0.5,0.0021653399249584398,0.006496019774875319,-0.009635763835443012,0.008651549258898095,-0.010498466151098906
55,1.5,0.004043864726078314,0.012131594178234943,-0.010932901302299465,0.012275174253544453,-0.01118534756496171
45,1.25,0.0038749863104139124,0.011624958931241738,-0.011895042197180968,0.013022427905533918,-0.012577905653703926
50,1.5,0.003833316993053891,0.011499950979161674,-0.011974768174510632,0.013089625639108305,-0.012722820155144646
40,1.0,0.0037300048219839066,0.01119001446595172,-0.012014099757715273,0.012880960257548243,-0.012792431025873251
45,1.5,0.003300743741260647,0.009902231223781942,-0.01366266379882937,0.014044128466836848,-0.015277365020961619
40,1.25,0.0030996930469486053,0.009299079140845816,-0.014188189596181768,0.014259403283511989,-0.01607928769846236
40,1.5,0.002520273669088885,0.007560821007266655,-0.016103277578829296,0.015453351527340892,-0.018991676944309723
