top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
100,0.5,0.01279848797966641,0.03839546393899923,0.00035305575165313005,0.009801840911735249,0.009720899412212203
100,0.75,0.012752342950117984,0.03825702885035395,0.00030332719727957716,0.009930354305561453,0.009580046140451052
100,1.0,0.012631129163813091,0.03789338749143927,0.00026191526985304414,0.010041909484358172,0.009378376114140776
80,0.5,0.012863777310900182,0.03859133193270055,7.960570479057655e-05,0.010508531994669936,0.009265396817556282
100,1.25,0.012464370063512975,0.037393110190538925,0.0002614145127125267,0.010112030033580528,0.009186574064472318
55,0.5,0.012696824336231642,0.038090473008694926,0.00015659886706046594,0.010875433201875756,0.009047021582635593
100,1.5,0.012270598418463992,0.03681179525539197,0.0003087120901210036,0.010137542578617171,0.009031170606068985
80,0.75,0.012651619917057702,0.0379548597511731,7.210404824307959e-05,0.010562668448138881,0.009026790008452173
70,0.5,0.012876581655963578,0.03862974496789073,-0.00018130723428463197,0.010856885099402013,0.008895364636888243
65,0.5,0.013004669020688165,0.039014007062064496,-0.0002311628158968987,0.01111969301850814,0.008881613648313417
80,1.0,0.012378966991403331,0.03713690097420999,0.00013259799829824087,0.01052395090203522,0.008828182173989245
80,1.25,0.012076689189052475,0.03623006756715742,0.00025505446201879584,0.010425010970643234,0.008682989811346138
70,0.75,0.012507143562874525,0.037521430688623576,-8.675252693461644e-05,0.010759162778866143,0.008654684063336759
80,1.5,0.011765527813550605,0.03529658344065181,0.00043213295680489747,0.010291132748860224,0.008595764308254424
65,0.75,0.012411950545345335,0.037235851636036,-0.00011624585986955496,0.010853206739985757,0.008497082326480766
55,0.75,0.011813108157825913,0.03543932447347774,0.0003280321701222069,0.010446855593602554,0.008484740870187225
70,1.0,0.01210006662721936,0.03630019988165808,8.569850194337092e-05,0.010582082561926547,0.00848203623248844
50,0.5,0.011744812539852878,0.035234437619558634,0.0003348747760036942,0.01030605284596488,0.008472568819768864
70,1.25,0.011691499383201626,0.03507449814960488,0.000320977298397359,0.010371623242967214,0.008382408546560461
70,1.5,0.011302572035766914,0.03390771610730074,0.0006096611094053399,0.010156031583951128,0.008357622090789359
65,1.0,0.01187735095739159,0.03563205287217477,0.00011613256825305368,0.01055960636704105,0.008297621297180277
65,1.5,0.010973002214941985,0.03291900664482596,0.0007771665103575159,0.010021447093893814,0.008242662242436666
65,1.25,0.011397993458467606,0.03419398037540282,0.0004201842445336994,0.010276366682887369,0.008221449363990727
60,1.5,0.010572276794503191,0.03171683038350957,0.0010618553467500354,0.009807078114676161,0.00820165480111657
60,0.75,0.012074917721351061,0.036224753164053186,-0.00011340648894052688,0.010780621278771529,0.0081882937848405
60,1.0,0.011510172332893177,0.03453051699867953,0.0002796488844028014,0.01037573472091039,0.008158314064977343
60,1.25,0.01100731511914152,0.03302194535742456,0.000656362519878554,0.01005871794712914,0.008143126357524875
55,1.0,0.011101724828239207,0.03330517448471762,0.0005682065504805517,0.010095420803792419,0.008136534097392413
60,0.5,0.012687756274153986,0.03806326882246196,-0.0006114083125386416,0.011319450481187671,0.008114540293199659
55,1.5,0.010091329686672734,0.0302739890600182,0.0013433166039237762,0.00959659631834885,0.008075837579174412
55,1.25,0.010535913623786468,0.031607740871359404,0.0009053808733567523,0.009813871363659554,0.008006439519862376
45,0.5,0.011327082942670532,0.033981248828011595,0.00012971653108185752,0.01008714940147101,0.007926297183237537
50,1.5,0.009515161505746215,0.028545484517238644,0.001628411683306956,0.009392595217181457,0.007856164863039661
50,0.75,0.010974261724649841,0.032922785173949524,0.0003403681182912524,0.010007715454839375,0.007811929433747313
45,1.5,0.008929631209188871,0.026788893627566614,0.0021277871049351117,0.009298124794857499,0.007803074635923859
50,1.25,0.009875399464577607,0.02962619839373282,0.0010433815007668094,0.009539939108179404,0.007579802277481625
50,1.0,0.010355587757502704,0.031066763272508114,0.0005994866826855259,0.009746949808739533,0.007543642007129394
45,1.25,0.00919151246138638,0.027574537384159138,0.001361454780728709,0.009372554382182827,0.0072725732083510995
45,0.75,0.010311631679565303,0.03093489503869591,0.000359123800288734,0.009742281967564907,0.00726095679120632
45,1.0,0.009628087511655772,0.028884262534967314,0.0007641023913275979,0.009516616839959172,0.00706137400899766
40,1.25,0.008393004922606386,0.02517901476781916,0.001537083046665385,0.009279349251839555,0.006682315731127927
40,1.5,0.008425384530187107,0.02527615359056132,0.0009943455544179289,0.009289155673185803,0.006168525598990005
40,1.0,0.00843616584443148,0.025308497533294443,0.00047075559709919973,0.009354656632730711,0.005632791620074931
40,0.5,0.009007294054339228,0.027021882163017683,-0.0006365951613996022,0.00961253330793717,0.0050063122351616165
40,0.75,0.0086119998520787,0.025835999556236097,-0.0003181673393367057,0.009486095727274716,0.004973699008195843
