top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
65,0.5,0.011929516250128164,0.035788548750384494,0.0063854276887100984,0.004636170638838521,0.016692284215244782
60,0.5,0.012012504217787249,0.03603751265336175,0.006020257445350126,0.005028729025198213,0.016272706504318
70,0.5,0.01168071973973043,0.03504215921919129,0.005844372271924626,0.004690680703466752,0.015883353765441695
80,0.5,0.010777058667234425,0.03233117600170327,0.005509020201406395,0.004179913121393916,0.01482310927615295
70,0.75,0.011535970364305358,0.034607911092916076,0.005019947762381887,0.005197515687358927,0.014736787636111623
65,0.75,0.011608703957868283,0.03482611187360485,0.004991515757912703,0.005335146621928785,0.01473291839810591
80,0.75,0.011017593719630315,0.033052781158890945,0.0050265618635799425,0.00473485340852528,0.014386956890226408
80,1.0,0.011060126279163382,0.03318037883749014,0.004377948783910637,0.005249214906201497,0.013600849845903495
60,0.75,0.011461345625427366,0.034384036876282095,0.004092463212270879,0.005856310258793028,0.013504100247120685
70,1.0,0.011285411774553273,0.03385623532365982,0.003986388567931414,0.005747052212661495,0.013260332068053163
50,0.5,0.011493582994727095,0.034480748984181284,0.0035734849290302816,0.00599902316472812,0.012967409816102534
100,0.75,0.009838827972529428,0.029516483917588286,0.004496764215818957,0.004144340508032668,0.012885073010536952
100,1.0,0.010093031734124368,0.030279095202373103,0.0043384513416284305,0.004504772332568241,0.012854812759353913
45,0.5,0.01175681244372221,0.03527043733116663,0.003299840635073565,0.006323364735658482,0.012843475421315307
100,0.5,0.009514336628901792,0.028543009886705377,0.00451109172666456,0.003795996220382198,0.012696829678432582
65,1.0,0.011225350337776838,0.033676051013330516,0.0035552745562964054,0.006029191586976888,0.012670407838631333
100,1.25,0.010269283099671787,0.03080784929901536,0.004052563287862465,0.004872581094309799,0.012616443004525822
80,1.25,0.0109707419809947,0.0329122259429841,0.00361162416711577,0.005741235870111396,0.012572933593571482
55,0.5,0.01110667451604933,0.03332002354814799,0.0033410507585016173,0.006143211449620548,0.012297601267183756
100,1.5,0.010367566299561318,0.031102698898683955,0.003657954623693064,0.005245437928239271,0.012189617648370638
70,1.25,0.010967864770493288,0.032903594311479864,0.0028516897133334523,0.006312048033991926,0.011610337671929566
80,1.5,0.010790840254451364,0.03237252076335409,0.0027632336704171666,0.0062204583934211645,0.011376913487171124
60,1.0,0.010968652680442855,0.032905958041328565,0.002443924794154728,0.006599856132075424,0.011102627828371184
55,0.75,0.010884172936853264,0.03265251881055979,0.0022245522008668903,0.006665864712892751,0.010775672488207691
50,0.75,0.01101460874471418,0.03304382623414254,0.0019937148907399373,0.006773409218852737,0.01063763040885566
65,1.25,0.01080739526997418,0.03242218580992254,0.0021481794073805807,0.006694435238502523,0.010612522343878878
40,0.5,0.0112898754696465,0.0338696264089395,0.001419024167679632,0.0077176005392633855,0.010007739448583948
70,1.5,0.010605491164657898,0.03181647349397369,0.0016779558963102154,0.006874346922360716,0.009877425638141863
45,0.75,0.010947143755201451,0.032841431265604355,0.0009976282238557468,0.0074839215795061845,0.009325399426230034
55,1.0,0.010545592985268725,0.031636778955806175,0.0009818198140244296,0.0072623472367291724,0.008985591266437946
60,1.25,0.010490608158008669,0.03147182447402601,0.0009553221430589655,0.0072797341466421086,0.008898023349742896
65,1.5,0.010366364577580795,0.031099093732742385,0.0007918241232209092,0.007322727629069479,0.008595234030627386
50,1.0,0.010463293710058821,0.03138988113017646,0.0003098719636894648,0.007603495082451136,0.008111942394890388
55,1.25,0.010111543692716647,0.030334631078149942,-0.00034904352796817986,0.007887609321436333,0.007001836902245751
60,1.5,0.010004369193990613,0.030013107581971836,-0.00044046231849780015,0.007911503570378385,0.006794880625860377
45,1.0,0.010137523942395142,0.030412571827185424,-0.001156497393599569,0.00848694743239881,0.00601059494745599
40,0.75,0.010295694416519745,0.030887083249559234,-0.0013511576199412428,0.008866243587207917,0.005841351541055731
50,1.25,0.009848027470691955,0.029544082412075862,-0.001385860788340909,0.00840493551432266,0.005520439252338115
55,1.5,0.009604843967914056,0.02881453190374217,-0.0017256270000768,0.008512409199792023,0.004899873747910048
50,1.5,0.00918503284044491,0.027555098521334732,-0.003044704485161153,0.00914759313563315,0.0029386707578121555
45,1.25,0.009320535999296458,0.027961607997889375,-0.003151100056667834,0.009350376523859758,0.0028968041592777084
40,1.0,0.009346288801962243,0.02803886640588673,-0.003686769081900132,0.009789559305797281,0.0022331739630330623
45,1.5,0.008496217637748113,0.025488652913244342,-0.0049974378175718995,0.010099726346244195,-3.6124401009253806e-05
40,1.25,0.008410903519220804,0.02523271055766241,-0.005720895720608757,0.010548639550796667,-0.0010020160441667858
40,1.5,0.007476467987629707,0.02242940396288912,-0.007553348061911838,0.011195986590008533,-0.003995475380785118
