top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
70,0.5,0.01323027288499473,0.03969081865498419,0.003887652097826169,0.008555502613307358,0.014123499068163325
65,0.5,0.013262480936580617,0.03978744280974185,0.003836163912530253,0.008792558612372077,0.01402124933478064
60,0.5,0.013289476227597208,0.039868428682791626,0.0036095925471243857,0.009690026845302954,0.013507559378865563
80,0.5,0.013183731096669983,0.03955119329000995,0.0033581644191120127,0.00891269322206344,0.01342245288805979
55,0.5,0.013423814334063582,0.040271443002190745,0.0034637302267784068,0.010135216761364448,0.013340218694364431
80,0.75,0.01304469248354904,0.03913407745064712,0.003267774476631291,0.009056844536804196,0.01314257137229886
70,0.75,0.012946743034752102,0.03884022910425631,0.003344384163326504,0.009056788860329994,0.013121251096963106
65,0.75,0.012913334577721328,0.03874000373316398,0.0031661238590104494,0.00938478402559607,0.012794784027773152
80,1.0,0.012827514057735986,0.038482542173207956,0.0030017716056093997,0.009262279680227177,0.012587487775265872
70,1.0,0.012610847685740346,0.03783254305722104,0.002764480415741531,0.009475175860340329,0.012059016550362763
60,0.75,0.01279770744793036,0.03839312234379108,0.0027626547891824206,0.010043188499660394,0.012045246262231642
80,1.25,0.012560616629203084,0.03768184988760925,0.0026394573777294913,0.009486357121448774,0.011879849014425504
65,1.0,0.012488821761056484,0.03746646528316945,0.0024696255498102837,0.009819924495699073,0.011521473737372093
100,1.5,0.012486689700737935,0.037460069102213805,0.0021021415923035205,0.009641713682620009,0.011214231504124452
100,1.25,0.012552046266025045,0.03765613879807513,0.0020236542988871994,0.00963113617186171,0.011204802904760645
55,0.75,0.012564677742364751,0.037694033227094255,0.002206778643135676,0.010405994310912665,0.011129358376680994
80,1.5,0.012263665690950937,0.03679099707285281,0.0022299703811472366,0.009705671435153622,0.011096651069794405
70,1.25,0.012242154246097828,0.03672646273829348,0.0021853379164835755,0.009813561656353456,0.010992745582857694
100,1.0,0.012523158749357463,0.037569476248072387,0.0017495414607927723,0.009681154224810078,0.010884296231466709
60,1.0,0.012256560128168309,0.03676968038450493,0.0019587217265109313,0.01030329815135909,0.010609127501703558
65,1.25,0.012037612519708696,0.03611283755912609,0.0018015494449186813,0.010136557491354933,0.01029136684265315
100,0.75,0.012353257077199519,0.03705977123159856,0.0011810490471052953,0.009815349341840642,0.01009893385466059
70,1.5,0.011856489424965984,0.03556946827489795,0.0016265666821984742,0.010082569370394605,0.009954156827526347
50,0.5,0.012089524927258727,0.03626857478177618,0.001456821361384402,0.010614000021417259,0.009831446281147089
55,1.0,0.011837008624482824,0.035511025873448475,0.0012398056438058455,0.010595572856229248,0.009368363768608433
60,1.25,0.011717985824088485,0.035153957472265455,0.001234247195535422,0.01049606336405809,0.009278610842203576
65,1.5,0.011584510496510785,0.034753531489532356,0.001183156975158417,0.010367662954051572,0.009138985437751152
100,0.5,0.01197716997665319,0.03593150992995957,0.00017406621106828488,0.010059155855749296,0.008630531638209222
50,0.75,0.01149756450199721,0.03449269350599163,0.0006128790703360774,0.010759358551998366,0.008344668079133859
60,1.5,0.011203664779242345,0.03361099433772703,0.0005944149972599115,0.010639752852074028,0.008074166278276347
40,0.5,0.01100035238586775,0.03300105715760325,0.0006829303652503976,0.01033549503413372,0.008065859489171347
55,1.25,0.01121452957249866,0.03364358871749598,0.00048275507632838943,0.010728953168204183,0.007942151039955585
50,1.0,0.010976795473780486,0.03293038642134146,1.908827394259127e-06,0.010855796050606974,0.007179175683462305
55,1.5,0.010669411132777742,0.032008233398333225,-0.00012959153714107996,0.010824052769402263,0.00675140112634587
40,0.75,0.010382877192800663,0.03114863157840199,-1.7028516821615547e-05,0.010352744370317463,0.006742388146367935
45,0.5,0.01157387153843289,0.03472161461529867,-0.0007710590825430325,0.011677975936155915,0.0067155208782352874
45,0.75,0.010992209954124928,0.03297662986237478,-0.0006405917896597432,0.011293576058750811,0.006398866543902401
50,1.25,0.010495287732848727,0.03148586319854618,-0.0004826481274634309,0.010918078828875757,0.006191312015278781
45,1.0,0.010464611438465951,0.031393834315397856,-0.000748739559737463,0.011088074769240588,0.005835045709494283
40,1.0,0.00986079576069059,0.02958238728207177,-0.0006510144311479976,0.01052756634586859,0.005525133108488588
50,1.5,0.010036927266358074,0.03011078179907422,-0.0009042782779219855,0.010960914107335663,0.005296329050868607
45,1.25,0.009971733249395204,0.029915199748185614,-0.001003128203911928,0.011001896202300476,0.005117941374678111
40,1.25,0.009374603742380219,0.028123811227140656,-0.0012276219284240199,0.010733057250572421,0.004390411776255852
45,1.5,0.009498425954567642,0.028495277863702925,-0.0013439596336341751,0.010986284124865393,0.004309266877230579
40,1.5,0.0088933340423236,0.0266800021269708,-0.0017657820198293435,0.010912354546331868,0.0033082279312781036
