top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
70,0.5,-0.0015696529126456072,-0.004708958737936822,-0.02066878636208762,0.016049538068714342,-0.027855777598783243
80,0.5,-0.002302437484060339,-0.006907312452181017,-0.020503333699580156,0.015301419833499022,-0.028161268125365152
65,0.5,-0.0016104027767734907,-0.004831208330320472,-0.020869597238325016,0.016481975875865345,-0.028248691571651375
80,0.75,-0.0022694044926462645,-0.006808213477938793,-0.020776716578560867,0.015766189864839967,-0.028564287523901118
70,0.75,-0.001963643195437563,-0.005890929586312689,-0.021192935333922455,0.01644875733313683,-0.028913643595957907
60,0.5,-0.0018981468630361053,-0.005694440589108316,-0.021348164994419633,0.016913844259738364,-0.029166157348364162
80,1.0,-0.0023901000713477186,-0.007170300214043156,-0.021122204258294697,0.016154187465061556,-0.02916626994241396
100,0.5,-0.0029968967567179697,-0.008990690270153909,-0.021013742543762218,0.014970784568177832,-0.029250413899342426
100,0.75,-0.002871933945791013,-0.008615801837373038,-0.021144560659178982,0.015277845207310776,-0.029363740427528765
65,0.75,-0.0021186791942590564,-0.006356037582777169,-0.021475121904268313,0.01683838888736516,-0.029487237209105174
100,1.0,-0.002817414817524455,-0.008452244452573365,-0.021290074485672467,0.015577905428450086,-0.02955975620315445
100,1.25,-0.0028220127380974187,-0.008466038214292256,-0.02144207391777707,0.01585408713741198,-0.029813017153968682
80,1.25,-0.002609360224176924,-0.007828080672530772,-0.021485795972841074,0.01647526610694308,-0.029861499334448077
70,1.0,-0.0023961548300644154,-0.007188464490193246,-0.02166857647766507,0.016770690418425094,-0.029934472954178268
100,1.5,-0.0028783242626780393,-0.008634972788034118,-0.021600334280964903,0.016102041821203734,-0.03011437318106425
60,0.75,-0.0025133368394539466,-0.007540010518361839,-0.022040460062094896,0.01720526448786486,-0.030575639472301543
80,1.5,-0.002888241719873546,-0.008664725159620638,-0.021837349107405535,0.01673965710171692,-0.030584470812880002
65,1.0,-0.0026401858035645875,-0.007920557410693762,-0.02200139048072458,0.01710240968636485,-0.030627419674516862
70,1.25,-0.0028387208766052704,-0.008516162629815811,-0.022087473859800047,0.017023963278488156,-0.03088458188387617
55,0.5,-0.0024454174362424524,-0.007336252308727358,-0.022377040662602737,0.01748065235937686,-0.030940686424627092
65,1.25,-0.0031453108715582038,-0.00943593261467461,-0.022437800480003434,0.017298978457589157,-0.03163775381171784
60,1.0,-0.0030734871250576085,-0.009220461375172826,-0.022546701677790756,0.01740034894828109,-0.031710310934746744
70,1.5,-0.0032764068958933204,-0.009829220687679961,-0.022449901087509494,0.01722227791663497,-0.031754105254225055
55,0.75,-0.0029986118405072163,-0.00899583552152165,-0.022802361625488307,0.017585870451756604,-0.03195602812411034
50,0.5,-0.00299156157822192,-0.008974684734665759,-0.023205503137225206,0.017741122953382465,-0.032406457749130986
65,1.5,-0.0036252119322584147,-0.010875635796775245,-0.02279381991501346,0.017448422915417264,-0.03252597986766792
60,1.25,-0.003589848724148256,-0.010769546172444768,-0.0229205346697786,0.017535182133974984,-0.0326476971408181
45,0.5,-0.003283573311225208,-0.009850719933675624,-0.023347439195241848,0.017597386442722435,-0.032790097761419904
55,1.0,-0.0035336364938959633,-0.01060090948168789,-0.023109495466372962,0.01765226908300509,-0.03282142613932071
40,0.5,-0.0036867197767182177,-0.011060159330154654,-0.023005891637304543,0.01788466211337463,-0.03295224315370388
50,0.75,-0.003504912234545035,-0.010514736703635105,-0.023314709069628056,0.01768100784148308,-0.03300797404869217
45,0.75,-0.003876647226706101,-0.011629941680118303,-0.02335737275560683,0.017631321138210015,-0.033404982380686433
60,1.5,-0.004072922771202809,-0.012218768313608425,-0.02320555859835878,0.017635342617725567,-0.03345085128576554
55,1.25,-0.004045083317448901,-0.012135249952346702,-0.02334242547062397,0.017705578433448627,-0.03358446123977989
50,1.0,-0.0040210618629958,-0.012063185588987401,-0.023437608456831655,0.01768844922674693,-0.033649627549188876
40,0.75,-0.00433757140636382,-0.013012714219091462,-0.023208865141851054,0.017824970698499504,-0.0337851762926897
45,1.0,-0.00446457056319357,-0.013393711689580711,-0.02347662914696909,0.017703283168505717,-0.03413734881913966
55,1.5,-0.004534664446273724,-0.01360399333882117,-0.023532416070870837,0.017759001571490463,-0.03428273106716622
50,1.25,-0.004533912042650353,-0.01360173612795106,-0.023573993829625717,0.017733906658584344,-0.03431477320278059
40,1.0,-0.005012333991113598,-0.015037001973340795,-0.02349291742383354,0.017848814661241927,-0.03475233654638181
45,1.25,-0.005042084731270282,-0.015126254193810845,-0.023649512406037174,0.017794028110899942,-0.034919506976122436
50,1.5,-0.0050390069454595635,-0.01511702083637869,-0.023720684255156943,0.017801321502434676,-0.034990153726468645
45,1.5,-0.005604259584696534,-0.0168127787540896,-0.023843286787353105,0.017894799631451293,-0.03571072624305759
40,1.25,-0.005677071900239445,-0.017031215700718336,-0.023794314348097242,0.017927280800479676,-0.035745934528504573
40,1.5,-0.006313818852565462,-0.018941456557696388,-0.024077363332177,0.01803768605427138,-0.036704372303737444
