top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
40,0.5,0.013327026351846917,0.03998107905554075,0.006341524479340992,0.0054554988691279714,0.01775912622699312
45,0.5,0.013181239061192748,0.03954371718357824,0.005935958478261512,0.0059276961633536115,0.0170425038822805
45,0.75,0.012469098237983374,0.03740729471395012,0.005654763401477136,0.005470730262793885,0.01620910604748265
40,0.75,0.012021821547141676,0.03606546464142503,0.0056144163123368965,0.004908886423136673,0.015918127611380735
50,0.75,0.012214874315854109,0.03664462294756233,0.0052792241644469,0.005591223471236158,0.015537170265368352
50,0.5,0.012344094215066362,0.03703228264519909,0.005210042365950983,0.005797698009576453,0.015524942277665585
45,1.0,0.011681098107793159,0.03504329432337948,0.005190139971127741,0.005145994508043798,0.015070140001105571
50,1.0,0.011832665096193953,0.03549799528858186,0.005102704267729966,0.005387388267046273,0.015049783470457722
55,1.0,0.011482574166784271,0.034447722500352815,0.004676428529224379,0.005383611975107369,0.014274738504721073
50,1.25,0.011303599179320785,0.033910797537962355,0.004750345479978733,0.005221657599468521,0.014226364499485536
40,1.0,0.010896692175857833,0.0326900765275735,0.0048563077708479105,0.004614150001327962,0.014138047446240958
55,0.75,0.011471527349347616,0.03441458204804285,0.004541356605576002,0.005455491247865081,0.01410346201817084
55,1.25,0.011271293178473064,0.03381387953541919,0.004593539728801152,0.005295954741364427,0.014011248747796667
70,0.5,0.011264608884786469,0.033793826654359406,0.004294053706932678,0.004940404411813363,0.01382952104758447
45,1.25,0.010865585331753988,0.03259675599526196,0.004586975596692664,0.004950121133912369,0.013720018531577323
60,1.0,0.01120298999727895,0.03360896999183685,0.004358164552569328,0.005310564095689259,0.013702457116357038
60,1.25,0.011120927786303803,0.03336278335891141,0.004383521521627527,0.00527801272705798,0.013657144853461037
70,0.75,0.011194670653180283,0.033584011959540847,0.004088565349475933,0.005101470475674117,0.013497721336170275
60,0.75,0.011154086366570956,0.03346225909971287,0.0041782266498881955,0.005326880778331513,0.013467904744043123
55,1.5,0.010913956896722093,0.03274187069016628,0.004344453260680125,0.005219878970864353,0.013431452517599694
70,1.0,0.01115187092738667,0.03345561278216001,0.00406321282101587,0.005177982140965743,0.01340278999906453
80,1.25,0.011083675093321485,0.03325102527996446,0.0040647825063191735,0.00504944614170704,0.013381151450043195
65,1.25,0.011088907840278295,0.03326672352083489,0.004126181855437335,0.0052951351978783685,0.013361792376458202
60,1.5,0.010922030806198801,0.032766092418596404,0.004273428112857247,0.0052410900590030675,0.013361077398404975
55,0.5,0.011133132170280174,0.03339939651084052,0.004127835997156656,0.00546783554743384,0.013347225725834987
70,1.25,0.011084198067332926,0.033252594201998775,0.0040761514737435375,0.005209987595335763,0.013336853882708947
80,1.0,0.011082844311657639,0.033248532934972916,0.004001973210715187,0.0050343129327035125,0.013322807995926597
80,1.5,0.011027042789766031,0.03308112836929809,0.004069269764492352,0.005076848095751029,0.013319415720745523
65,1.0,0.011159479348370088,0.03347843804511026,0.004010542195295907,0.005335470696289299,0.01330260679996474
65,1.5,0.010945035239335398,0.03283510571800619,0.00412626913636787,0.005260847004058676,0.013230007924282732
70,1.5,0.010970903963709602,0.03291271189112881,0.004060727072787349,0.005219475433015143,0.013204814634941652
50,1.5,0.010695329343799539,0.032085988031398616,0.004268644435330118,0.005112049096233501,0.013174756595447932
80,0.75,0.01100259240539643,0.03300777721618929,0.003853739064872498,0.005055029975823408,0.013087070978730736
65,0.75,0.011165200386281432,0.0334956011588443,0.0037892191256115038,0.005381690402553972,0.013070827870999046
60,0.5,0.010987210952642787,0.03296163285792836,0.0038303562364036398,0.005327898978463064,0.012952802546584354
100,1.5,0.011043976617139578,0.03313192985141873,0.003570310227728822,0.005285627967404143,0.012764317056276949
65,0.5,0.01113960567409273,0.03341881702227819,0.003519933545208593,0.0054377365822855924,0.012756331415501365
100,1.25,0.011107507084600579,0.03332252125380174,0.0034261124978453364,0.005437709289786165,0.012630421331020759
80,0.5,0.010802079899253024,0.03240623969775907,0.0035613053244290746,0.005157066469323053,0.01255841195941903
100,1.0,0.011191965585489606,0.03357589675646882,0.003240742053457965,0.005656452360872303,0.012452949312642266
40,1.25,0.009888352181553194,0.029665056544659583,0.004017164185733956,0.004519710531676039,0.012323617681200537
100,0.75,0.01132681501252845,0.03398044503758535,0.003020420321432491,0.005948931152888175,0.012265109430450078
45,1.5,0.010053268113060692,0.030159804339182077,0.0038805047070143775,0.004869886135109767,0.01222931267278665
100,0.5,0.011555614535860362,0.034666843607581085,0.002774785723466903,0.00631688379375465,0.012119490931513138
40,1.5,0.008962719610384884,0.026888158831154654,0.0030954084668634516,0.0045819375740546765,0.010454449926329198
