stock_code,weight
300054,0.10000000018163206
300383,0.10000000018163206
000893,0.10000000018163206
300677,0.1
002756,0.1
300390,0.10000000018163206
000657,0.1
002294,0.1
300558,0.1
300487,0.0633571361170839
002265,0.023878638267482048
003031,0.008560155665178221
601168,0.0029030849567388177
002432,0.0009255248221843447
601016,0.00027530195559308024
301308,7.572422275932521e-05
003035,1.905330663463275e-05
002851,4.327894737882413e-06
000426,8.730408483886521e-07
301200,1.5320161603398313e-07
001696,2.2772444026453064e-08
301611,2.76859756158716e-09
300679,2.625484043055346e-10
300735,1.8170649180062056e-11
601958,8.325966342817803e-13
000155,2.1717494989827217e-14
000878,2.5038566999963244e-16
600497,7.940260260408214e-19
301358,2.3878638267482037e-22
603806,2.2772444026453053e-28
