stock_code,final_confidence,ridge_rank,calendar_alpha
600177,0.9121385542168675,1.0,0.6509638554216869
600062,0.9069277108433735,0.9558232931726908,0.7931726907630523
002966,0.9065763052208836,0.9959839357429718,0.643975903614458
300972,0.9017871485943775,0.9979919678714859,0.730843373493976
000423,0.8946887550200803,0.9759036144578314,0.7321686746987953
600060,0.8915963855421687,0.9618473895582329,0.7627710843373495
000429,0.8890261044176706,0.9457831325301205,0.778995983935743
600329,0.8720180722891566,0.9879518072289156,0.6720080321285141
600720,0.8713755020080323,0.9919678714859438,0.5883132530120483
603529,0.8670180722891567,0.9859437751004017,0.6961847389558233
603899,0.8579819277108434,0.9377510040160643,0.6399598393574298
601997,0.8448393574297189,0.9678714859437751,0.484979919678715
000513,0.8423192771084338,0.9176706827309237,0.6411646586345382
600398,0.8385943775100402,0.8895582329317269,0.7716465863453816
688192,0.8317871485943775,0.9598393574297188,0.7167068273092371
300888,0.8249096385542168,0.9518072289156626,0.5132931726907632
300003,0.8161044176706828,0.9718875502008032,0.63710843373494
688425,0.8097489959839357,0.9698795180722891,0.4948192771084337
300146,0.8087751004016064,0.9357429718875502,0.4583935742971888
603885,0.8075401606425704,0.9939759036144579,0.5341767068273093
601577,0.8024899598393574,0.893574297188755,0.5493172690763053
601665,0.8016164658634539,0.8514056224899599,0.6570682730923697
688728,0.800933734939759,0.9738955823293173,0.35795180722891573
002958,0.7983433734939759,0.9477911646586346,0.3933734939759037
301301,0.7939457831325301,0.9497991967871486,0.47979919678714866
600153,0.7934839357429718,0.9538152610441767,0.33578313253012054
600004,0.7869377510040161,0.9156626506024096,0.40799196787148606
601399,0.786566265060241,0.9317269076305221,0.47558232931726907
600606,0.7822489959839358,0.9779116465863453,0.2711646586345382
601928,0.7801706827309236,0.9337349397590361,0.32028112449799206
600143,0.7795481927710843,0.9799196787148594,0.42100401606425714
000598,0.7739959839357429,0.8975903614457831,0.4546184738955824
002262,0.7719779116465864,0.8253012048192772,0.6473493975903615
000009,0.7708935742971887,0.9076305220883534,0.4225301204819278
002439,0.7696586345381526,0.9819277108433735,0.24088353413654623
688065,0.7664056224899599,0.9839357429718876,0.2752610441767069
600580,0.7662449799196787,0.9658634538152611,0.4344578313253013
600655,0.7652510040160644,0.9236947791164659,0.339718875502008
002007,0.7646385542168675,0.8473895582329317,0.530843373493976
000825,0.7623995983935743,0.963855421686747,0.28895582329317276
002465,0.7615461847389559,0.9899598393574297,0.32048192771084344
603589,0.7598092369477912,0.927710843373494,0.30670682730923704
600927,0.7520682730923696,0.8594377510040161,0.5697188755020082
001286,0.7493775100401606,0.8734939759036144,0.3906827309236949
688617,0.7491164658634538,0.7309236947791165,0.8667469879518073
600038,0.7481024096385542,0.9116465863453815,0.28638554216867473
000937,0.7458634538152611,0.9578313253012049,0.12522088353413655
300676,0.7451807228915663,0.9397590361445783,0.46666666666666673
600582,0.7417168674698795,0.929718875502008,0.21867469879518078
603737,0.7411244979919679,0.7771084337349398,0.7914056224899598
601608,0.7406827309236947,0.9257028112449799,0.3703614457831326
000088,0.7402409638554218,0.7811244979919679,0.6593574297188756
002739,0.7383935742971888,0.8353413654618473,0.47164658634538154
600511,0.7367269076305221,0.8232931726907631,0.49309236947791163
600483,0.7337349397590361,0.857429718875502,0.44738955823293175
000528,0.7326104417670682,0.9417670682730924,0.26899598393574303
002444,0.7304116465863455,0.9036144578313253,0.3610040160642572
600663,0.7298092369477912,0.8493975903614458,0.3991566265060242
300529,0.7291967871485945,0.8795180722891566,0.30554216867469886
300627,0.7291465863453815,0.8554216867469879,0.4394779116465864
300957,0.7270682730923694,0.891566265060241,0.3789558232931728
000898,0.7260240963855421,0.8714859437751004,0.3908433734939759
002120,0.7259839357429718,0.8172690763052208,0.4890763052208836
600704,0.7250803212851405,0.8674698795180723,0.38144578313253014
600764,0.7250401606425704,0.9096385542168675,0.3543775100401607
601333,0.7233232931726908,0.821285140562249,0.4639759036144579
000785,0.7226305220883533,0.9437751004016064,0.2326907630522089
603179,0.7184939759036146,0.9136546184738956,0.4526907630522089
600316,0.7182329317269077,0.7871485943775101,0.6255421686746989
002850,0.716495983935743,0.7530120481927711,0.8153815261044178
601155,0.7144377510040161,0.8534136546184738,0.4782329317269077
300024,0.7119277108433735,0.8654618473895582,0.3983132530120483
300070,0.7068373493975904,0.8694779116465864,0.2992369477911647
000709,0.7029518072289158,0.8433734939759037,0.42064257028112456
300100,0.6988353413654619,0.8092369477911646,0.4696385542168675
600008,0.6959136546184739,0.8373493975903614,0.2756224899598394
002984,0.6947389558232931,0.8313253012048193,0.495421686746988
603290,0.6937349397590362,0.8393574297188755,0.49542168674698794
688563,0.6935642570281125,0.8815261044176707,0.2517670682730925
000537,0.6931425702811246,0.9216867469879518,0.3946586345381527
