stock_code,final_confidence,ridge_rank,calendar_alpha
002299,0.8542771084337349,0.9538152610441767,0.6576706827309238
600566,0.8504417670682731,0.9919678714859438,0.4877108433734941
600378,0.849859437751004,0.9899598393574297,0.6159036144578314
600143,0.8347891566265061,0.9799196787148594,0.5881526104417673
002595,0.8305522088353415,0.9819277108433735,0.5884738955823294
600764,0.828483935742972,0.9939759036144579,0.45168674698795186
300024,0.8201305220883535,0.9759036144578314,0.5018072289156628
600998,0.8146586345381527,0.8855421686746988,0.6196787148594379
600967,0.812871485943775,0.9698795180722891,0.5193574297188756
600580,0.8019779116465863,1.0,0.4544979919678715
601598,0.7966164658634539,0.8835341365461847,0.6997188755020083
002624,0.7917068273092369,0.9718875502008032,0.6150200803212852
001221,0.7909538152610442,0.9879518072289156,0.3602008032128515
002265,0.7881626506024095,0.9738955823293173,0.4020481927710844
300474,0.7874698795180723,0.9859437751004017,0.39204819277108444
000887,0.7852008032128514,0.9959839357429718,0.3271485943775101
002837,0.7812449799196788,0.9779116465863453,0.5563052208835342
603565,0.7794477911646586,0.8293172690763052,0.6908835341365462
000582,0.7774196787148594,0.8694779116465864,0.6530522088353414
002266,0.774206827309237,0.8473895582329317,0.7104819277108435
601799,0.7730923694779116,0.9979919678714859,0.2646586345381527
002603,0.7728313253012049,0.891566265060241,0.5282730923694781
688469,0.7726606425702811,0.9497991967871486,0.4894377510040161
603707,0.7717168674698796,0.8353413654618473,0.6322489959839359
688629,0.7669377510040161,0.9036144578313253,0.753694779116466
300100,0.7630020080321285,0.9618473895582329,0.390562248995984
300748,0.7627108433734939,0.9598393574297188,0.4717269076305221
603000,0.7613052208835343,0.9839357429718876,0.4749397590361446
600601,0.7535040160642571,0.9578313253012049,0.4112048192771085
603596,0.7488855421686748,0.9216867469879518,0.4160240963855422
000415,0.7476606425702812,0.9518072289156626,0.3826104417670684
603345,0.7406626506024097,0.8975903614457831,0.4417670682730924
600685,0.7404718875502008,0.9016064257028112,0.45827309236947794
000559,0.7404518072289156,0.9437751004016064,0.475863453815261
603341,0.7396184738955823,0.9417670682730924,0.34763052208835343
000831,0.7395682730923694,0.9337349397590361,0.4976305220883535
600511,0.7392068273092369,0.7469879518072289,0.7166666666666668
688017,0.736917670682731,0.9678714859437751,0.37337349397590364
300735,0.7364859437751005,0.929718875502008,0.37285140562249003
002078,0.7359538152610442,0.8775100401606426,0.4036546184738957
002773,0.7359236947791165,0.8995983935742972,0.34208835341365473
000729,0.7357530120481928,0.8052208835341366,0.5843775100401607
002318,0.7331626506024097,0.8534136546184738,0.5555421686746989
300567,0.7306425702811244,0.9257028112449799,0.5221686746987952
600363,0.7305722891566265,0.9477911646586346,0.3777108433734941
601061,0.7298895582329318,0.9096385542168675,0.42678714859437755
601228,0.7230220883534137,0.785140562248996,0.6081526104417673
601212,0.7220582329317269,0.963855421686747,0.39425702811244984
000738,0.7219477911646587,0.9558232931726908,0.3432128514056226
002131,0.7216465863453816,0.9658634538152611,0.3648995983935744
002044,0.7214056224899599,0.9317269076305221,0.38240963855421695
300604,0.7170180722891566,0.9377510040160643,0.39377510040160646
300718,0.7147188755020081,0.9457831325301205,0.28738955823293183
688018,0.712429718875502,0.9176706827309237,0.34248995983935754
300136,0.7122991967871487,0.9236947791164659,0.3945783132530121
600392,0.7112951807228917,0.9196787148594378,0.4644578313253013
002185,0.7108534136546185,0.8955823293172691,0.3735341365461847
002472,0.7092570281124497,0.927710843373494,0.24265060240963857
688385,0.7083534136546186,0.9136546184738956,0.4024899598393575
002130,0.705441767068273,0.9357429718875502,0.31895582329317274
002465,0.7042771084337349,0.8895582329317269,0.4592771084337349
603379,0.7040963855421686,0.8172690763052208,0.5967068273092371
000519,0.7017269076305221,0.857429718875502,0.5093172690763054
002156,0.7009939759036145,0.9056224899598394,0.3501606425702811
002517,0.7009337349397591,0.9116465863453815,0.41939759036144586
688322,0.7006024096385541,0.9397590361445783,0.2738955823293173
600862,0.6992469879518073,0.8594377510040161,0.4283132530120483
688375,0.6990863453815261,0.8815261044176707,0.48751004016064264
000733,0.6953413654618474,0.8714859437751004,0.4195180722891567
603816,0.6942269076305222,0.8393574297188755,0.41666666666666674
600562,0.6940863453815261,0.8875502008032129,0.385983935742972
603728,0.6934939759036145,0.9156626506024096,0.24546184738955826
601608,0.6858032128514056,0.8734939759036144,0.3299598393574298
603298,0.6855220883534137,0.893574297188755,0.26257028112449804
301536,0.685070281124498,0.7670682730923695,0.7796385542168676
600352,0.6831827309236949,0.8514056224899599,0.48132530120481926
600038,0.6826807228915663,0.8112449799196787,0.39658634538152615
000088,0.682640562248996,0.7188755020080321,0.5940160642570282
688266,0.678995983935743,0.9076305220883534,0.3023293172690763
601928,0.676847389558233,0.7409638554216867,0.5278714859437752
