stock_code,final_confidence,ridge_rank,calendar_alpha
600998,0.8573947895791583,0.9599198396793587,0.6628456913827657
002130,0.8231663326653307,0.9859719438877755,0.6986773547094189
600642,0.8222344689378758,0.8557114228456913,0.7226052104208419
600737,0.8193987975951904,0.9839679358717435,0.48921843687374755
300001,0.8139779559118236,0.9458917835671342,0.6130260521042086
600171,0.8085771543086173,0.9959919839679359,0.4078557114228457
000987,0.808056112224449,0.9979959919839679,0.5909418837675352
600021,0.8067234468937876,0.9899799599198397,0.4461322645290583
605589,0.8027655310621242,0.9779559118236473,0.40625250501002014
688728,0.7957715430861723,0.9879759519038076,0.4708617234468938
300474,0.7951503006012024,0.9819639278557114,0.41987975951903816
600282,0.7945490981963929,0.9799599198396793,0.5284969939879761
300676,0.7912124248496993,0.9619238476953907,0.5620440881763528
002340,0.7891082164328658,0.9659318637274549,0.5023246492985973
000062,0.786813627254509,0.9398797595190381,0.45547094188376763
000997,0.7864829659318638,0.9238476953907816,0.5050501002004009
688709,0.7809919839679359,1.0,0.48709418837675356
600820,0.7765931863727455,0.8577154308617234,0.5725050100200403
002312,0.7744589178356713,0.9178356713426854,0.5383166332665331
002608,0.7731062124248497,0.8336673346693386,0.6226853707414831
300627,0.7720941883767534,0.969939879759519,0.5128256513026053
300458,0.771312625250501,0.9939879759519038,0.39146292585170345
600517,0.7706312625250502,0.8617234468937875,0.6680961923847697
000021,0.7698096192384769,0.9639278557114228,0.538557114228457
688615,0.7648797595190381,0.9759519038076152,0.49318637274549104
000959,0.7626352705410823,0.8717434869739479,0.6148697394789581
002065,0.761623246492986,0.9318637274549099,0.4408817635270542
002436,0.761372745490982,0.9519038076152304,0.4791583166332666
002056,0.7597995991983967,0.9559118236472945,0.3991182364729459
002203,0.7588877755511022,0.9919839679358717,0.3361523046092184
688018,0.7579959919839678,0.9539078156312625,0.4259719438877756
603565,0.754308617234469,0.8216432865731463,0.5683366733466935
002223,0.753627254509018,0.8897795591182365,0.5587975951903809
600528,0.7514829659318638,0.9018036072144289,0.343807615230461
688608,0.7498296593186372,0.9719438877755511,0.4017234468937877
603290,0.7496292585170341,0.9078156312625251,0.48428857715430873
688188,0.7459719438877757,0.8777555110220441,0.4764729458917836
688295,0.7453306613226452,0.9679358717434869,0.38292585170340687
002138,0.7418837675350702,0.9198396793587175,0.3827655310621243
603160,0.7414128256513027,0.935871743486974,0.25743486973947904
600032,0.7411422845691383,0.8076152304609219,0.5745891783567135
688375,0.7402304609218437,0.9498997995991983,0.5056112224448899
688561,0.738006012024048,0.9338677354709419,0.3969138276553107
600927,0.7379559118236473,0.875751503006012,0.42116232464929876
300496,0.7372645290581163,0.9158316633266533,0.473306613226453
600808,0.7369839679358717,0.9478957915831663,0.3439278557114229
002157,0.7343887775551102,0.9098196392785571,0.3531863727454911
002432,0.7332665330661323,0.7555110220440882,0.7819639278557116
000050,0.7307715430861724,0.9418837675350702,0.27058116232464935
601061,0.7302304609218437,0.9579158316633266,0.37903807615230467
002409,0.7270841683366734,0.9378757515030061,0.39450901803607225
600062,0.7216733466933868,0.7775551102204409,0.5620440881763528
000825,0.7205911823647295,0.9739478957915831,0.25711422845691384
000034,0.7193086172344689,0.9298597194388778,0.22472945891783572
002430,0.7192184368737475,0.9278557114228457,0.31374749498998
688100,0.7185871743486975,0.8296593186372746,0.6002004008016033
002439,0.7161022044088177,0.8537074148296593,0.48084168336673355
688099,0.7153507014028055,0.9138276553106213,0.3523847695390782
002195,0.714749498997996,0.8977955911823647,0.5583967935871744
300748,0.7136873747494991,0.9438877755511023,0.34893787575150303
601880,0.7116132264529058,0.8056112224448898,0.4961523046092185
601139,0.7109719438877756,0.779559118236473,0.5416833667334671
000027,0.7108517034068136,0.8036072144288577,0.4822845691382766
300073,0.7092184368737474,0.8817635270541082,0.35991983967935876
000539,0.7089278557114229,0.7054108216432866,0.754749498997996
002402,0.7080360721442887,0.8877755511022044,0.36200400801603216
300339,0.7065030060120241,0.87374749498998,0.4556713426853708
603699,0.7042585170340683,0.7915831663326653,0.6298597194388779
600739,0.7042084168336673,0.8416833667334669,0.37915831663326666
688019,0.7013927855711422,0.8677354709418837,0.5214028056112225
603927,0.700250501002004,0.8196392785571143,0.46152304609218436
003031,0.699438877755511,0.905811623246493,0.4234068136272545
688248,0.6991783567134268,0.8517034068136272,0.4788777555110221
688520,0.697565130260521,0.9218436873747495,0.2022845691382766
002465,0.696002004008016,0.9038076152304609,0.4697795591182365
688192,0.6947895791583166,0.8997995991983968,0.26332665330661326
603596,0.6938977955911824,0.8496993987975952,0.4329058116232466
300735,0.6930861723446894,0.8176352705410822,0.423246492985972
002673,0.6912424849699399,0.8016032064128257,0.38741482965931867
000831,0.6910821643286572,0.8837675350701403,0.4304609218436874
