stock_code,final_confidence,ridge_rank,calendar_alpha
000423,0.9157429718875502,0.9879518072289156,0.7601606425702812
300957,0.9023694779116466,0.9759036144578314,0.7749397590361445
600007,0.8976305220883535,0.9919678714859438,0.6258634538152611
601665,0.8931425702811244,0.9718875502008032,0.7227710843373495
000429,0.8885140562248997,0.9698795180722891,0.6548594377510043
601577,0.8847991967871486,0.9477911646586346,0.7030522088353415
600511,0.8815361445783133,0.9799196787148594,0.5912048192771086
600998,0.8806726907630523,0.9859437751004017,0.6668674698795181
601198,0.869979919678715,0.9839357429718876,0.5377510040160643
002032,0.8687851405622491,0.9939759036144579,0.5189156626506025
600316,0.8579819277108434,0.9899598393574297,0.5761044176706827
600062,0.8538654618473897,0.9538152610441767,0.5604417670682732
603605,0.8477510040160642,0.9738955823293173,0.5383935742971888
002850,0.847289156626506,0.9959839357429718,0.6445783132530122
688363,0.8270682730923695,0.963855421686747,0.5821686746987952
603816,0.8218172690763053,0.9658634538152611,0.6322489959839359
601799,0.8173995983935742,0.8775100401606426,0.8627710843373495
603565,0.8161144578313253,0.8714859437751004,0.6853413654618475
002372,0.814156626506024,0.9397590361445783,0.5690763052208837
688180,0.8132530120481929,0.9819277108433735,0.5819277108433736
600906,0.8107028112449799,0.927710843373494,0.49783132530120494
600332,0.8024497991967872,0.8975903614457831,0.5298795180722893
688301,0.8023493975903615,0.9176706827309237,0.7491566265060241
601598,0.8021887550200804,0.9036144578313253,0.635261044176707
300679,0.7942269076305222,0.9136546184738956,0.6455823293172692
600582,0.7893875502008032,0.8534136546184738,0.6222088353413656
603699,0.7887751004016064,0.9979919678714859,0.3506827309236949
600901,0.7884136546184739,0.8674698795180723,0.6074698795180724
300144,0.7834337349397591,0.9518072289156626,0.45341365461847394
688266,0.7832831325301205,1.0,0.36285140562249
688114,0.7817771084337349,0.9457831325301205,0.4552208835341366
002958,0.7813654618473895,0.8815261044176707,0.5106024096385542
603833,0.7808534136546185,0.9437751004016064,0.41016064257028123
601921,0.7802710843373494,0.9357429718875502,0.43273092369477917
688052,0.7721787148594379,0.9678714859437751,0.5160240963855423
603806,0.7720883534136547,0.8855421686746988,0.795983935742972
000951,0.7717971887550202,0.8554216867469879,0.7414056224899601
600580,0.7677911646586346,0.9056224899598394,0.5466666666666667
600655,0.7663253012048192,0.9497991967871486,0.5604819277108435
603737,0.7637951807228915,0.9618473895582329,0.4547791164658634
600369,0.7628714859437751,0.8895582329317269,0.4053012048192771
000728,0.7628614457831325,0.8955823293172691,0.4080722891566265
600739,0.7621084337349399,0.929718875502008,0.3701204819277109
002461,0.761355421686747,0.8594377510040161,0.5337751004016066
600720,0.7598995983935743,0.891566265060241,0.37975903614457834
000513,0.7571887550200803,0.9156626506024096,0.3034538152610442
001221,0.7559839357429718,0.9337349397590361,0.4636947791164659
002603,0.7538253012048193,0.9236947791164659,0.481566265060241
002984,0.7522891566265061,0.9116465863453815,0.35052208835341375
300972,0.7484538152610443,0.9417670682730924,0.45927710843373487
601997,0.7472891566265061,0.8333333333333334,0.4923694779116467
600820,0.7412048192771085,0.8654618473895582,0.4110040160642571
002841,0.7391666666666667,0.893574297188755,0.3867871485943776
002500,0.7387650602409638,0.8634538152610441,0.3735341365461849
603707,0.7366666666666668,0.7710843373493976,0.6699598393574298
603444,0.7335943775100401,0.9257028112449799,0.3966265060240965
688188,0.7322289156626506,0.9096385542168675,0.3269076305220884
601019,0.7307630522088354,0.8795180722891566,0.35518072289156627
601966,0.7297088353413654,0.821285140562249,0.5003614457831326
601928,0.7286546184738956,0.8253012048192772,0.4652208835341366
600329,0.7277008032128514,0.8734939759036144,0.4381124497991969
600663,0.7268875502008032,0.8453815261044176,0.5119678714859438
002966,0.7226104417670681,0.7991967871485943,0.4944578313253013
300529,0.7204116465863455,0.8433734939759037,0.3748192771084338
002385,0.7199497991967871,0.8694779116465864,0.5830120481927712
300024,0.7195281124497992,0.8514056224899599,0.4620481927710844
603786,0.7178112449799198,0.9317269076305221,0.31060240963855434
300115,0.7168975903614458,0.8875502008032129,0.4214056224899599
002223,0.7129317269076305,0.9016064257028112,0.27461847389558236
300146,0.7121887550200804,0.8835341365461847,0.2527710843373495
601108,0.7084538152610441,0.857429718875502,0.37477911646586354
600171,0.7084236947791165,0.8614457831325302,0.3887148594377511
600566,0.7084136546184738,0.7188755020080321,0.7107630522088354
603000,0.7072991967871486,0.9377510040160643,0.39305220883534137
002739,0.7062349397590362,0.9558232931726908,0.32935742971887555
003021,0.7044377510040161,0.9216867469879518,0.3065060240963856
300458,0.7021084337349398,0.8493975903614458,0.5373493975903615
002153,0.7005522088353414,0.9578313253012049,0.15281124497991969
688192,0.6966666666666667,0.9196787148594378,0.17742971887550202
300627,0.695582329317269,0.8172690763052208,0.5216867469879519
