stock_code,weight
600528,0.09499999999999997
600007,0.09499999999999997
600688,0.09499999999999997
600848,0.09499999999999997
603233,0.08662535403523422
000937,0.07642092145316934
002266,0.06719942424551781
600378,0.05844421247440762
600764,0.051176873775041924
002265,0.04391069549109645
000519,0.038015996485869015
600578,0.03283073527686302
600299,0.02801854436310521
000582,0.02378258870296421
603939,0.020133834255732473
601608,0.017039910255402045
601699,0.014152544484033096
600598,0.011938357445316697
003022,0.00998965994337515
600038,0.008109819801886155
002271,0.006796190648960242
605589,0.005687191859256912
600582,0.0047720766098788316
600685,0.0035250147103817594
603605,0.0029045994819849605
002430,0.0022990261675575915
000825,0.001791174698316122
603858,0.0014499414045828982
688582,0.0009332729523847926
600801,0.0006993321671762663
002294,0.0006276000706508232
600363,0.00036202788273074485
002773,0.0003062477157283911
002261,5.66748381735776e-05
600486,1.563032216145621e-07
