stock_code,weight
300570,0.10000000018163206
688266,0.10000000018163206
688183,0.10000000018163206
600977,0.1
002402,0.1
301358,0.10000000018163206
002984,0.1
300919,0.1
002044,0.1
688019,0.0633571361170839
688037,0.023878638267482048
300207,0.008560155665178221
300003,0.0029030849567388177
301611,0.0009255248221843447
002131,0.00027530195559308024
002202,7.572422275932521e-05
300285,1.905330663463275e-05
688281,4.327894737882413e-06
300757,8.730408483886521e-07
300136,1.5320161603398313e-07
600637,2.2772444026453064e-08
300346,2.76859756158716e-09
688385,2.625484043055346e-10
688375,1.8170649180062056e-11
688114,8.325966342817803e-13
002203,2.1717494989827217e-14
688122,2.5038566999963244e-16
002335,7.940260260408214e-19
600143,2.3878638267482037e-22
300676,2.2772444026453053e-28
