stock_code,weight
002756,0.09999999999999998
300390,0.09999999999999998
000893,0.09999999999999998
300677,0.09999999999999998
300383,0.09999999999999998
300054,0.09999999999999998
002294,0.09999999999999998
000657,0.08253323348670594
300558,0.06169851663197879
300432,0.045619591624463156
300487,0.033333788756185784
300207,0.024046647836760904
301358,0.017107529502855184
000062,0.011987981279298777
300073,0.008262642591953695
603659,0.005592481740609001
000937,0.0037101666483310308
603290,0.0024073800118559
688819,0.0015238982857699172
000739,0.0009382627413825322
002265,0.0005598796493550967
300763,0.00032239544330744507
688295,0.0001782015297830592
600339,9.393221811234728e-05
002432,4.682805187226085e-05
600546,2.184563179925391e-05
600968,9.40382817131211e-06
000423,3.6650888335255165e-06
003031,1.2593572004197073e-06
003022,3.669227270013566e-07
601139,8.533449921583559e-08
600299,1.4316753255959049e-08
601216,1.4332919023490491e-09
688266,5.5924817406090035e-11
600177,2.184563179925392e-13
