stock_code,confidence,model_rank_score,calendar_alpha
600177,0.9276914976981095,0.9634146341463414,0.8205220883534139
688295,0.9265008815750809,0.9227642276422765,0.9377108433734942
600642,0.9128940150847292,0.9613821138211383,0.7674297188755023
600062,0.9112202468410227,0.9817073170731707,0.6997590361445784
003031,0.8960914389264376,0.9796747967479675,0.6453413654618475
688702,0.8842400088157509,0.9725609756097562,0.6192771084337351
601333,0.8838879909883437,0.9613821138211383,0.6514056224899599
000429,0.8813385248310315,0.9247967479674797,0.7509638554216868
300285,0.872386864531296,0.967479674796748,0.5871084337349399
600329,0.8700096728376923,0.8932926829268293,0.8001606425702813
601918,0.8639990449603291,0.8892276422764227,0.7883132530120482
000657,0.8621896121069645,0.9989837398373984,0.4518072289156627
002335,0.8577845528455285,0.9126016260162602,0.6933333333333335
601997,0.8539341512391029,0.9542682926829269,0.5529317269076307
000883,0.8532919482809286,0.8943089430894309,0.7302409638554218
300054,0.8528874032716232,0.8739837398373984,0.7895983935742973
600598,0.8500391811147028,0.8821138211382114,0.7538152610441768
000423,0.8494289352532081,0.8556910569105691,0.8306425702811245
601598,0.844339186012342,0.8668699186991871,0.7767469879518073
600602,0.8433982270545597,0.8516260162601625,0.8187148594377512
002966,0.8427653296111275,0.9115853658536586,0.6363052208835344
002409,0.8402998579684593,0.9420731707317074,0.534979919678715
002461,0.8383758203545891,0.9258130081300813,0.5760642570281126
600879,0.8374068224115977,0.931910569105691,0.5538955823293173
301536,0.8367456411009894,0.9420731707317074,0.5207630522088355
001213,0.8357254628269174,0.9136178861788617,0.6020481927710845
600566,0.8349632677049662,0.9126016260162602,0.6020481927710843
002436,0.833940273288275,0.9827235772357723,0.3875903614457831
000937,0.8332246057400334,0.8313008130081301,0.838995983935743
002126,0.8318770202762269,0.9410569105691057,0.5043373493975905
688568,0.8294162013909296,0.9065040650406504,0.5981526104417672
002851,0.8273998432755412,0.9878048780487805,0.34618473895582336
000021,0.8235389117445391,0.9705284552845528,0.38257028112449804
600511,0.823516627485552,0.9136178861788617,0.5532128514056226
000960,0.8231763639925556,0.9837398373983739,0.3414859437751005
603529,0.8225935449113527,0.8414634146341463,0.765983935742972
000723,0.8190302674111078,0.8760162601626016,0.6480722891566267
600008,0.8178997698109511,0.8831300813008129,0.6222088353413655
603688,0.8168841218532668,0.9207317073170732,0.5053413654618475
000426,0.814591781761191,0.9959349593495934,0.270562248995984
002008,0.8118325741992358,0.9461382113821137,0.4089156626506025
600126,0.8089253354882946,0.9766260162601625,0.3058232931726908
000088,0.8055682486041729,0.9095528455284554,0.49361445783132535
601212,0.8035823782936625,0.9308943089430894,0.4216465863453816
601231,0.8026316240572045,0.9867886178861789,0.2501606425702812
002831,0.7991602997355275,0.8170731707317074,0.745421686746988
600535,0.7986388235870311,0.8282520325203252,0.7097991967871488
002385,0.7977667989029288,0.8384146341463414,0.6758232931726909
300395,0.7973760897247526,0.9207317073170731,0.4273092369477912
300223,0.7960411156822412,0.8607723577235773,0.6018473895582331
000951,0.7955018855911451,0.7977642276422765,0.7887148594377511
002080,0.7944473014007248,0.9410569105691057,0.3546184738955824
601958,0.7933911254775199,0.9552845528455285,0.307710843373494
300058,0.7911949015574494,0.9522357723577236,0.3080722891566266
002155,0.7894588108531688,0.9512195121951219,0.30417670682730935
600754,0.7881682828876482,0.8861788617886179,0.49413654618473896
600578,0.7833674943677148,0.8404471544715447,0.612128514056225
000703,0.7808984719365266,0.839430894308943,0.6053012048192773
603699,0.7803067146635322,0.850609756097561,0.5693975903614459
300677,0.7764945146439416,0.7398373983739837,0.8864658634538155
002265,0.7750737094720345,0.8292682926829268,0.6124899598393575
002195,0.7745322754432363,0.8760162601626016,0.4700803212851406
603156,0.7736721275345284,0.8363821138211383,0.5855421686746989
001286,0.7714303555686159,0.7682926829268293,0.780843373493976
600131,0.7711968606131844,0.771341463414634,0.7707630522088355
603225,0.7701514594965228,0.8323170731707317,0.5836546184738958
603568,0.7666309138995006,0.7804878048780488,0.7250602409638555
688819,0.7650019590557352,0.7357723577235773,0.8526907630522089
002850,0.7613313008130081,0.8262195121951219,0.5666666666666669
000519,0.7613159956900775,0.8800813008130082,0.4050200803212852
603565,0.7607012195121952,0.7876016260162602,0.6800000000000002
000878,0.7606546919384857,0.9380081300813008,0.2285943775100402
603129,0.7606532226466842,0.8445121951219512,0.5090763052208837
601000,0.7601771721030464,0.801829268292683,0.6352208835341366
000739,0.7595885982956215,0.7378048780487805,0.8249397590361447
688777,0.7594090998138897,0.8434959349593496,0.5071485943775103
002130,0.7576629689489666,0.842479674796748,0.5032128514056226
688582,0.7571778577725536,0.834349593495935,0.5256626506024097
688709,0.7552496571652464,0.7754065040650406,0.6947791164658635
601880,0.7488851748457244,0.8099593495934959,0.5656626506024097
