stock_code,confidence,model_rank_score,calendar_alpha
300567,0.9398704571488077,0.9927835051546392,0.7811313131313132
301611,0.9381193377069666,0.9958762886597938,0.764848484848485
002156,0.9243028220347808,0.977319587628866,0.7652525252525252
000021,0.9240400916380297,0.9659793814432989,0.7982222222222223
300757,0.9221907737165469,0.9752577319587629,0.7629898989898991
688387,0.9162916796834323,0.9639175257731959,0.7734141414141414
601212,0.9022343017806935,0.9154639175257733,0.8625454545454547
688234,0.8948126627095699,0.9989690721649485,0.5823434343434344
601106,0.8875128605644069,0.9505154639175257,0.6985050505050507
600363,0.8803577007185254,0.9536082474226804,0.6606060606060608
000060,0.8751706758304696,0.8865979381443299,0.840888888888889
600879,0.8718520254087265,0.9855670103092784,0.5307070707070709
300432,0.8703306258460898,0.9051546391752577,0.7658585858585859
601611,0.8700489430386338,0.9298969072164949,0.6905050505050506
002340,0.8682588774341351,0.8917525773195876,0.7977777777777779
688037,0.8679623034468394,0.8948453608247422,0.7873131313131313
002414,0.8655702384671458,0.8989690721649485,0.7653737373737374
000933,0.8648576486514631,0.8979381443298968,0.7656161616161618
300699,0.8605836717692388,0.9618556701030928,0.5567676767676769
002008,0.8594511090284286,0.9257731958762887,0.6604848484848486
300058,0.8593902946995731,0.9030927835051547,0.7282828282828284
002436,0.8572398208893055,0.9164948453608248,0.6794747474747476
601168,0.8550006248047486,0.8680412371134021,0.815878787878788
688385,0.854145683640529,0.9649484536082474,0.5217373737373738
000987,0.8515659689680308,0.934020618556701,0.6042020202020203
002429,0.8508999271061127,0.9020618556701031,0.6974141414141416
002409,0.8506803082370092,0.8855670103092783,0.7460202020202021
600435,0.8504229928147454,0.9639175257731959,0.509939393939394
300454,0.848817244611059,0.8979381443298968,0.7014545454545456
300919,0.8477740289492867,0.8917525773195876,0.7158383838383838
002261,0.8442170155159845,0.9329896907216495,0.5778989898989899
002335,0.8402540872643965,0.9701030927835051,0.45070707070707083
300037,0.83864000833073,0.8969072164948454,0.6638383838383839
603179,0.8358436946787463,0.8783505154639175,0.7083232323232326
000878,0.8344734978652506,0.8639175257731959,0.7461414141414144
300496,0.8341867124856815,0.9329896907216495,0.5377777777777779
601399,0.8324596480266583,0.9556701030927834,0.4628282828282829
688220,0.8294191398521295,0.9443298969072165,0.4846868686868687
000155,0.8287447672602313,0.9051546391752577,0.5995151515151517
688709,0.8275887743413517,0.9175257731958764,0.5577777777777779
688122,0.8202233676975945,0.9247422680412372,0.5066666666666668
600968,0.8182073310423826,0.8783505154639175,0.637777777777778
301536,0.8178113089659481,0.8515463917525773,0.7166060606060607
603979,0.8174610017702801,0.9030927835051547,0.5605656565656567
601958,0.8165141101739041,0.7865979381443299,0.9062626262626264
601061,0.8160710194730814,0.834020618556701,0.7622222222222224
688281,0.8132908466104343,0.8731958762886598,0.6335757575757577
600663,0.8074269499114861,0.8948453608247423,0.5451717171717173
300627,0.8072629386650005,0.934020618556701,0.42698989898989903
300748,0.8017119650109341,0.8329896907216494,0.707878787878788
000959,0.7981768197438301,0.8556701030927836,0.6256969696969699
600392,0.7948342184733937,0.8463917525773196,0.6401616161616163
688608,0.7947376861397479,0.934020618556701,0.37688888888888894
300073,0.7884032073310425,0.8092783505154639,0.725777777777778
600312,0.7872790794543373,0.7917525773195877,0.7738585858585859
600549,0.7859684473602,0.7639175257731958,0.8521212121212123
603658,0.7847947516401125,0.8484536082474227,0.5938181818181819
603228,0.7787202957409143,0.9402061855670103,0.29426262626262634
600862,0.7767526814537125,0.8670103092783505,0.5059797979797981
300017,0.7737652816828074,0.8391752577319588,0.5775353535353537
300450,0.772245027595543,0.7835051546391752,0.7384646464646465
002281,0.7695243153181297,0.8979381443298968,0.3842828282828284
002517,0.7691940018744143,0.8268041237113402,0.5963636363636365
300003,0.7673407268561909,0.8051546391752578,0.65389898989899
002402,0.7646309486618765,0.9103092783505154,0.32759595959595966
300285,0.7643999791731751,0.8577319587628867,0.48440404040404045
300136,0.7640031240237426,0.7402061855670103,0.8353939393939396
600580,0.7591447464334062,0.8628865979381444,0.4479191919191919
688018,0.7590237425804436,0.8855670103092783,0.37939393939393945
688120,0.7574011246485474,0.7824742268041237,0.6821818181818183
600487,0.7567713214620433,0.7969072164948454,0.6363636363636365
002056,0.7561336040820578,0.8494845360824743,0.4760808080808082
600096,0.7560845569092993,0.8082474226804124,0.5995959595959597
000738,0.7472883473914402,0.9010309278350516,0.28606060606060607
688295,0.7452957409142977,0.8061855670103093,0.5626262626262627
300487,0.7446137665312924,0.7391752577319588,0.7609292929292931
600562,0.7422270123919609,0.8216494845360824,0.503959595959596
300070,0.7400310319691763,0.7793814432989691,0.6219797979797981
000426,0.7375161928563989,0.71340206185567,0.8098585858585858
300012,0.7372510673747787,0.7412371134020619,0.7252929292929294
