stock_code,weight
300136,0.02079961611484123
300285,0.0638202061379085
601231,0.006344209437455085
601106,0.024318921638377605
688037,0.01985148910891692
002756,0.10000000000000003
300390,0.10000000000000003
603179,0.0427258893198597
600487,0.0022362338213810415
688615,0.027228967137819863
000155,0.07559167031805505
002044,0.01986641627969252
600885,0.09005759131394196
688599,0.09531702458010642
002131,0.004215621632524098
002195,0.010358251286395791
600765,0.029678808322796547
002130,0.060567280007327494
002738,0.003325840329366154
688019,0.006441759670069506
300724,0.0017882829712879144
301308,0.00476172997579979
000987,0.007146598422247822
300454,0.001504904164837022
300037,0.029421515221807776
002472,0.06462833235776164
300207,0.02092721751577101
603486,0.06427958119023162
002945,0.0009897731562627519
300058,0.00180626856715715
