as_of,start,end,final_route,factor,direction,active_layer,realized_target_excess_5d_rank_ic,top30_target_excess_5d_mean,universe_target_excess_5d_mean,top30_target_excess_5d_spread,trailing_target_excess_5d_ic_mean,trailing_target_excess_5d_ic_std,trailing_target_excess_5d_icir,trailing_target_excess_5d_ic_pos_rate,trailing_target_excess_5d_days,trailing_top30_target_excess_5d_spread_mean,realized_target_5d_rank_ic,top30_target_5d_mean,universe_target_5d_mean,top30_target_5d_spread,trailing_target_5d_ic_mean,trailing_target_5d_ic_std,trailing_target_5d_icir,trailing_target_5d_ic_pos_rate,trailing_target_5d_days,trailing_top30_target_5d_spread_mean
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_5d,high,,-0.011412247550759395,-0.02461756668028288,0.007984007182281826,-0.03260157386256471,-0.028028540011446793,0.1616301615572081,-0.17341156960686602,0.48333333333333334,60,0.006631574690649822,-0.011412247550759395,-0.0683734439656822,-0.035771870103117484,-0.03260157386256472,-0.028028540011446793,0.1616301615572081,-0.17341156960686602,0.48333333333333334,60,0.006631574690649825
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_5d,low,,0.011412247550759395,0.010997069584475435,0.007984007182281826,0.0030130624021936087,0.028028540011446793,0.1616301615572081,0.17341156960686602,0.5166666666666667,60,0.005131522495605709,0.011412247550759395,-0.03275880770092388,-0.035771870103117484,0.0030130624021936017,0.028028540011446793,0.1616301615572081,0.17341156960686602,0.5166666666666667,60,0.005131522495605708
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_10d,high,,-0.0925527202898905,-0.03766430499439211,0.007984007182281826,-0.045648312176673936,-0.03292600310356484,0.14130387319852666,-0.2330155738711071,0.4166666666666667,60,0.006182193602699217,-0.0925527202898905,-0.08142018227979145,-0.035771870103117484,-0.045648312176673964,-0.03292600310356484,0.14130387319852666,-0.2330155738711071,0.4166666666666667,60,0.006182193602699215
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_10d,low,,0.0925527202898905,0.008545837452327672,0.007984007182281826,0.0005618302700458461,0.03292600310356484,0.14130387319852666,0.2330155738711071,0.5833333333333334,60,0.003970981532514811,0.0925527202898905,-0.035210039833071645,-0.035771870103117484,0.0005618302700458391,0.03292600310356484,0.14130387319852666,0.2330155738711071,0.5833333333333334,60,0.00397098153251481
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_20d,high,,0.040065911436955294,-0.015419351668546835,0.007984007182281826,-0.023403358850828664,-0.013174234214999121,0.1518662308745321,-0.08674893779304582,0.5166666666666667,60,0.006931607838991896,0.040065911436955294,-0.059175228953946155,-0.035771870103117484,-0.02340335885082867,-0.013174234214999121,0.1518662308745321,-0.08674893779304582,0.5166666666666667,60,0.0069316078389918935
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_20d,low,,-0.040065911436955294,-0.001575703147684271,0.007984007182281826,-0.009559710329966097,0.013174234214999121,0.1518662308745321,0.08674893779304582,0.48333333333333334,60,-0.001782434891914161,-0.040065911436955294,-0.045331580433083586,-0.035771870103117484,-0.009559710329966102,0.013174234214999121,0.1518662308745321,0.08674893779304582,0.48333333333333334,60,-0.0017824348919141622
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_60d,high,,-0.26359580430281315,-0.03375325238483515,0.007984007182281826,-0.04173725956711698,0.03153815187640438,0.1326369290392321,0.23777806154631223,0.6,60,0.011449556562822712,-0.26359580430281315,-0.07750912967023445,-0.035771870103117484,-0.04173725956711696,0.03153815187640438,0.1326369290392321,0.23777806154631223,0.6,60,0.01144955656282271
2026-03-02,2026-03-03,2026-03-09,factor_route,ret_60d,low,,0.26359580430281315,0.019925773570131113,0.007984007182281826,0.011941766387849287,-0.03153815187640438,0.1326369290392321,-0.23777806154631223,0.4,60,-0.002419292802646799,0.26359580430281315,-0.0238301037152682,-0.035771870103117484,0.011941766387849283,-0.03153815187640438,0.1326369290392321,-0.23777806154631223,0.4,60,-0.0024192928026467997
2026-03-02,2026-03-03,2026-03-09,factor_route,mom_accel_5_20,high,,-0.090017805295981,-0.009660216686322195,0.007984007182281826,-0.017644223868604023,0.005186314270535887,0.15145034984024777,0.034244320174938475,0.4666666666666667,60,0.0014287616014896152,-0.090017805295981,-0.053416093971721514,-0.035771870103117484,-0.01764422386860403,0.005186314270535887,0.15145034984024777,0.034244320174938475,0.4666666666666667,60,0.0014287616014896144
2026-03-02,2026-03-03,2026-03-09,factor_route,mom_accel_5_20,low,,0.090017805295981,-0.013616052140538182,0.007984007182281826,-0.021600059322820008,-0.005186314270535887,0.15145034984024777,-0.034244320174938475,0.5333333333333333,60,0.007621516168095558,0.090017805295981,-0.05737192942593749,-0.035771870103117484,-0.021600059322820005,-0.005186314270535887,0.15145034984024777,-0.034244320174938475,0.5333333333333333,60,0.007621516168095559
2026-03-02,2026-03-03,2026-03-09,factor_route,vol_20d,high,,-0.3164142414900591,-0.05068503902375636,0.007984007182281826,-0.05866904620603819,0.06907797385082214,0.22353839283634538,0.30902062493307264,0.5833333333333334,60,0.006469125470525177,-0.3164142414900591,-0.0944409163091557,-0.035771870103117484,-0.05866904620603822,0.06907797385082214,0.22353839283634538,0.30902062493307264,0.5833333333333334,60,0.006469125470525176
2026-03-02,2026-03-03,2026-03-09,factor_route,vol_20d,low,,0.3164142414900591,0.029375201166530182,0.007984007182281826,0.021391193984248356,-0.06907797385082214,0.22353839283634538,-0.30902062493307264,0.4166666666666667,60,-0.011764334155153138,0.3164142414900591,-0.014380676118869134,-0.035771870103117484,0.021391193984248352,-0.06907797385082214,0.22353839283634538,-0.30902062493307264,0.4166666666666667,60,-0.011764334155153143
2026-03-02,2026-03-03,2026-03-09,factor_route,vol_ratio_5_20,high,,-0.05597682420586504,0.012144783522552046,0.007984007182281826,0.00416077634027022,-0.007841147991206575,0.0887069932157172,-0.08839379745561336,0.5,60,-0.0008800237694996812,-0.05597682420586504,-0.03161109376284727,-0.035771870103117484,0.004160776340270213,-0.007841147991206575,0.0887069932157172,-0.08839379745561336,0.5,60,-0.0008800237694996815
2026-03-02,2026-03-03,2026-03-09,factor_route,vol_ratio_5_20,low,,0.05597682420586504,0.010060301312708641,0.007984007182281826,0.0020762941304268145,0.007841147991206575,0.0887069932157172,0.08839379745561336,0.5,60,-0.0013250607554308963,0.05597682420586504,-0.03369557597269067,-0.035771870103117484,0.0020762941304268145,0.007841147991206575,0.0887069932157172,0.08839379745561336,0.5,60,-0.0013250607554308959
2026-03-02,2026-03-03,2026-03-09,factor_route,downside_vol_20d,high,,-0.3354096851710045,-0.04038985931905608,0.007984007182281826,-0.0483738665013379,0.08564908127194712,0.21279769285466274,0.4024906479152667,0.6333333333333333,60,0.0022577569530949707,-0.3354096851710045,-0.08414573660445542,-0.035771870103117484,-0.04837386650133793,0.08564908127194712,0.21279769285466274,0.4024906479152667,0.6333333333333333,60,0.002257756953094971
2026-03-02,2026-03-03,2026-03-09,factor_route,downside_vol_20d,low,factor_route,0.3354096851710045,0.031459138512552054,0.007984007182281826,0.023475131330270228,-0.08564908127194712,0.21279769285466274,-0.4024906479152667,0.36666666666666664,60,-0.01244753335682219,0.3354096851710045,-0.01229673877284726,-0.035771870103117484,0.023475131330270224,-0.08564908127194712,0.21279769285466274,-0.4024906479152667,0.36666666666666664,60,-0.01244753335682219
2026-03-02,2026-03-03,2026-03-09,factor_route,turnover_ma_20d,high,,-0.27281820854156835,-0.027048052278965937,0.007984007182281826,-0.035032059461247766,0.06658588187519386,0.21920197632471503,0.30376497051539725,0.55,60,0.01746721472996142,-0.27281820854156835,-0.07080392956436525,-0.035771870103117484,-0.035032059461247766,0.06658588187519386,0.21920197632471503,0.30376497051539725,0.55,60,0.01746721472996142
2026-03-02,2026-03-03,2026-03-09,factor_route,turnover_ma_20d,low,,0.27281820854156835,0.027900825160126676,0.007984007182281826,0.01991681797784485,-0.06658588187519386,0.21920197632471503,-0.30376497051539725,0.45,60,-0.008390759489901823,0.27281820854156835,-0.015855052125272637,-0.035771870103117484,0.019916817977844847,-0.06658588187519386,0.21920197632471503,-0.30376497051539725,0.45,60,-0.008390759489901827
2026-03-02,2026-03-03,2026-03-09,factor_route,amount_z_20d,high,,0.09777930245107153,0.03105336850055796,0.007984007182281826,0.023069361318276135,-0.03259568245045636,0.13000903958471816,-0.2507185850658942,0.48333333333333334,60,-0.0028610835302958575,0.09777930245107153,-0.012702508784841353,-0.035771870103117484,0.02306936131827613,-0.03259568245045636,0.13000903958471816,-0.2507185850658942,0.48333333333333334,60,-0.002861083530295861
2026-03-02,2026-03-03,2026-03-09,factor_route,amount_z_20d,low,,-0.09777930245107153,0.026797352118740694,0.007984007182281826,0.018813344936458868,0.03259568245045636,0.13000903958471816,0.2507185850658942,0.5166666666666667,60,0.0014376929878153724,-0.09777930245107153,-0.01695852516665862,-0.035771870103117484,0.018813344936458865,0.03259568245045636,0.13000903958471816,0.2507185850658942,0.5166666666666667,60,0.0014376929878153713
2026-03-02,2026-03-03,2026-03-09,factor_route,intraday_ret,high,,-0.020185456567336193,-0.027498607622509934,0.007984007182281826,-0.03548261480479176,-0.027328623200055344,0.16346486989017872,-0.16718346405815296,0.4166666666666667,60,0.0046278338377310725,-0.020185456567336193,-0.07125448490790924,-0.035771870103117484,-0.03548261480479176,-0.027328623200055344,0.16346486989017872,-0.16718346405815296,0.4166666666666667,60,0.0046278338377310725
2026-03-02,2026-03-03,2026-03-09,factor_route,intraday_ret,low,,0.020185456567336193,0.0014392476028135316,0.007984007182281826,-0.006544759579468295,0.027328623200055344,0.16346486989017872,0.16718346405815296,0.5833333333333334,60,0.008080131617718847,0.020185456567336193,-0.04231662968258578,-0.035771870103117484,-0.006544759579468297,0.027328623200055344,0.16346486989017872,0.16718346405815296,0.5833333333333334,60,0.008080131617718847
2026-03-02,2026-03-03,2026-03-09,factor_route,overnight_ret,high,,0.07298089406628021,-0.0039106928393546755,0.007984007182281826,-0.011894700021636503,-0.019309578469238742,0.1546141771360677,-0.12488879627283733,0.5333333333333333,60,0.004757565953439856,0.07298089406628021,-0.04766657012475399,-0.035771870103117484,-0.011894700021636506,-0.019309578469238742,0.1546141771360677,-0.12488879627283733,0.5333333333333333,60,0.0047575659534398575
2026-03-02,2026-03-03,2026-03-09,factor_route,overnight_ret,low,,-0.07298089406628021,0.0051187870021480696,0.007984007182281826,-0.002865220180133757,0.019309578469238742,0.1546141771360677,0.12488879627283733,0.4666666666666667,60,0.009308271882144836,-0.07298089406628021,-0.03863709028325125,-0.035771870103117484,-0.0028652201801337637,0.019309578469238742,0.1546141771360677,0.12488879627283733,0.4666666666666667,60,0.009308271882144836
2026-03-02,2026-03-03,2026-03-09,factor_route,close_over_ma20,high,,-0.045805706809846886,-0.01674828872191225,0.007984007182281826,-0.024732295904194075,-0.028220218042948268,0.1455255308813278,-0.19391936158584505,0.4,60,0.005743377632815187,-0.045805706809846886,-0.06050416600731155,-0.035771870103117484,-0.024732295904194068,-0.028220218042948268,0.1455255308813278,-0.19391936158584505,0.4,60,0.005743377632815182
2026-03-02,2026-03-03,2026-03-09,factor_route,close_over_ma20,low,,0.045805706809846886,0.010911957461261054,0.007984007182281826,0.002927950278979227,0.028220218042948268,0.1455255308813278,0.19391936158584505,0.6,60,0.001602402034843811,0.045805706809846886,-0.032843919824138264,-0.035771870103117484,0.0029279502789792203,0.028220218042948268,0.1455255308813278,0.19391936158584505,0.6,60,0.001602402034843811
2026-03-02,2026-03-03,2026-03-09,factor_route,close_over_ma60,high,,-0.16161786581263848,-0.03212737397955755,0.007984007182281826,-0.04011138116183938,-0.0030745998471840195,0.14571734633853364,-0.021099751844513032,0.5333333333333333,60,0.005564549813415932,-0.16161786581263848,-0.07588325126495685,-0.035771870103117484,-0.04011138116183936,-0.0030745998471840195,0.14571734633853364,-0.021099751844513032,0.5333333333333333,60,0.00556454981341593
2026-03-02,2026-03-03,2026-03-09,factor_route,close_over_ma60,low,,0.16161786581263848,0.005401120076617242,0.007984007182281826,-0.0025828871056645846,0.0030745998471840195,0.14571734633853364,0.021099751844513032,0.4666666666666667,60,-0.0015219175873116542,0.16161786581263848,-0.03835475720878207,-0.035771870103117484,-0.002582887105664587,0.0030745998471840195,0.14571734633853364,0.021099751844513032,0.4666666666666667,60,-0.0015219175873116548
2026-03-02,2026-03-03,2026-03-09,factor_route,close_pos_20d,high,,0.014890343646881136,0.00977206034397851,0.007984007182281826,0.0017880531616966833,-0.009944581156749016,0.10958660809313372,-0.09074631772796064,0.4666666666666667,60,0.0024925440531727017,0.014890343646881136,-0.0339838169414208,-0.035771870103117484,0.0017880531616966816,-0.009944581156749016,0.10958660809313372,-0.09074631772796064,0.4666666666666667,60,0.0024925440531727004
2026-03-02,2026-03-03,2026-03-09,factor_route,close_pos_20d,low,,-0.014890343646881136,0.024913220466937728,0.007984007182281826,0.0169292132846559,0.009944581156749016,0.10958660809313372,0.09074631772796064,0.5333333333333333,60,-0.003368666911754402,-0.014890343646881136,-0.018842656818461586,-0.035771870103117484,0.016929213284655898,0.009944581156749016,0.10958660809313372,0.09074631772796064,0.5333333333333333,60,-0.003368666911754403
2026-03-02,2026-03-03,2026-03-09,factor_route,drawdown_20d,high,,0.12420681987839988,0.02135605530180347,0.007984007182281826,0.013372048119521644,-0.04926439289733993,0.152742473568245,-0.32253237587728806,0.4166666666666667,60,0.00017473014528028298,0.12420681987839988,-0.022399821983595844,-0.035771870103117484,0.01337204811952164,-0.04926439289733993,0.152742473568245,-0.32253237587728806,0.4166666666666667,60,0.00017473014528028203
2026-03-02,2026-03-03,2026-03-09,factor_route,drawdown_20d,low,,-0.12420681987839988,0.02272563935384452,0.007984007182281826,0.014741632171562692,0.04926439289733993,0.152742473568245,0.32253237587728806,0.5833333333333334,60,0.0031045401879956935,-0.12420681987839988,-0.021030237931554795,-0.035771870103117484,0.014741632171562689,0.04926439289733993,0.152742473568245,0.32253237587728806,0.5833333333333334,60,0.003104540187995694
2026-03-02,2026-03-03,2026-03-09,factor_route,trend_quality_20d,high,,0.04406992199672479,-9.758281398834315e-06,0.007984007182281826,-0.007993765463680661,-0.00021118339567491965,0.12782900146474463,-0.0016520773318656036,0.5,60,0.0007416697440845363,0.04406992199672479,-0.04376563556679815,-0.035771870103117484,-0.007993765463680663,-0.00021118339567491965,0.12782900146474463,-0.0016520773318656036,0.5,60,0.0007416697440845351
2026-03-02,2026-03-03,2026-03-09,factor_route,trend_quality_20d,low,,-0.04406992199672479,0.006852180181270961,0.007984007182281826,-0.0011318270010108652,0.00021118339567491965,0.12782900146474463,0.0016520773318656036,0.5,60,-0.005590897143084688,-0.04406992199672479,-0.03690369710412836,-0.035771870103117484,-0.0011318270010108739,0.00021118339567491965,0.12782900146474463,0.0016520773318656036,0.5,60,-0.005590897143084688
2026-03-02,2026-03-03,2026-03-09,factor_route,trend_efficiency_20d,high,,0.0035002590725429963,0.005464196121888491,0.007984007182281826,-0.0025198110603933356,-0.004859003233809363,0.09245409653871384,-0.05255584571933732,0.48333333333333334,60,0.0003041190947174485,0.0035002590725429963,-0.038291681163510824,-0.035771870103117484,-0.00251981106039334,-0.004859003233809363,0.09245409653871384,-0.05255584571933732,0.48333333333333334,60,0.00030411909471744785
2026-03-02,2026-03-03,2026-03-09,factor_route,trend_efficiency_20d,low,,-0.0035002590725429963,0.007148703070921244,0.007984007182281826,-0.0008353041113605825,0.004859003233809363,0.09245409653871384,0.05255584571933732,0.5166666666666667,60,-0.0016373246764703714,-0.0035002590725429963,-0.03660717421447807,-0.035771870103117484,-0.0008353041113605894,0.004859003233809363,0.09245409653871384,0.05255584571933732,0.5166666666666667,60,-0.0016373246764703727
2026-03-02,2026-03-03,2026-03-09,factor_route,residual_ret_20d,high,,0.05221537876020297,-0.015419351668546835,0.007984007182281826,-0.023403358850828664,-0.01605411764917947,0.08514090859749142,-0.18855938835555822,0.43333333333333335,60,0.007282643184722575,0.05221537876020297,-0.05917522895394615,-0.035771870103117484,-0.023403358850828664,-0.01605411764917947,0.08514090859749142,-0.18855938835555822,0.43333333333333335,60,0.007282643184722574
2026-03-02,2026-03-03,2026-03-09,factor_route,residual_ret_20d,low,,-0.05221537876020297,0.00013210608012579708,0.007984007182281826,-0.00785190110215603,0.01605411764917947,0.08514090859749142,0.18855938835555822,0.5666666666666667,60,0.0012221544002222362,-0.05221537876020297,-0.04362377120527352,-0.035771870103117484,-0.007851901102156035,0.01605411764917947,0.08514090859749142,0.18855938835555822,0.5666666666666667,60,0.0012221544002222354
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_1d,high,,0.008056453227132984,-0.002301652476021854,0.009287163693739107,-0.01158881616976096,-0.017909560726930434,0.17545672573824578,-0.10207394815772819,0.5166666666666667,60,0.004134726876628937,0.008056453227132984,-0.013694757913427868,-0.0021059417436669094,-0.011588816169760959,-0.017909560726930434,0.17545672573824578,-0.10207394815772819,0.5166666666666667,60,0.004134726876628936
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_1d,low,,-0.008056453227132984,0.012486102233970205,0.009287163693739107,0.003198938540231098,0.017909560726930434,0.17545672573824578,0.10207394815772819,0.48333333333333334,60,0.0040712180314848604,-0.008056453227132984,0.0010929967965641904,-0.0021059417436669094,0.0031989385402310996,0.017909560726930434,0.17545672573824578,0.10207394815772819,0.48333333333333334,60,0.004071218031484857
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_3d,high,,0.01031377809571292,-0.029972357825586094,0.009287163693739107,-0.0392595215193252,-0.013460050968852508,0.16554271475035126,-0.08130862774088914,0.5,60,0.004349219320460059,0.01031377809571292,-0.0413654632629921,-0.0021059417436669094,-0.039259521519325186,-0.013460050968852508,0.16554271475035126,-0.08130862774088914,0.5,60,0.004349219320460059
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_3d,low,,-0.01031377809571292,-0.02108521445931116,0.009287163693739107,-0.030372378153050265,0.013460050968852508,0.16554271475035126,0.08130862774088914,0.5,60,0.004239833698846025,-0.01031377809571292,-0.032478319896717185,-0.0021059417436669094,-0.030372378153050276,0.013460050968852508,0.16554271475035126,0.08130862774088914,0.5,60,0.004239833698846024
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_5d,high,,0.10566064427847265,-0.019273257036694698,0.009287163693739107,-0.028560420730433807,-0.008490167909075374,0.16306079050106498,-0.052067501224458516,0.5333333333333333,60,0.006962507819503309,0.10566064427847265,-0.030666362474100713,-0.0021059417436669094,-0.028560420730433803,-0.008490167909075374,0.16306079050106498,-0.052067501224458516,0.5333333333333333,60,0.0069625078195033096
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_5d,low,,-0.10566064427847265,-0.006836254827441797,0.009287163693739107,-0.016123418521180904,0.008490167909075374,0.16306079050106498,0.052067501224458516,0.4666666666666667,60,0.0021055976683192553,-0.10566064427847265,-0.018229360264847814,-0.0021059417436669094,-0.016123418521180904,0.008490167909075374,0.16306079050106498,0.052067501224458516,0.4666666666666667,60,0.0021055976683192544
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_10d,high,,-0.10871347185268274,-0.018481324826270233,0.009287163693739107,-0.027768488520009342,-0.010947826736494276,0.13344635547074832,-0.08203915871568376,0.48333333333333334,60,0.007688553373759698,-0.10871347185268274,-0.029874430263676248,-0.0021059417436669094,-0.02776848852000934,-0.010947826736494276,0.13344635547074832,-0.08203915871568376,0.48333333333333334,60,0.007688553373759697
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_10d,low,,0.10871347185268274,0.011662588835595162,0.009287163693739107,0.002375425141856055,0.010947826736494276,0.13344635547074832,0.08203915871568376,0.5166666666666667,60,0.0011374012568286186,0.10871347185268274,0.0002694833981891483,-0.0021059417436669094,0.0023754251418560577,0.010947826736494276,0.13344635547074832,0.08203915871568376,0.5166666666666667,60,0.0011374012568286175
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_20d,high,,-0.11079719227795647,-0.04615832887329205,0.009287163693739107,-0.05544549256703116,0.015462505046881703,0.15369473816481594,0.10060529873378193,0.5833333333333334,60,0.008776809655084322,-0.11079719227795647,-0.05755143431069805,-0.0021059417436669094,-0.05544549256703114,0.015462505046881703,0.15369473816481594,0.10060529873378193,0.5833333333333334,60,0.00877680965508432
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_20d,low,,0.11079719227795647,0.007707464952618148,0.009287163693739107,-0.001579698741120959,-0.015462505046881703,0.15369473816481594,-0.10060529873378193,0.4166666666666667,60,-0.005669517398104405,0.11079719227795647,-0.0036856404847878665,-0.0021059417436669094,-0.0015796987411209572,-0.015462505046881703,0.15369473816481594,-0.10060529873378193,0.4166666666666667,60,-0.005669517398104406
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_60d,high,,-0.3868862042989629,-0.047643754559929336,0.009287163693739107,-0.056930918253668444,0.015223620979818189,0.12143319144371664,0.12536622647255566,0.5833333333333334,60,0.01110104487881985,-0.3868862042989629,-0.05903685999733534,-0.0021059417436669094,-0.05693091825366843,0.015223620979818189,0.12143319144371664,0.12536622647255566,0.5833333333333334,60,0.011101044878819848
2026-03-09,2026-03-10,2026-03-16,factor_route,ret_60d,low,,0.3868862042989629,0.029434699860551725,0.009287163693739107,0.02014753616681262,-0.015223620979818189,0.12143319144371664,-0.12536622647255566,0.4166666666666667,60,-0.004210015172983895,0.3868862042989629,0.01804159442314571,-0.0021059417436669094,0.02014753616681262,-0.015223620979818189,0.12143319144371664,-0.12536622647255566,0.4166666666666667,60,-0.004210015172983896
2026-03-09,2026-03-10,2026-03-16,factor_route,mom_accel_5_20,high,,0.2318467305985152,0.016834741382142453,0.009287163693739107,0.007547577688403346,-0.016400484544823436,0.15344914821980546,-0.10687895459237648,0.4,60,-0.0023048967210186817,0.2318467305985152,0.005441635944736438,-0.0021059417436669094,0.007547577688403347,-0.016400484544823436,0.15344914821980546,-0.10687895459237648,0.4,60,-0.002304896721018682
2026-03-09,2026-03-10,2026-03-16,factor_route,mom_accel_5_20,low,,-0.2318467305985152,-0.01888759956656242,0.009287163693739107,-0.02817476326030153,0.016400484544823436,0.15344914821980546,0.10687895459237648,0.6,60,0.007984730630427189,-0.2318467305985152,-0.030280705003968435,-0.0021059417436669094,-0.028174763260301525,0.016400484544823436,0.15344914821980546,0.10687895459237648,0.6,60,0.00798473063042719
2026-03-09,2026-03-10,2026-03-16,factor_route,vol_20d,high,,-0.356710969673961,-0.015985151324676736,0.009287163693739107,-0.025272315018415842,0.04347335846027817,0.2243890518266917,0.1937409963025072,0.5333333333333333,60,0.004904861688324712,-0.356710969673961,-0.02737825676208275,-0.0021059417436669094,-0.025272315018415842,0.04347335846027817,0.2243890518266917,0.1937409963025072,0.5333333333333333,60,0.004904861688324711
2026-03-09,2026-03-10,2026-03-16,factor_route,vol_20d,low,,0.356710969673961,0.023309941328465512,0.009287163693739107,0.014022777634726405,-0.04347335846027817,0.2243890518266917,-0.1937409963025072,0.4666666666666667,60,-0.009244771533610164,0.356710969673961,0.011916835891059496,-0.0021059417436669094,0.014022777634726405,-0.04347335846027817,0.2243890518266917,-0.1937409963025072,0.4666666666666667,60,-0.009244771533610164
2026-03-09,2026-03-10,2026-03-16,factor_route,vol_ratio_5_20,high,,-0.06825734709256505,-0.0010896838275183025,0.009287163693739107,-0.01037684752125741,0.00971677798071601,0.09647557550321477,0.1007174917592715,0.5666666666666667,60,0.0006889094195336679,-0.06825734709256505,-0.012482789264924318,-0.0021059417436669094,-0.010376847521257409,0.00971677798071601,0.09647557550321477,0.1007174917592715,0.5666666666666667,60,0.0006889094195336673
2026-03-09,2026-03-10,2026-03-16,factor_route,vol_ratio_5_20,low,,0.06825734709256505,0.014142870641556704,0.009287163693739107,0.0048557069478175965,-0.00971677798071601,0.09647557550321477,-0.1007174917592715,0.43333333333333335,60,-0.0020818034676293503,0.06825734709256505,0.0027497652041506893,-0.0021059417436669094,0.004855706947817598,-0.00971677798071601,0.09647557550321477,-0.1007174917592715,0.43333333333333335,60,-0.0020818034676293503
2026-03-09,2026-03-10,2026-03-16,factor_route,downside_vol_20d,high,,-0.3345658139962884,-0.012183764723548074,0.009287163693739107,-0.02147092841728718,0.05594410004877988,0.21534891961423533,0.2597835185288841,0.5666666666666667,60,-0.0003628239281218805,-0.3345658139962884,-0.02357687016095409,-0.0021059417436669094,-0.02147092841728718,0.05594410004877988,0.21534891961423533,0.2597835185288841,0.5666666666666667,60,-0.0003628239281218808
2026-03-09,2026-03-10,2026-03-16,factor_route,downside_vol_20d,low,,0.3345658139962884,0.027112385838362733,0.009287163693739107,0.017825222144623627,-0.05594410004877988,0.21534891961423533,-0.2597835185288841,0.43333333333333335,60,-0.009857316609855428,0.3345658139962884,0.015719280400956718,-0.0021059417436669094,0.017825222144623627,-0.05594410004877988,0.21534891961423533,-0.2597835185288841,0.43333333333333335,60,-0.009857316609855428
2026-03-09,2026-03-10,2026-03-16,factor_route,turnover_ma_20d,high,,-0.288753463755934,-0.008241127870857401,0.009287163693739107,-0.01752829156459651,0.03644321680801994,0.22241811359748995,0.1638500399925666,0.5,60,0.015868148010196734,-0.288753463755934,-0.019634233308263416,-0.0021059417436669094,-0.017528291564596506,0.03644321680801994,0.22241811359748995,0.1638500399925666,0.5,60,0.015868148010196734
2026-03-09,2026-03-10,2026-03-16,factor_route,turnover_ma_20d,low,factor_route,0.288753463755934,0.05385486735849072,0.009287163693739107,0.04456770366475161,-0.03644321680801994,0.22241811359748995,-0.1638500399925666,0.5,60,-0.006049129027764107,0.288753463755934,0.042461761921084716,-0.0021059417436669094,0.04456770366475163,-0.03644321680801994,0.22241811359748995,-0.1638500399925666,0.5,60,-0.006049129027764107
2026-03-09,2026-03-10,2026-03-16,factor_route,amount_z_20d,high,,-0.034543189881626954,-0.00949337196358608,0.009287163693739107,-0.01878053565732519,-0.010922832022813815,0.12552130361543515,-0.08701974651473149,0.5666666666666667,60,0.000697368071780613,-0.034543189881626954,-0.020886477400992094,-0.0021059417436669094,-0.018780535657325185,-0.010922832022813815,0.12552130361543515,-0.08701974651473149,0.5666666666666667,60,0.0006973680717806093
2026-03-09,2026-03-10,2026-03-16,factor_route,amount_z_20d,low,,0.034543189881626954,-0.014247506806582289,0.009287163693739107,-0.023534670500321396,0.010922832022813815,0.12552130361543515,0.08701974651473149,0.43333333333333335,60,9.02664417546683e-05,0.034543189881626954,-0.025640612243988302,-0.0021059417436669094,-0.023534670500321393,0.010922832022813815,0.12552130361543515,0.08701974651473149,0.43333333333333335,60,9.026644175466839e-05
2026-03-09,2026-03-10,2026-03-16,factor_route,intraday_ret,high,,-0.027215834342479435,-0.002272733158563489,0.009287163693739107,-0.011559896852302597,-0.014719339345336759,0.17152863421317022,-0.08581272399711433,0.4666666666666667,60,0.005852934785695096,-0.027215834342479435,-0.013665838595969504,-0.0021059417436669094,-0.011559896852302595,-0.014719339345336759,0.17152863421317022,-0.08581272399711433,0.4666666666666667,60,0.005852934785695096
2026-03-09,2026-03-10,2026-03-16,factor_route,intraday_ret,low,,0.027215834342479435,-0.007667469652798053,0.009287163693739107,-0.01695463334653716,0.014719339345336759,0.17152863421317022,0.08581272399711433,0.5333333333333333,60,0.0056177253417125485,0.027215834342479435,-0.01906057509020407,-0.0021059417436669094,-0.01695463334653716,0.014719339345336759,0.17152863421317022,0.08581272399711433,0.5333333333333333,60,0.005617725341712547
2026-03-09,2026-03-10,2026-03-16,factor_route,overnight_ret,high,,0.0781085219648883,-0.006700224733281179,0.009287163693739107,-0.015987388427020285,-0.015670260004730357,0.14466561417822038,-0.10832055767879592,0.5333333333333333,60,0.005682327534129903,0.0781085219648883,-0.018093330170687195,-0.0021059417436669094,-0.015987388427020285,-0.015670260004730357,0.14466561417822038,-0.10832055767879592,0.5333333333333333,60,0.005682327534129904
