stock_code,weight
601212,0.02049030594370594
600988,0.025895232223157025
688525,0.0904518407668194
600871,0.015162440933854252
000960,0.0483029247929633
002131,0.06412464624717389
300857,0.10000000000000002
601399,0.04592614697436335
002185,0.10000000000000002
000878,0.021660791956102352
000426,0.010092495409168525
601168,0.01559898790768885
688702,0.09430339988568182
688027,0.00923124975548848
001221,0.020858982545554017
300724,0.02246326963615335
600118,0.017336925339195394
600884,0.004026268745040057
688615,0.0352288454098844
600435,0.04173575676973391
301308,0.04390716783456586
600392,0.006571333319033232
002156,0.0083291421168685
300223,0.0598094339729268
002044,0.058807469666080206
002624,0.0005922433570096117
002429,0.013036686670580281
600497,0.004028597174103993
603786,0.0017210704179584503
002155,0.00030634422914492787
