stock_code,weight
601231,0.09500000000000001
600126,0.09500000000000001
300395,0.09500000000000001
688676,0.09500000000000001
600208,0.09500000000000001
301200,0.09500000000000001
600118,0.09500000000000001
300857,0.08798563457225227
002429,0.06738773191128701
603233,0.05097538598214906
300073,0.03803861786937456
300458,0.02796187952636043
300679,0.020215281119118276
688475,0.014346246304479076
000062,0.009971595442749318
002439,0.006770056744817881
300957,0.0044752053537140445
603650,0.002868830360616529
603486,0.0017747297553135386
688361,0.0010529333111138595
688052,0.0005943534042089775
301308,0.00031586376748622306
603228,0.0001558061787929581
600637,6.992508365178195e-05
002841,2.773015242677404e-05
600060,9.286771940765274e-06
600177,2.43447154363997e-06
688363,4.332836316683444e-07
003031,3.8038617869374534e-08
603444,5.943534042089771e-10
