stock_code,weight
003035,0.09999999999999998
600131,0.09538161495383092
600967,0.08509206500586122
601179,0.0759374978549758
000723,0.06779010878683356
600673,0.06053676466010498
601139,0.054077288894783845
000034,0.04832295038570171
688347,0.04319513169826304
002126,0.038624154927421495
300001,0.034548246248374125
688709,0.0309126225059065
688052,0.027668685220225555
300487,0.02477330916666496
600126,0.022188214246368913
002202,0.019879410732500238
301536,0.017816709175745266
300857,0.0159732873048564
002607,0.014325307181054604
688349,0.012851576675317857
002056,0.011533250048913268
601611,0.010353563042234231
603699,0.009297598425779912
600808,0.008352078449338305
600516,0.00750518104927731
000426,0.006746377046507372
000683,0.006066285895407478
300223,0.005456547832313184
300003,0.004909710525861818
002385,0.0044191285547914416
601001,0.0039788742353968265
002335,0.003583658493995266
000021,0.003228760632287955
300140,0.002909965967916321
601866,0.0026235104509859898
601699,0.002366031461789225
688027,0.002134524087080076
002130,0.00192630225352625
600601,0.0017389641686754397
600435,0.0015703615830736587
000519,0.001418572443061521
002157,0.001281876553132447
002837,0.00115873391034065
688297,0.001047765411777325
688248,0.0009477356701902349
603225,0.0008575377029337204
603179,0.0007761792860662512
300699,0.0007027707889710273
600021,0.000636514325721214
605589,0.000576694077863277
