stock_code,weight
002032,0.04163229636358166
600007,0.04090096902719026
688819,0.04016399368882865
688349,0.03942117631823708
603568,0.0386723107706715
603833,0.037917177671256644
603658,0.0371555431616036
600663,0.03638715748711056
001213,0.03561175339922306
000959,0.03482904434183674
601577,0.03403872238472653
600927,0.03324045585904404
688520,0.03243388664009672
688192,0.031618627010213514
688475,0.030794256018715393
002461,0.029960315235757106
600901,0.029116303770595337
000429,0.02826167239059024
601990,0.02739581653203619
603233,0.026518067933569173
600848,0.025627684541371716
601019,0.024723838223810937
600566,0.023805599678225327
688425,0.02287191969410209
601228,0.02192160562343515
600032,0.020953291450677307
600177,0.0199653991700087
000883,0.01895608813027726
002608,0.017923187362210984
603899,0.016864103236219327
688295,0.01577569032503783
603156,0.014654065525086324
688278,0.013494331147421344
601598,0.012290144824178721
000958,0.01103301599516013
600578,0.009711076505164886
603786,0.00830673520198704
600642,0.006791618002393249
601928,0.0051133953185309505
688188,0.0031476640398167143
