stock_code,weight
300390,0.0392156862745098
688615,0.038431372549019606
002436,0.03764705882352941
000539,0.03686274509803922
002335,0.03607843137254902
300058,0.03529411764705882
600118,0.034509803921568626
002517,0.03372549019607843
600699,0.03294117647058824
000683,0.03215686274509804
002273,0.03137254901960784
002558,0.03058823529411765
300136,0.02980392156862745
301498,0.029019607843137254
688375,0.02823529411764706
000559,0.027450980392156862
300751,0.02666666666666667
000739,0.02588235294117647
300857,0.025098039215686273
301308,0.02431372549019608
603156,0.023529411764705882
002414,0.022745098039215685
300346,0.02196078431372549
300454,0.021176470588235293
688772,0.0203921568627451
002851,0.0196078431372549
300757,0.018823529411764704
300207,0.01803921568627451
001389,0.017254901960784313
600032,0.01647058823529412
300529,0.01568627450980392
002739,0.014901960784313726
600348,0.01411764705882353
603650,0.013333333333333334
300450,0.012549019607843137
688099,0.011764705882352941
688777,0.010980392156862745
301611,0.01019607843137255
300073,0.009411764705882352
601615,0.008627450980392156
000960,0.00784313725490196
002265,0.007058823529411765
002430,0.006274509803921568
600884,0.005490196078431373
601699,0.004705882352941176
300487,0.00392156862745098
688220,0.003137254901960784
688608,0.002352941176470588
600295,0.001568627450980392
300724,0.000784313725490196
