stock_code,weight
002432,0.029510565394623937
000703,0.029510565394623937
002025,0.03076725613830102
300751,0.04000000000000001
002056,0.04000000000000001
688599,0.04000000000000001
601615,0.04000000000000001
688336,0.03518734082295837
000062,0.03258729100845405
301200,0.04000000000000001
002831,0.04000000000000001
300054,0.038827410563264414
000830,0.04000000000000001
600602,0.031287266101201916
000539,0.04000000000000001
003031,0.029510565394623937
688702,0.03834460200661296
300857,0.04000000000000001
002756,0.03817276927380649
688629,0.024823937076932888
688166,0.03297321344079415
603659,0.037300452656935025
600126,0.04000000000000001
003035,0.04000000000000001
002273,0.013174927496321952
300390,0.02481144538222881
600528,0.02120285156548454
000426,0.022844527670002807
002851,0.04000000000000001
688387,0.009163012612828847
