top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
100,0.5,0.007134650688746906,0.021403952066240718,-0.005459531760205305,0.008989131346367458,-0.0014710770426870092
100,0.75,0.006636773116121754,0.019910319348365263,-0.007048170441891481,0.009723177635715462,-0.003814509498270139
100,1.0,0.006125958948545909,0.018377876845637728,-0.008545206018917,0.01040029933536669,-0.006059351837749432
80,0.5,0.005588874937684019,0.016766624813052057,-0.00898929809383471,0.01030912783632839,-0.007008617898865628
100,1.25,0.005643642651382026,0.01693092795414608,-0.009938526542348433,0.01103327283010946,-0.008156529381504718
80,0.75,0.004981007806268056,0.014943023418804168,-0.010798057722979912,0.011159190855529126,-0.00972276671614705
100,1.5,0.005207360044695849,0.015622080134087547,-0.011226015231693781,0.011628703984705595,-0.01008870158164489
70,0.5,0.004468529105014235,0.013405587315042704,-0.011352958396948692,0.0112027749108373,-0.010805400510727512
80,1.0,0.004532713216123791,0.013598139648371373,-0.012304124585560725,0.011909778746597547,-0.011939833930746074
65,0.5,0.004018564075644183,0.012055692226932549,-0.012413977250467681,0.011675139554927574,-0.012481712019048147
70,0.75,0.004184154457916958,0.012552463373750872,-0.012795512941723264,0.012023945460612459,-0.012819739395020667
60,0.5,0.003914565769983611,0.011743697309950833,-0.01335390829917156,0.012287139517468524,-0.013739841360301933
80,1.25,0.004190004334609888,0.012570013003829664,-0.013604365729664523,0.012586719167155862,-0.013819713103559186
65,0.75,0.0038555416299473973,0.011566624889842192,-0.013763685264577712,0.012490522519911697,-0.014279826516599408
55,0.5,0.003839772512351368,0.011519317537054104,-0.01389980735477822,0.012556212014121658,-0.014454709047369433
70,1.0,0.003937531423400118,0.011812594270200354,-0.014111590733441162,0.01277442962417835,-0.014645109678503465
80,1.5,0.00391322676817456,0.01173968030452368,-0.01476544803731987,0.013210331679984021,-0.015475837357139716
60,0.75,0.003782352042812961,0.011347056128438884,-0.014732369776155725,0.01311486864243493,-0.01554022175819499
65,1.0,0.0036975877768580996,0.011092763330574299,-0.015042989159100281,0.013264433999420549,-0.015987953282039374
70,1.25,0.0037180463013528476,0.011154138904058543,-0.015325788123357782,0.01347120495658167,-0.016322663556808517
55,0.75,0.003692712261750714,0.011078136785252142,-0.015582877711414408,0.01363081993963423,-0.016660952428535675
50,0.5,0.0037087816481895506,0.011126344944568652,-0.015758885472102066,0.013766574528314304,-0.01686840490882252
60,1.0,0.0036159982789119656,0.010847994836735897,-0.016032374424666193,0.013897326719070789,-0.017280440497429002
65,1.25,0.0035293643801661417,0.010588093140498425,-0.016251519709313815,0.013990054970274255,-0.017618674568743664
70,1.5,0.003512346500761174,0.010537039502283522,-0.01646120997901919,0.01412452120761089,-0.017892445900921827
45,0.5,0.0036553525788113133,0.01096605773643394,-0.016973608440857657,0.014589933878847767,-0.01842473271964306
55,1.0,0.0035048949902711014,0.010514684970813305,-0.017031046109614076,0.014521986559070188,-0.01860884641501754
50,0.75,0.0035503614980136066,0.01065108449404082,-0.017112108861400993,0.01461228749442315,-0.01867604798643549
60,1.25,0.0034251766971646093,0.010275530091493828,-0.017259630401608786,0.014626377477930066,-0.0189536858217197
65,1.5,0.003345464175294608,0.010036392525883824,-0.017398392442353833,0.014668129833435866,-0.019186773708761776
45,0.75,0.003447545190659924,0.010342635571979772,-0.018353194689820877,0.015429456230953816,-0.02030595917999479
55,1.25,0.00328714029137804,0.00986142087413412,-0.018334951456370263,0.015294603597691147,-0.020400922424184124
50,1.0,0.0033478727999270955,0.010043618399781287,-0.018388556497725007,0.015378384697983563,-0.020423118342092157
60,1.5,0.003213192617425401,0.009639577852276203,-0.018428339687937327,0.015305446684165431,-0.02057205340996983
40,0.5,0.0035235891893661366,0.01057076756809841,-0.01889410986503031,0.015880081062489462,-0.020928549047535487
45,1.0,0.003200235632624627,0.00960070689787388,-0.01963654675524293,0.01617225616570338,-0.022096600780614487
55,1.5,0.003043298740330567,0.0091298962209917,-0.019553087387437128,0.015989362231148534,-0.022106065428008546
50,1.25,0.0031059661034476935,0.009317898310343081,-0.019616609687311742,0.016083209510608543,-0.02213976691257704
40,0.75,0.0033220176986268565,0.00996605309588057,-0.019792937428786343,0.016387079485907896,-0.02220639755022725
40,1.0,0.003033819651527686,0.009101458954583058,-0.020903162955599103,0.01697377471526776,-0.023810164454415132
50,1.5,0.00282719004202954,0.00848157012608862,-0.020821983158684255,0.016744682448017398,-0.023855431973460805
45,1.25,0.002906869208457121,0.008720607625371364,-0.020891768958344138,0.016859187497388104,-0.02388561537397285
40,1.25,0.002665541468818098,0.007996624406454295,-0.02218184694166661,0.017617021951109597,-0.02568226315573687
45,1.5,0.0025667248621993183,0.007700174586597955,-0.022158881175801746,0.017518193765559697,-0.025723524131548322
40,1.5,0.0022280976353483916,0.006684292906045174,-0.02359039987303231,0.01830033128324378,-0.027767418186819243
