top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
40,1.5,0.0032725348018034714,0.009817604405410414,-0.003614182886630124,0.009704611131811343,-0.0037382619809606227
40,1.25,0.0021109428748630845,0.006332828624589254,-0.006096121702718921,0.010117218223536915,-0.007526205206093757
45,1.5,0.0021115635961727226,0.006334690788518168,-0.006640567898759747,0.010474425705307128,-0.008195053299444519
100,0.5,0.0030782119410829433,0.00923463582324883,-0.008574721551538586,0.0102818022645455,-0.009095140403046566
50,1.5,0.0015419789403131,0.0046259368209393,-0.008443125215753897,0.011069224653278377,-0.010775374904088229
100,0.75,0.002459438672966684,0.007378316018900053,-0.009580381231744123,0.01081213543252528,-0.010905189960161286
45,1.25,0.0012250542193858068,0.00367516265815742,-0.008855472300493522,0.01105480475043361,-0.011499599743759479
40,1.0,0.0007985475213911063,0.002395642564173319,-0.009025290831485303,0.010697292508680688,-0.011970795688132438
100,1.0,0.0020143475497953717,0.0060430426493861145,-0.010175614234083571,0.011157357358403302,-0.012066341759729354
55,1.5,0.0012011033103823076,0.0036033099311469224,-0.009456896169554821,0.011374343903876209,-0.012236813225529187
100,1.25,0.0017041764196915065,0.00511252925907452,-0.010500474264705253,0.011377026342719015,-0.012778257064965402
60,1.5,0.0010775147237723597,0.003232544171317079,-0.01004548848801666,0.011584696397376222,-0.013022617503325978
100,1.5,0.0015002223376279894,0.004500667012883968,-0.010633159926699567,0.011506526010762448,-0.013160221692838436
50,1.25,0.0009254998195598087,0.002776499458679426,-0.010129174734862884,0.011579836596742159,-0.01325661772416283
65,1.5,0.0009944584816262171,0.002983375444878651,-0.01048449404600632,0.011721367117029464,-0.013592514055340416
80,0.5,0.00118341681055265,0.0035502504316579503,-0.011087666403533702,0.011755941034620791,-0.014018828955098327
55,1.25,0.0007430517856536374,0.0022291553569609122,-0.010697008123411969,0.0117432406924022,-0.014064090580099102
70,1.5,0.0008904834726408394,0.0026714504179225183,-0.010842646504388195,0.011826128344157819,-0.014091307952202592
80,1.5,0.0009298928454355704,0.002789678536306711,-0.011073382329241821,0.011885863012317944,-0.014303541538117531
60,1.25,0.0007874889079593494,0.0023624667238780483,-0.010975061867980834,0.011884276156117162,-0.014347069614662492
80,0.75,0.001005541293932997,0.003016623881798991,-0.011424280879239912,0.011938891703149533,-0.014597351681409252
65,1.25,0.0007775528355634306,0.0023326585066902918,-0.011224114985476652,0.011956079220546348,-0.014631189877104444
80,1.25,0.0008837255318177804,0.002651176595453341,-0.011368371844787714,0.01197064889625076,-0.0146743734266577
80,1.0,0.0009063690666169556,0.002719107199850867,-0.011499943756824754,0.011997047159402948,-0.014792541195998831
45,1.0,0.0003668244413166123,0.0011004733239498368,-0.011179621957453992,0.011790216349062342,-0.0149393732383092
70,1.25,0.000700653448789737,0.002101960346369211,-0.01146244619103079,0.01202037466267534,-0.014968923874177422
60,1.0,0.0006001084576062928,0.0018003253728188784,-0.011734773881283439,0.012151313859704081,-0.015387625274573574
65,1.0,0.0006301738013296891,0.001890521403989067,-0.01182196966098667,0.01215278912803912,-0.015445272054470672
50,1.0,0.0004024338890734787,0.001207301667220436,-0.011705255622815422,0.012122354795939837,-0.015545645912320886
55,1.0,0.0003701734013425775,0.0011105202040277325,-0.011749901343204042,0.012074515625934323,-0.015605808410938476
70,1.0,0.00056052108200171,0.00168156324600513,-0.01196445572094601,0.012181832367241614,-0.015667575967478864
65,0.75,0.0005500855806023115,0.0016502567418069346,-0.012257965047459629,0.012292866752796928,-0.01601038283033624
60,0.75,0.0005409029436393211,0.0016227088309179634,-0.012280589631079156,0.012361169952118625,-0.016066096170681353
70,0.75,0.00047706533225861866,0.001431195996775856,-0.012322668016424704,0.01229731891898243,-0.016149664305809934
60,0.5,0.0006259219494291606,0.001877765848287482,-0.012594264160573423,0.012487433319154098,-0.016338943872848198
65,0.5,0.0005130044562611154,0.0015390133687833464,-0.012538785900484559,0.012356930851197413,-0.016350707242142538
70,0.5,0.0004669941525645346,0.0014009824576936038,-0.012496183322507695,0.012347755241366836,-0.016350903504421553
55,0.75,0.00011754765341313404,0.0003526429602394021,-0.012502895467225356,0.01231769988754579,-0.016696542774453246
40,0.75,-0.0006454686022724122,-0.0019364058068172367,-0.012338298086494517,0.011455478655703389,-0.016993184218263117
55,0.5,2.3924705517505928e-05,7.177411655251778e-05,-0.012821460231179166,0.012412176381019378,-0.017141797259018442
50,0.75,3.944804499905521e-05,0.00011834413499716562,-0.013027682503352886,0.012642456465342115,-0.01741309422122357
45,0.75,-0.00038054418474742685,-0.0011416325542422806,-0.013499836287469383,0.012678837748197547,-0.018317973684085952
50,0.5,-7.722382041294949e-05,-0.00023167146123884846,-0.013905049489581059,0.01305502381817877,-0.018551531646356575
45,0.5,-0.000894288113194862,-0.0026828643395845862,-0.015636814142910363,0.013698642340069513,-0.021325627075129555
40,0.5,-0.0021741186816623837,-0.006522356044987151,-0.015969374934028113,0.012378329980790094,-0.02247590910896703
