top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
100,0.5,0.0002216275093647266,0.0006648825280941798,-0.010786466244673554,0.008776251553169908,-0.013636526778918296
45,0.5,0.0013122722452821242,0.003936816735846373,-0.011292553580436043,0.011363827266799078,-0.013957620878533597
50,0.5,0.0012565724323984103,0.003769717297195231,-0.011622608271817395,0.011255077732246616,-0.0143053130457053
100,0.75,1.6104726205407732e-06,4.83141786162232e-06,-0.011417616302161038,0.009256289049121423,-0.014655706996732996
50,0.75,0.0012278108062635656,0.003683432418790697,-0.01204726471924232,0.011874141169836117,-0.014975403322421395
100,1.0,-4.163104234764306e-05,-0.00012489312704292918,-0.011822173720838991,0.009697236488080718,-0.015257837534014884
55,0.75,0.0008748761362553885,0.0026246284087661654,-0.012175845424873016,0.011512177432984374,-0.01533023139016216
45,0.75,0.0011841537744998673,0.003552461323499602,-0.012235909173121617,0.012237916514922804,-0.015335026178844732
55,0.5,0.0005630271163364191,0.0016890813490092575,-0.012116722881085604,0.010949654075448022,-0.015386074691155993
55,1.0,0.001036529482749202,0.0031095884482476056,-0.012328175491910856,0.011989699700975362,-0.015488040904503031
50,1.0,0.0012095235063952052,0.0036285705191856157,-0.012411973553737368,0.012396391197740383,-0.015541186966551296
100,1.25,5.265480696326162e-06,1.5796442088978485e-05,-0.01208773149361475,0.01009467673035499,-0.015615602868542671
60,0.75,0.0006666899898173558,0.0020000699694520674,-0.012340767427830579,0.011411103129674813,-0.015667963533399408
60,1.0,0.0008170149328044438,0.0024510447984133314,-0.012397712525591936,0.011740216125470068,-0.015689773236702016
55,1.25,0.0011209846658475978,0.0033629539975427933,-0.012493518734021367,0.012387302769168987,-0.015708090037382914
60,0.5,0.0004968372872180561,0.001490511861654168,-0.012332281418427085,0.011129113688034006,-0.01573063392202093
60,1.25,0.0009366363676955475,0.0028099091030866427,-0.012477440753478106,0.012067611390680723,-0.01576446837252081
100,1.5,9.45521588147074e-05,0.0002836564764441222,-0.012264556812584648,0.010449063799365445,-0.015827176983547846
60,1.5,0.0010263223510811915,0.0030789670532435746,-0.01255298544436853,0.012363067711391146,-0.01585373679227424
55,1.5,0.0011666942902623853,0.0035000828707871558,-0.012623595607021351,0.012704144674231943,-0.015903351952740147
50,1.25,0.0012035223706708456,0.0036105671120125367,-0.012683114903623838,0.012811914181779986,-0.015963762496575988
65,1.5,0.0008672815216894657,0.0026018445650683973,-0.0126007081972251,0.012140746662367034,-0.015982688007364097
65,1.25,0.0007357928883464868,0.0022073786650394604,-0.012610288277271633,0.011887315289410763,-0.016035055740218913
70,1.5,0.0007187476368100826,0.0021562429104302477,-0.012654308307839479,0.011907305968800866,-0.016103117760109698
65,1.0,0.00056415318611158,0.0016924595583347399,-0.012661494380790062,0.011621932636383012,-0.016165017617412535
70,1.25,0.0005699583086613396,0.0017098749259840187,-0.012676453361416207,0.011637523184445626,-0.016179628167310833
80,1.5,0.0004342700075492603,0.001302810022647781,-0.012638588008696203,0.011401822045400533,-0.016194955717037128
45,1.0,0.0011463075234605623,0.003438922570381687,-0.012827845137664162,0.012897012526575545,-0.016195491998505042
40,0.5,0.0006115856421937393,0.0018347569265812179,-0.01255583104577336,0.012188147694832943,-0.016210097096771153
50,1.5,0.0012067418934554517,0.0036202256803663548,-0.012841390063776617,0.01311561313945938,-0.01622511276913195
80,1.25,0.00026923366122131334,0.00080770098366394,-0.012625188807107057,0.011092181260078963,-0.01623821858691338
80,1.0,7.94694027053845e-05,0.0002384082081161535,-0.012600951411195285,0.010735916507448949,-0.016279052786097033
70,1.0,0.0003806075178333218,0.0011418225534999653,-0.012710956144728572,0.011326754195308548,-0.016294712595253242
80,0.75,-0.000129714451632086,-0.000389143354896258,-0.012570897287678046,0.010333547233260377,-0.01631735327095126
80,0.5,-0.0003403516219895805,-0.0010210548659687416,-0.012557564685301587,0.009905536599009074,-0.01636485411694434
65,0.75,0.0003495856245138643,0.0010487568735415929,-0.012793425230851627,0.01136564911720936,-0.016421816797361037
70,0.75,0.0001375149895289189,0.00041254496858675674,-0.012758146062243833,0.010960088290074312,-0.01645666197424092
45,1.25,0.0011555453018780339,0.0034666359056341016,-0.013143619029452117,0.013350703007120959,-0.016660819780066418
70,0.5,-0.00018203159439596737,-0.0005460947831879021,-0.012803421522508754,0.010503449497254845,-0.016661660440943915
45,1.5,0.0011835623114841373,0.003550686934452412,-0.013235331185893012,0.013617031960436616,-0.01681773006056169
65,0.5,0.00010392646837204904,0.0003117794051161471,-0.013050205117978692,0.011147722072119804,-0.016847981374848574
40,0.75,0.0008170673271624117,0.0024512019814872353,-0.01337561805781938,0.013276471666590475,-0.017205315813963635
40,1.5,0.001233863183036486,0.0037015895491094575,-0.013651131714725803,0.014273528890116169,-0.017413003643229976
40,1.0,0.0009967814953910127,0.0029903444861730383,-0.013771150295852394,0.01392168129443327,-0.017646957253513024
40,1.25,0.0011370656803887044,0.0034111970411661134,-0.013837576127868081,0.0142264889177261,-0.017679781568683512
