top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
40,0.5,0.012832509489372415,0.03849752846811724,0.0081937131410708,0.005960764881924701,0.018939954921769572
45,0.5,0.012108788814359289,0.036326366443077865,0.0063352632593681076,0.006288274961512171,0.016243155837198136
40,0.75,0.011764687093985487,0.03529406128195646,0.005984323037348135,0.007166369615446684,0.01524078076592728
45,0.75,0.011617901480650556,0.03485370444195167,0.005456888569109475,0.006937958358333555,0.014646504624343285
50,0.5,0.011875968644505,0.035627905933515,0.0040620588825248174,0.006656909226007244,0.01360810929792728
50,0.75,0.01150655904324995,0.03451967712974985,0.004171465478330524,0.006898180284765674,0.013263661421912487
55,0.5,0.01184211470879313,0.03552634412637939,0.0030946287790585246,0.007295635512544485,0.012383271058461084
55,0.75,0.011556653896914555,0.03466996169074366,0.003287813358578393,0.007266674524978425,0.012301131171750499
45,1.0,0.010884503031426643,0.03265350909427993,0.003918130566076001,0.00775295293724449,0.012089100069467073
50,1.0,0.010999705718642894,0.03299911715592868,0.0035607505556156244,0.007429767633440974,0.011960037602554176
55,1.0,0.011163627129102951,0.03349088138730885,0.0030405717131911716,0.007498033649621962,0.011579887064926436
60,0.75,0.011325333176062201,0.033975999528186605,0.0026431426749027147,0.007520481701861901,0.01133630725531325
60,1.0,0.011140847937438724,0.03342254381231617,0.0026386675059011655,0.007622658269786325,0.011111585048914676
60,0.5,0.011303541509672591,0.033910624529017774,0.00225500059632806,0.007588277966977092,0.01090264481755867
40,1.0,0.010516025899831805,0.031548077699495414,0.0032723397882433725,0.008377822767971948,0.010856127719284996
65,1.0,0.010927368979216284,0.03278210693764885,0.002253652593188122,0.007591903012210136,0.01052385551813086
65,0.75,0.01091162109018424,0.03273486327055272,0.0021088989870108876,0.007466252254713493,0.010407331788045406
70,1.0,0.010821825371129476,0.03246547611338843,0.002131723525996637,0.007518132177961878,0.010322202634839456
70,0.75,0.010847407100013464,0.03254222130004039,0.002071336361534195,0.007426003001825263,0.010319642410908818
60,1.25,0.010808302164018652,0.032424906492055955,0.0022697637127892002,0.007883153428974107,0.010318962176666915
55,1.25,0.010664260071709716,0.03199278021512915,0.0023696876296827943,0.007923443171657944,0.010260742591312232
65,1.25,0.010768475799033462,0.032305427397100385,0.00208929384767716,0.007809143049991083,0.010124569579213743
70,0.5,0.010816256181611125,0.032448768544833376,0.0018496881290983383,0.007453008779102413,0.010057391238023619
70,1.25,0.010710782382744028,0.032132347148232085,0.002005082881608347,0.0077017935131436805,0.010020237534752088
50,1.25,0.010359344972739786,0.03107803491821936,0.002392761011906608,0.008117971086890297,0.00991081610423479
65,0.5,0.010657757232268658,0.03197327169680597,0.0016302861161785892,0.0074134553255096455,0.009693333984518871
70,1.5,0.010508793622743151,0.03152638086822945,0.0016823406693383634,0.00796218543693658,0.009404369389153712
80,1.25,0.010561563847530845,0.031684691542592534,0.0015311970599381011,0.007780922409275786,0.009369438064222422
65,1.5,0.010478341862080772,0.03143502558624232,0.0016455067239966419,0.008117291669749735,0.009282796501665006
80,1.5,0.010493493313545993,0.031480479940637976,0.001500779322431027,0.007894257114877377,0.009231282645769938
80,1.0,0.010536760069609219,0.031610280208827654,0.0013411989723685937,0.007754179884270334,0.009163996082483195
60,1.5,0.010364100204581367,0.0310923006137441,0.0015772851924398812,0.008273865938507412,0.009045532318543653
45,1.25,0.009978012677921559,0.029934038033764678,0.0018973193850138868,0.00867411087421191,0.008839393256961278
80,0.75,0.010398596698365797,0.03119579009509739,0.0008791241403032848,0.007834539994175759,0.008535631840707566
55,1.5,0.010070286787195461,0.030210860361586385,0.0013278847025007742,0.00848418585073393,0.008428706441939361
100,1.5,0.010150546626981387,0.03045163988094416,0.00038623453043433453,0.007894620819012346,0.007773663870761401
80,0.5,0.010115546288485511,0.03034663886545653,6.545545651058873e-05,0.008051328460682438,0.0073630367837572465
100,1.25,0.010032777477238445,0.030098332431715332,4.325236548916381e-05,0.007881684047401244,0.007317440426137173
50,1.5,0.009606668186509586,0.02882000455952876,0.0008053044239370033,0.008901531622639382,0.007296436542522806
100,1.0,0.00982102332394442,0.02946306997183326,-0.00046562463621398903,0.007914660888774051,0.006585267376659513
40,1.25,0.009175767033708662,0.027527301101125987,0.00023003174925587122,0.009608895556333338,0.006042685338247865
100,0.75,0.00949337316388453,0.02848011949165359,-0.0011504118641128339,0.007989455160022646,0.005546651993763771
45,1.5,0.008957780015710891,0.026873340047132672,-0.00046216235319610985,0.009669579666785763,0.005111264779139764
100,0.5,0.009028656194602957,0.027085968583808868,-0.002009065465389294,0.008094266105521797,0.0041865975922810335
40,1.5,0.0078004683590747305,0.023401405077224192,-0.0030127858337462565,0.010868030225511312,0.000983871946399515
