top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
100,0.5,-0.003815472147994629,-0.011446416443983887,-0.019544742104821572,0.011211175683115327,-0.027284125741906567
40,1.5,-0.006712594409554924,-0.020137783228664774,-0.019498182914984258,0.009616343780375148,-0.029576497647670483
100,0.75,-0.004406971061648896,-0.013220913184946687,-0.02133993639114197,0.01204388813135318,-0.02996226829876448
40,1.25,-0.006989843042430682,-0.020969529127292046,-0.02075903645384125,0.010081765388405805,-0.03127749738221396
45,1.5,-0.006789979612550393,-0.020369938837651178,-0.021002479925233894,0.010423514621325085,-0.031440689655248065
100,1.0,-0.004867756185730121,-0.014603268557190364,-0.02263471895393908,0.012619957079796122,-0.03191946011759784
50,1.5,-0.006778400572721987,-0.02033520171816596,-0.02222066032589476,0.011158589036725598,-0.032904567061470706
45,1.25,-0.006920154799753883,-0.02076046439926165,-0.02215763404992334,0.01101590266005903,-0.03293335478069788
40,1.0,-0.007249077038547907,-0.02174723111564372,-0.0221069707191925,0.010689034340426659,-0.033097209776889736
100,1.25,-0.005228549040554497,-0.015685647121663492,-0.02352752804476707,0.012988506434003273,-0.03330205433722271
55,1.5,-0.006774963431906683,-0.02032489029572005,-0.02326070112544984,0.011801244399062367,-0.03416610009702835
50,1.25,-0.006833071253759401,-0.020499213761278202,-0.02327369368707584,0.011769321004550767,-0.03422602729242801
100,1.5,-0.005512105482955496,-0.016536316448866488,-0.024101778964429374,0.01319152382414587,-0.034230917785835924
45,1.0,-0.006997357354433448,-0.020992072063300345,-0.02337816453001261,0.01173438382951335,-0.03448255622477573
80,0.5,-0.005093280365718337,-0.015279841097155012,-0.024625330703896275,0.01383552459210303,-0.03456104467685067
40,0.75,-0.007467398285334807,-0.02240219485600442,-0.023512638339150432,0.011425278488966698,-0.03497888409562359
60,1.5,-0.006702034880819101,-0.020106104642457302,-0.024185290205406745,0.012455256641606788,-0.03524666491078822
55,1.25,-0.006810301270428386,-0.020430903811285157,-0.024268994150140152,0.012424152597254145,-0.03542774882960749
50,1.0,-0.006838073182799667,-0.020514219548399,-0.024359922476703905,0.012463819486015071,-0.035560332479608846
45,0.75,-0.007006894662168906,-0.02102068398650672,-0.024658779596496247,0.012577393691486836,-0.03606776205068554
80,0.75,-0.005529597844180011,-0.016588793532540034,-0.025573056373722383,0.014191815990097485,-0.036069789814436516
65,1.5,-0.006644369569808318,-0.019933108709424954,-0.024989561972271923,0.013035251277552309,-0.03619626948922355
60,1.25,-0.006680918198301816,-0.020042754594905447,-0.025154601518608155,0.013112708877164623,-0.03642496782391759
55,1.0,-0.006815445004601341,-0.020446335013804023,-0.02533034946314007,0.013126551905263892,-0.03674008763458378
80,1.0,-0.005845187824574035,-0.017535563473722104,-0.025967540787929108,0.014248412853550248,-0.03679967311124573
80,1.5,-0.006237045619962971,-0.018711136859888913,-0.025748764402192592,0.01383186487516321,-0.03682696272846269
40,0.5,-0.007613692752890789,-0.022841078258672366,-0.024935876104580534,0.012271800079709481,-0.03684469888536964
70,1.5,-0.006543419663700853,-0.01963025899110256,-0.025579452496423932,0.013508652704222837,-0.03685090060660278
50,0.75,-0.006784663860150183,-0.020353991580450547,-0.02546309906550391,0.013233498994449113,-0.03687948757371128
80,1.25,-0.006073528891777519,-0.018220586675332558,-0.025983334661309143,0.014103418459316418,-0.03699306001384741
65,1.25,-0.006616642889557271,-0.019849928668671815,-0.025910741550364866,0.01367739191668938,-0.03731447161076342
60,1.0,-0.006616898594569649,-0.019850695783708946,-0.026179194068905717,0.01385465477361333,-0.03764522183424003
45,0.5,-0.0069455848048525825,-0.020836754414557748,-0.02599896873676802,0.013538012847591131,-0.0376828580382775
70,1.25,-0.006459482050029616,-0.019378446150088848,-0.02635361059965545,0.01409564730419601,-0.03774656920615367
55,0.75,-0.006785759774124226,-0.02035727932237268,-0.026450562677495765,0.013913798786585092,-0.03810615202692477
50,0.5,-0.006671171387058458,-0.020013514161175375,-0.026560615975924753,0.014065186926841644,-0.038154602787377784
65,1.0,-0.006568720761373828,-0.019706162284121483,-0.0268750616972894,0.01437510260341295,-0.03847506836985776
70,1.0,-0.006314818393095772,-0.018944455179287317,-0.027071894540125277,0.014693515124678477,-0.038529443226858515
60,0.75,-0.006504267895518337,-0.01951280368655501,-0.02727148216061777,0.01469123990948641,-0.03891768402445635
70,0.75,-0.006076996105464,-0.018230988316392,-0.027653806890453714,0.015266205642573511,-0.039073974970818444
70,0.5,-0.005690504860836536,-0.017071514582509606,-0.02794947647652382,0.015745042256411938,-0.039150746127104535
55,0.5,-0.006711892098784815,-0.020135676296354446,-0.027633570203554947,0.014793863325003282,-0.03952331446609091
65,0.75,-0.006510634156463745,-0.019531902469391235,-0.027885947608029607,0.015121239190283553,-0.0396890154810926
60,0.5,-0.0063446416200099364,-0.01903392486002981,-0.028452575158837118,0.01563322732590859,-0.04026884634291506
65,0.5,-0.00646584175293943,-0.019397525258818292,-0.028947466944993283,0.015899416406040454,-0.040978104440046875
