top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
70,0.5,0.009026038722617612,0.027078116167852835,0.00019857488659588002,0.0064858576984463,0.006954563414757286
65,0.5,0.008782241854028323,0.02634672556208497,-0.00038257209429035446,0.006620187342684955,0.0060826041897982346
80,0.5,0.008262794467979609,0.024788383403938824,-0.00041462560443969454,0.006386441110119222,0.005612914474998187
60,0.5,0.008690300775832606,0.02607090232749782,-0.0014529939420197709,0.007292240447024346,0.004685022677354315
80,0.75,0.008137477264013234,0.024412431792039703,-0.0016276556134245737,0.007144185665860902,0.004009356667537344
70,0.75,0.008397817689991104,0.025193453069973313,-0.002075196388477474,0.007621365440225742,0.003655143397434621
100,0.75,0.007979893995394102,0.023939681986182307,-0.0023971808539665733,0.00744368765332441,0.0029774224627639855
100,0.5,0.00801503199963339,0.02404509599890017,-0.0025414208336092432,0.007516946778907638,0.002842679793406474
100,1.0,0.007869878097663978,0.023609634292991934,-0.002739119622633738,0.00765131690735839,0.0024527975574548037
65,0.75,0.008130362348897956,0.02439108704669387,-0.0030951588987945047,0.008088299203932113,0.002204298728727212
80,1.0,0.007853335400116885,0.023560006200350654,-0.0031060337408526408,0.00798011285597248,0.001954262159673877
100,1.25,0.007694677294453067,0.023084031883359203,-0.0034093580809815283,0.008032362748578683,0.0014739922514690005
55,0.5,0.00827055123150477,0.02481165369451431,-0.004071585442214594,0.008873148044535444,0.0010933639737027703
70,1.0,0.007738017348594184,0.02321405204578255,-0.004406255923374337,0.008793937188432271,0.0002538834092685521
100,1.5,0.0074628055128175145,0.022388416538452544,-0.004304077588068538,0.008522634534547211,0.00017580583765745231
60,0.75,0.0078028941768321465,0.02340868253049644,-0.004721833895892976,0.009006286764829842,-7.114008675127405e-05
80,1.25,0.007457277494650932,0.022371832483952796,-0.004756307624193608,0.008864870450386942,-0.0004017347871781052
50,0.5,0.00780163187039496,0.02340489561118488,-0.005547970511114136,0.009552951055812539,-0.0010898715102535652
65,1.0,0.007392957547584157,0.02217887264275247,-0.005767512391596397,0.009478138558629137,-0.0016919033395324371
80,1.5,0.006985853953524356,0.020957561860573067,-0.006503453047279985,0.009771229051166782,-0.002937529261664002
70,1.25,0.007055987828744864,0.021167963486234592,-0.006720661162817727,0.00995377020801271,-0.0031484929068773117
55,0.75,0.007270351652158657,0.02181105495647597,-0.007132767998300753,0.010353953363169289,-0.003486300023251346
60,1.0,0.006913834126167783,0.02074150237850335,-0.007696788197374245,0.010514133238152907,-0.0044629007045599795
65,1.25,0.006623892378895407,0.019871677136686222,-0.0083345868434343,0.010776871293974867,-0.005482599417430095
70,1.5,0.006362568515506294,0.019087705546518882,-0.008977263813965831,0.011074437222457227,-0.006490748326319567
50,0.75,0.006469171435223989,0.019407514305671968,-0.009381594035093269,0.011374113801184143,-0.00689336243028373
45,0.5,0.006087071252608464,0.01826121375782539,-0.009610963175935384,0.011240945924224732,-0.007458222996805576
55,1.0,0.006274335978358398,0.018823007935075194,-0.010070298605368462,0.011761153796533577,-0.007912366455796816
60,1.25,0.006040884146056112,0.018122652438168338,-0.010433601118264885,0.011867129520906069,-0.008546212304525895
65,1.5,0.005850244089529393,0.01755073226858818,-0.010774135570040269,0.011985324595876033,-0.009118755089067489
50,1.0,0.0053453594263948925,0.016036078279184678,-0.012682626881069872,0.012969350397057523,-0.011876540093645112
55,1.25,0.005313807143789384,0.015941421431368154,-0.012840571355012362,0.013080655510243691,-0.01210499363980827
60,1.5,0.005190945290879494,0.015572835872638482,-0.012975693887084874,0.013100029907434809,-0.012369759063807564
40,0.5,0.005531524186615198,0.016594572559845592,-0.013263495644896567,0.013518334131462719,-0.01246338840429332
45,0.75,0.0051054846824772114,0.015316454047431635,-0.013115996717538901,0.013104075692674924,-0.012596938527497914
55,1.5,0.00439481859337353,0.01318445578012059,-0.015438772806595454,0.014310045019513043,-0.01605246997005149
50,1.25,0.004338677101339341,0.013016031304018023,-0.01561742170407611,0.014387751417470748,-0.01631445759885153
40,0.75,0.00455197166506055,0.01365591499518165,-0.016347338294955882,0.015068944529598699,-0.017069497215254876
45,1.0,0.004184507735375091,0.012553523206125274,-0.016165326749213824,0.014675974793388667,-0.017117410191524764
50,1.5,0.0033975427267274893,0.010192628180182468,-0.01829050152032919,0.01566468648271778,-0.020375599062552922
45,1.25,0.0032669130269231753,0.009800739080769526,-0.018935173132586268,0.016044340406367204,-0.021283779247891613
40,1.0,0.0034885743677340168,0.01046572310320205,-0.019288322332887804,0.016460301242788893,-0.0215608534001299
45,1.5,0.002337017967025394,0.007011053901076182,-0.021521687317008473,0.017268330283546632,-0.0252285849492244
40,1.25,0.002380366618104175,0.007141099854312525,-0.022107536662073032,0.017730187905247535,-0.025932735810805494
40,1.5,0.0012577015371477197,0.0037731046114431593,-0.02481470229969314,0.018905008074647508,-0.030173753588672046
