top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
40,1.25,0.003481116141708991,0.010443348425126973,-0.0035988135363637028,0.008407033608792294,-0.0030601591577320143
40,1.5,0.003448468792648164,0.010345406377944491,-0.003722727729844364,0.008164227276244057,-0.00313173848388162
40,1.0,0.003420951455626467,0.0102628543668794,-0.0036343583827930653,0.008790280132881901,-0.0032900049736752637
40,0.75,0.0032072135047806773,0.009621640514342032,-0.0039380521846208785,0.009353901450344808,-0.004004704187460883
45,1.5,0.003163592431649511,0.009490777294948533,-0.004251257146541582,0.008754146685936392,-0.0041516160549698086
45,1.25,0.0030429170241022367,0.00912875107230671,-0.004473320685658606,0.009099396164379606,-0.004615192319089231
50,1.5,0.0029078131025781656,0.008723439307734497,-0.004868785983058507,0.00913679751013251,-0.005158852009026719
45,1.0,0.0028227402126978114,0.008468220638093434,-0.004914074292358187,0.009539764839724012,-0.0054302517735637795
40,0.5,0.002750850916883892,0.008252552750651676,-0.00466059531685286,0.010138111375958086,-0.0054580833815542976
50,1.25,0.0027567157698753855,0.008270147309626157,-0.005232014845473441,0.009440635329305466,-0.005779521440854968
55,1.5,0.002762352957303288,0.008287058871909864,-0.0054607984076961505,0.009538768106283336,-0.00603701428759203
50,1.0,0.0025492987771732734,0.00764789633151982,-0.005766344405572915,0.00979088068715022,-0.006643853868902219
55,1.25,0.0026372960329506777,0.007911888098852033,-0.005892382376444929,0.009872499514943182,-0.006710461173724364
45,0.75,0.0024724836015922367,0.00741745080477671,-0.005662122075733689,0.010063844630365162,-0.006711984094769258
60,1.5,0.002586577266628951,0.0077597317998868535,-0.006204345834858977,0.009950839616717808,-0.007100562434081258
100,0.5,0.002451931479287126,0.007355794437861378,-0.005777462847561934,0.011518061410877141,-0.0073568528620818075
55,1.0,0.00248796357554081,0.00746389072662243,-0.006450623382622818,0.010257383175335031,-0.007552743918449269
50,0.75,0.00228340389884287,0.006850211696528611,-0.006522243560660137,0.010190484090696051,-0.007805509093560885
100,0.75,0.0022960493905144785,0.006888148171543436,-0.0062484456404822974,0.011330686016714036,-0.007918136355817732
60,1.25,0.0024361485785599434,0.00730844573567983,-0.00681934487063229,0.010337629783022686,-0.008001366716130286
65,1.5,0.0024512291084659507,0.007353687325397852,-0.006988870602412066,0.010348220434350937,-0.008159518645968943
100,1.0,0.0021798632211953613,0.006539589663586084,-0.006757660798362524,0.011174978790916014,-0.008489040153987767
55,0.75,0.002314393647895327,0.00694318094368598,-0.0071533443792400585,0.010694538409551473,-0.008582039174687747
45,0.5,0.001959932148950861,0.005879796446852582,-0.0068293438996771885,0.01062513370927932,-0.008588208548974088
70,1.5,0.0023490919152084054,0.0070472757456252165,-0.007522125439988012,0.010557091030659216,-0.008868015385510332
100,1.25,0.0021119278868063454,0.0063357836604190365,-0.00711600314302379,0.01104287334922857,-0.008869080928447444
100,1.5,0.0020878602178791062,0.006263580653637319,-0.007331339388673214,0.010922148738750836,-0.0090662312293569
65,1.25,0.002312176848752506,0.006936530546257518,-0.007685323460860972,0.010736040640114033,-0.009130760836148376
60,1.0,0.0022539808557880923,0.006761942567364277,-0.007632745407364545,0.010808188264727934,-0.009161630444231229
50,0.5,0.0019608529978301036,0.00588255899349031,-0.007576622213917278,0.010658831709150017,-0.009346360314289679
70,1.25,0.0022190489243477246,0.006657146773043174,-0.008126932669854557,0.010853225847009616,-0.009706512791960198
55,0.5,0.0021075436916671102,0.00632263107500133,-0.008023500555209919,0.011180335269472626,-0.009829074207858227
80,1.5,0.00203221266954205,0.00609663800862615,-0.008122731525961109,0.010784848632068892,-0.00986521587764317
65,1.0,0.0021603424279997216,0.006481027283999165,-0.008523309809766073,0.011165014934421786,-0.010270722608813976
80,1.25,0.0018493809669305496,0.005548142900791649,-0.008525046885363242,0.01097209208418781,-0.010515898147898425
70,1.0,0.002075300085596516,0.0062259002567895474,-0.008763209407248722,0.011129390742460171,-0.010583196081513264
60,0.75,0.0020385785204255352,0.006115735561276606,-0.008703270764482511,0.01139264249321871,-0.010652117116683523
80,1.0,0.0016395273449819892,0.0049185820349459675,-0.008861341261101146,0.011120570179211252,-0.011114013478843094
70,0.75,0.001916777514459814,0.0057503325433794425,-0.009359337924091382,0.011341674191866083,-0.011412146376784697
65,0.75,0.00200679879870101,0.00602039639610303,-0.009481549625632465,0.011612500036938153,-0.011539125839859807
80,0.75,0.0014097409372737328,0.004229222811821198,-0.009047382084352094,0.011203976427618353,-0.011559032896744785
80,0.5,0.0011830574381057346,0.003549172314317204,-0.008943231312811127,0.011190054185877952,-0.011676692839762675
70,0.5,0.0017392942370460715,0.005217882711138214,-0.009773443106958529,0.011414392040582665,-0.01202918608411639
60,0.5,0.0017902635193657475,0.005370790558097242,-0.010098221429005103,0.012132073201796592,-0.012554183530268163
65,0.5,0.0018740191732379795,0.005622057519713938,-0.010469924586404257,0.012015684743599077,-0.012801395073425955
