stock_code,weight
300390,0.030303030303030304
000062,0.029836829836829837
002353,0.02937062937062937
000967,0.028904428904428906
002131,0.02843822843822844
688166,0.027972027972027972
300679,0.027505827505827505
688615,0.02703962703962704
600602,0.026573426573426574
301611,0.026107226107226107
002756,0.02564102564102564
688629,0.025174825174825177
688347,0.02470862470862471
600208,0.024242424242424242
002273,0.023776223776223775
688180,0.023310023310023312
002429,0.022843822843822845
002080,0.022377622377622378
600498,0.02191142191142191
002517,0.021445221445221447
002558,0.02097902097902098
688220,0.020512820512820513
002624,0.020046620046620046
688387,0.019580419580419582
002821,0.019114219114219115
002837,0.018648018648018648
002851,0.01818181818181818
002025,0.017715617715617717
688018,0.01724941724941725
000960,0.016783216783216783
688017,0.016317016317016316
603920,0.015850815850815853
300724,0.015384615384615385
300677,0.014918414918414918
301358,0.014452214452214453
605589,0.013986013986013986
300604,0.01351981351981352
300570,0.013053613053613054
300567,0.012587412587412588
300454,0.012121212121212121
300054,0.011655011655011656
300395,0.011188811188811189
300383,0.010722610722610723
600032,0.010256410256410256
300207,0.009790209790209791
600126,0.009324009324009324
300136,0.008857808857808859
688037,0.008391608391608392
300058,0.007925407925407926
003035,0.007459207459207459
300751,0.006993006993006993
000657,0.006526806526806527
688676,0.006060606060606061
000155,0.005594405594405594
600988,0.005128205128205128
688582,0.004662004662004662
688192,0.004195804195804196
300487,0.0037296037296037296
601168,0.0032634032634032634
002281,0.002797202797202797
002008,0.002331002331002331
601016,0.0018648018648018648
600499,0.0013986013986013986
688375,0.0009324009324009324
688172,0.0004662004662004662
