stock_code,weight
601212,0.03167350658218864
600988,0.03167366564879507
688525,0.03170628883323579
600871,0.03167354940781345
000960,0.031673596057154765
002131,0.031674821940664885
300857,0.03529963176797644
601399,0.04134699618621796
002185,0.03188351809304347
000878,0.031673762771194186
000426,0.03167350122898554
601168,0.03167352111099394
688702,0.06617720091589688
688027,0.03169028810784884
001221,0.08
300724,0.05890699513637729
600118,0.031703557933592336
600884,0.04590508649921945
688615,0.03743166267185584
600435,0.060942331896408984
301308,0.03266386521412196
600392,0.03167426520754239
002156,0.016999723839459444
300223,0.02900595747716069
002044,0.03734575024907414
002624,0.008591456668270166
002429,0.01805276442426197
600497,0.013237680277907086
603786,0.0023823087038411838
002155,0.003662745148897178
