stock_code,weight
688702,0.040000000000002124
300390,0.040000000000002124
002624,0.040000000000002124
300679,0.040000000000002124
002131,0.040000000000002124
688777,0.040000000000002124
600208,0.040000000000002124
688819,0.040000000000002124
688778,0.040000000000002124
688387,0.040000000000002124
300017,0.04
600392,0.04
300567,0.04
688375,0.04
688347,0.040000000000002124
688361,0.03280144347052312
600118,0.033436265014061134
301200,0.04
002851,0.03647355516912808
688220,0.027728977073152763
300604,0.040000000000002124
300136,0.040000000000002124
000967,0.04
600126,0.009840573268187545
688582,0.00813330859499093
000062,0.04
600498,0.0052405176560805
300458,0.004022882086307943
300724,0.040000000000002124
003035,0.002322477667538268
