stock_code,weight
300390,0.024609996738461787
300136,0.024296480794021625
000062,0.024765266396982663
600208,0.02381847052677826
688387,0.02333066860370161
688615,0.023165785487423665
300724,0.02249417027284299
300679,0.02413819584657981
002436,0.023656987508737997
002131,0.022832447454368333
688220,0.02090429080466214
301308,0.023494394602589078
300604,0.023978866079976003
002624,0.021267870945130357
601567,0.021447349831276104
002429,0.021976993778139813
300017,0.02015746643455487
003031,0.02266394000411385
600032,0.019773479526056313
688819,0.01661304574336336
688347,0.02299972036792861
002273,0.022323109461211577
002025,0.021086864496465595
688183,0.018982217246193665
688361,0.021625339188821018
600118,0.022150727657817816
600126,0.018779193042707486
300751,0.020534274117997065
300383,0.017291406235767536
603228,0.020346742572378146
688018,0.02180187549909358
301200,0.017729232642818425
688582,0.011416223727184167
600673,0.018366413118582392
600602,0.013564495048252094
300763,0.020720108440822966
688778,0.015905780337092126
600498,0.010360054220411483
600166,0.019381886700590586
688017,0.012688423273787748
688629,0.013844204786136132
002130,0.004795773215995201
688172,0.015662929735059387
000967,0.01751168780719778
688375,0.014387319647985602
603529,0.002768840957227227
300558,0.018156504360587043
002156,0.016842202026976828
688777,0.007325664592713271
000657,0.012069097923289905
688336,0.011747197301294539
300395,0.012987015262223173
300567,0.006191316599245666
300677,0.013278894745709697
001221,0.011075363828908908
688114,0.003915732433764847
