stock_code,weight
600487,0.02470730708202557
002432,0.024500547739280287
300390,0.024292028647356606
002532,0.02408170409425453
688336,0.0238695263539618
002294,0.023655445559991432
002025,0.023439409568522838
603077,0.02322136381008233
002281,0.02300125112856783
300757,0.022779011606272218
002155,0.022554582373387585
603179,0.02232789740027411
600673,0.02209888727054846
688702,0.02186747893278167
688525,0.021633595428289118
300677,0.02139715559213732
688297,0.02115807372407457
603225,0.020916259225602845
002056,0.02067161619883307
688052,0.020424043002087007
002738,0.020173431756405274
300487,0.01991966779616523
600988,0.019662629055872044
600602,0.019402185383818625
000893,0.019138197771663524
000657,0.01887051748698345
002837,0.018598985093434255
000703,0.018323429340192602
600131,0.01804366589871007
000683,0.017759495920310182
603979,0.017470704382558693
000415,0.01717705818532373
600098,0.0168783039485974
003035,0.016574165452911346
688608,0.01626434064878504
300058,0.015948498143052936
300676,0.015626273045681892
600126,0.015297262028789525
300140,0.014961017407138037
300724,0.014617039992280544
688563,0.014264770394758212
601615,0.013903578341362768
600299,0.013532749424032549
600549,0.013151468482754874
688248,0.012758798514442348
600871,0.012353653541012786
688347,0.0119347631769809
600598,0.011500625564283915
002517,0.01104944363527423
600578,0.010579036862037285
300763,0.010086715878202637
000027,0.009569098885831762
000878,0.009021832949355034
600435,0.0084391519742987
002465,0.007813136522840946
000591,0.007132385197379106
688099,0.006379399257221174
601216,0.005524721817637115
600873,0.004510916474677517
603228,0.003189699628610587
