stock_code,weight
300390,0.02692558824524347
002281,0.026679687311452798
001389,0.026431498779323832
600487,0.026180957591461378
300136,0.025927995547099302
002436,0.025672541085270527
300757,0.02541451904835905
002670,0.025153850423819946
603568,0.024890452061551813
300570,0.024624236364056265
688629,0.024355110946111758
300058,0.02408297826021347
688183,0.023807735183473806
688347,0.023529272561023187
300857,0.023247474700178093
002273,0.02296221880872845
000539,0.022673374369608604
002850,0.022380802442918044
688220,0.022084354884701257
688387,0.021783873470022044
000728,0.02147918890559958
688018,0.021170119714515885
300604,0.02085647097213323
688180,0.02053803286821642
300679,0.02021457906513118
002335,0.019885864815615686
688676,0.019551624795638947
000021,0.01921157059779199
301308,0.01886538781786496
605589,0.01851273265087976
000062,0.018153227891685036
002080,0.017786458207635195
002532,0.017411964514564556
600549,0.01702923723896515
603920,0.016637708184286056
300432,0.016236740630741174
688375,0.0158256171757838
301200,0.015403524651162313
300207,0.014969535208665199
300054,0.014522582313348029
002837,0.014061429860880825
603699,0.01358463184694281
002353,0.013090478795730689
600126,0.012576925211909973
300751,0.012041489130106735
688192,0.011481109404364224
002265,0.010891936735011022
000537,0.01026901643410821
000703,0.009605785298895995
600602,0.008893229103817598
002821,0.008118370315370587
002558,0.0072612911566740145
600563,0.006288462605954987
300487,0.005134508217054105
601179,0.0036306455783370072
