top_k,rank_power,agreement_power,risk_penalty,equal_mix,max_weight,mean_excess,min_excess,std_excess,negative_windows,count,utility
50,0.6,0.0,0.0,0.25,0.06,-0.011215078400868465,-0.04970790279876641,0.020864321486341358,7,11,-0.06725590045171365
50,0.6,0.0,0.0,0.1,0.06,-0.011212440269053518,-0.04971511733565431,0.020865845222879865,7,11,-0.06725797197616608
50,0.9,0.0,0.0,0.25,0.06,-0.011208706896531046,-0.04972611749965595,0.02086816049958972,7,11,-0.06726141752122206
50,0.9,0.0,0.0,0.1,0.06,-0.011204794463848616,-0.04973697497672176,0.020870474934108683,7,11,-0.06726459818340884
50,1.2,0.0,0.0,0.25,0.06,-0.01120248670189952,-0.04974444403300781,0.020872047186218844,7,11,-0.06726716491825892
50,0.6,0.0,0.35,0.25,0.06,-0.011217093647612125,-0.049723617489159114,0.020874358537165672,7,11,-0.06726985377539901
50,1.2,0.0,0.0,0.1,0.06,-0.011197330230290785,-0.049758966816743994,0.020875170695464705,7,11,-0.06727150299420336
50,0.6,0.0,0.35,0.1,0.06,-0.011214858565145909,-0.04973397496412556,0.020877902772499103,7,11,-0.06727471923674602
50,0.9,0.0,0.35,0.25,0.06,-0.011210855332725008,-0.04974202121892544,0.020878034435947816,7,11,-0.06727557667306723
50,1.2,0.0,0.35,0.25,0.06,-0.01120476776471513,-0.04976053623173625,0.020881759783370535,7,11,-0.06728152944959952
50,0.9,0.0,0.35,0.1,0.06,-0.011207372587281371,-0.04975605943984514,0.020882337019762873,7,11,-0.06728159250612918
50,0.6,0.0,0.7,0.25,0.06,-0.011219238149661864,-0.04973910349705628,0.020882991154800554,7,11,-0.06728344803659576
50,1.2,0.0,0.35,0.1,0.06,-0.011200067505669516,-0.049778277455218116,0.020886839497613677,7,11,-0.06728874385320381
50,0.9,0.0,0.7,0.25,0.06,-0.011213121254813291,-0.0497576923900574,0.02088652916058588,7,11,-0.06728936897899421
50,0.6,0.0,0.7,0.1,0.06,-0.011217431967605596,-0.049752558173602156,0.02088829705145641,7,11,-0.067291041134631
50,1.2,0.0,0.7,0.25,0.06,-0.011207154620715244,-0.04977639201665152,0.020890118219977466,7,11,-0.06729551938570053
50,0.9,0.0,0.7,0.1,0.06,-0.011210091693787306,-0.04977486484520349,0.020892565965250232,7,11,-0.06729815209222197
50,1.2,0.0,0.7,0.1,0.06,-0.011202931732869646,-0.049797304397116444,0.02089690508570645,7,11,-0.06730554064256614
50,0.6,1.0,0.0,0.25,0.06,-0.011248846821722242,-0.049834432039694454,0.020792939468351628,7,11,-0.06734774091262681
50,0.9,1.0,0.0,0.25,0.06,-0.01124278265504729,-0.049852824366229634,0.020797575816758635,7,11,-0.06735387122897472
50,1.2,1.0,0.0,0.25,0.06,-0.011236877360025868,-0.04987130296278615,0.02080225348118266,7,11,-0.06736022250799323
50,0.6,1.0,0.35,0.25,0.06,-0.011251026602405796,-0.049850843852364296,0.020799147204336278,7,11,-0.06736131971490844
50,0.9,1.0,0.35,0.25,0.06,-0.01124511709424014,-0.04986942797056261,0.020803673916589577,7,11,-0.0673676923557251
50,0.6,1.0,0.0,0.1,0.06,-0.01125296237407805,-0.049866952424767956,0.020780551645117266,7,11,-0.06736827174021814
50,1.2,1.0,0.35,0.25,0.06,-0.01123936516677304,-0.04988809746189914,0.020808243575283436,7,11,-0.06737428453773338
50,0.6,1.0,0.7,0.25,0.06,-0.011253445287263105,-0.04986701954107044,0.020804395045935006,7,11,-0.06737475577338913
50,0.9,1.0,0.0,0.1,0.06,-0.011245685374068105,-0.04988902321661018,0.020786183401671047,7,11,-0.06737564515445198
50,0.9,1.0,0.7,0.25,0.06,-0.011247675440256897,-0.049885791477517163,0.020808832232574424,7,11,-0.0673813583849108
50,1.2,1.0,0.0,0.1,0.06,-0.011238599020042398,-0.04991119753247799,0.02079187310197372,7,11,-0.06738328581502262
50,0.6,1.0,0.35,0.1,0.06,-0.011255578110898317,-0.04988664659997177,0.02078794931098789,7,11,-0.06738455339862835
50,1.2,1.0,0.7,0.25,0.06,-0.011242062007590339,-0.049904647895585075,0.020813313809265557,7,11,-0.06738817919725777
50,0.9,1.0,0.35,0.1,0.06,-0.01124848670109953,-0.04990894754180975,0.020793451098872262,7,11,-0.06739221800090345
50,1.2,1.0,0.35,0.1,0.06,-0.011241584388139008,-0.04993135093141359,0.02079901283216687,7,11,-0.06740014815502889
50,0.6,1.0,0.7,0.1,0.06,-0.011258480532727082,-0.049906057426419126,0.020794221086839055,7,11,-0.06740067026028833
50,0.9,1.0,0.7,0.1,0.06,-0.011251556716319637,-0.049928583750155214,0.020799616919776536,7,11,-0.0674086111963569
50,1.2,1.0,0.7,0.1,0.06,-0.011244820597119762,-0.0499512114518367,0.02080507447159357,7,11,-0.06741681608612018
60,0.6,0.0,0.0,0.25,0.06,-0.011442971849468565,-0.04811016591486131,0.020366792682878034,8,11,-0.06940076956910485
60,0.6,0.0,0.0,0.1,0.06,-0.011439054565441748,-0.048124734006548014,0.020370827546939432,8,11,-0.06940660185610542
60,0.9,0.0,0.0,0.25,0.06,-0.011433404832324528,-0.04814657503997028,0.020376830331609478,8,11,-0.06941555743920907
60,0.9,0.0,0.0,0.1,0.06,-0.011427574144868901,-0.04816842495667877,0.02038289844944488,8,11,-0.06942435373123738
60,1.2,0.0,0.0,0.25,0.06,-0.011423993122617571,-0.04818296796798876,0.020386866285331706,8,11,-0.06943049047474376
60,1.2,0.0,0.0,0.1,0.06,-0.01141628009322055,-0.048212096470300954,0.02039497734468246,8,11,-0.06944228231157173
60,0.6,0.0,0.35,0.25,0.06,-0.011441066242169116,-0.04821388939832384,0.02039655115363596,8,11,-0.06946853766957241
60,0.9,0.0,0.35,0.25,0.06,-0.01143171333553772,-0.048248758306446766,0.020406070565233195,8,11,-0.06948248596071407
60,0.6,0.0,0.35,0.1,0.06,-0.011436767836682404,-0.04824920218670305,0.020406562498692826,8,11,-0.06948792977337745
60,1.2,0.0,0.35,0.25,0.06,-0.011422514929109335,-0.04828363134544378,0.020415592791050194,8,11,-0.06949659193413815
60,0.9,0.0,0.35,0.1,0.06,-0.01142554434872473,-0.048291044876450556,0.02041801322792796,8,11,-0.06950467458157705
60,1.2,0.0,0.35,0.1,0.06,-0.01141450626101067,-0.04833289252324696,0.02042947731705954,8,11,-0.06952161110422372
60,0.6,0.0,0.7,0.25,0.06,-0.011440054518450836,-0.048308366135904016,0.020423066771854435,8,11,-0.06953084089295686
60,0.9,0.0,0.7,0.25,0.06,-0.011430888851233613,-0.04834185883459413,0.02043211932821851,8,11,-0.06954403398404471
60,1.2,0.0,0.7,0.25,0.06,-0.011421877051436973,-0.048375374293379986,0.02044117907103696,8,11,-0.06955739639522421
60,0.6,0.0,0.7,0.1,0.06,-0.011435553768220473,-0.048362574271799255,0.0204384384284836,8,11,-0.06956270793842093
60,0.9,0.0,0.7,0.1,0.06,-0.011424554967559807,-0.04840276551022739,0.020449329407431452,8,11,-0.0695785466255541
60,1.2,0.0,0.7,0.1,0.06,-0.01141374080780384,-0.048442984060770425,0.020460238995048785,8,11,-0.06959459099302828
100,0.6,0.0,0.0,0.25,0.06,-0.011056958725795901,-0.045053554997218095,0.018059431171740317,9,11,-0.06960394951706184
60,0.6,1.0,0.0,0.25,0.06,-0.011468131619716382,-0.04842897759979105,0.020381512826533086,8,11,-0.06962089638622428
100,0.6,0.0,0.0,0.1,0.06,-0.011058196618217468,-0.04508987141813408,0.018079878954312827,9,11,-0.06963208920767612
60,0.9,1.0,0.0,0.25,0.06,-0.011458637504227638,-0.04846259510165708,0.02039115380404261,8,11,-0.06963398301623254
60,1.2,1.0,0.0,0.25,0.06,-0.011449320189715955,-0.04849619960012631,0.020400792265511045,8,11,-0.06964723801616951
100,0.6,0.0,0.35,0.25,0.06,-0.011071365476809049,-0.04509489691968611,0.01812540212088919,9,11,-0.06965965415884301
60,0.6,1.0,0.0,0.1,0.06,-0.011469246289739126,-0.048507308028463696,0.020389024897555057,8,11,-0.0696708873312061
100,0.9,0.0,0.0,0.25,0.06,-0.011059711178367577,-0.045143767099062995,0.018110116042510446,9,11,-0.06967350044843298
60,0.6,1.0,0.35,0.25,0.06,-0.011467670729033909,-0.04851272270406274,0.020403153658072142,8,11,-0.06967609276598959
60,0.9,1.0,0.0,0.1,0.06,-0.011457853351152635,-0.04854764903070294,0.02040068517342381,8,11,-0.06968661406293035
60,0.9,1.0,0.35,0.25,0.06,-0.011458388587797307,-0.0485451461327298,0.020412388742887744,8,11,-0.06968857345315713
100,0.6,0.0,0.35,0.1,0.06,-0.011075484719433247,-0.04513948172509567,0.018159127625726166,9,11,-0.06969895566092218
60,1.2,1.0,0.35,0.25,0.06,-0.011449281983779945,-0.0485775740925646,0.02042162561865869,8,11,-0.06970123284398339
100,0.6,1.0,0.0,0.25,0.06,-0.011113044046367159,-0.045085696562130025,0.018150620764225512,9,11,-0.06970211717470155
60,1.2,1.0,0.0,0.1,0.06,-0.01144667257373861,-0.048587974428866004,0.020412350945350308,8,11,-0.06970254496739578
100,0.9,0.0,0.0,0.1,0.06,-0.01106149956130348,-0.04519812594034794,0.0181407331202173,9,11,-0.06971555840556656
100,0.6,0.0,0.7,0.25,0.06,-0.011084979997106668,-0.0451438485832423,0.01818675355547494,9,11,-0.06971797753592078
60,0.6,1.0,0.7,0.25,0.06,-0.011468154205506247,-0.04858913397702634,0.020422286436826444,8,11,-0.06972720620092866
100,0.9,0.0,0.35,0.25,0.06,-0.011073608941898391,-0.0451853204049986,0.018174897530603508,9,11,-0.06972852556754842
60,0.6,1.0,0.35,0.1,0.06,-0.011468693220920157,-0.04860780215358973,0.020414964492140655,8,11,-0.06973711563610915
60,0.9,1.0,0.7,0.25,0.06,-0.011459053880938251,-0.048620498408714206,0.020431159888368678,8,11,-0.06973914289825894
100,1.2,0.0,0.0,0.25,0.06,-0.011062244926189952,-0.04523354544284136,0.01816051295935858,9,11,-0.06974250043173441
100,0.6,1.0,0.0,0.1,0.06,-0.011125499002902977,-0.04512844129602838,0.018189948999150222,9,11,-0.06975005103030756
60,1.2,1.0,0.7,0.25,0.06,-0.011450128087519001,-0.04865188330997999,0.020440039233590536,8,11,-0.06975126788190464
60,0.9,1.0,0.35,0.1,0.06,-0.011457554651436235,-0.04864671026799019,0.02042613999133275,8,11,-0.06975211581006353
60,1.2,1.0,0.35,0.1,0.06,-0.0114466267266154,-0.04868562381979196,0.020437326123690612,8,11,-0.06976733254941322
100,0.6,1.0,0.35,0.25,0.06,-0.011123683220762804,-0.04515264628384239,0.018210320854017966,9,11,-0.06976785120457273
100,0.6,0.0,0.7,0.1,0.06,-0.011091822143790382,-0.04519822372136309,0.018232899151520023,9,11,-0.06976898116448824
100,0.9,1.0,0.0,0.25,0.06,-0.01111414368347283,-0.04518107327511856,0.01820072020977091,9,11,-0.06977296770098669
100,0.9,0.0,0.35,0.1,0.06,-0.011078176877540457,-0.04524798990747068,0.018218569869770978,9,11,-0.06978161328946561
100,0.9,0.0,0.7,0.25,0.06,-0.011086771194136846,-0.04523430818091282,0.018235134920702695,9,11,-0.06978613983286021
100,1.2,0.0,0.35,0.25,0.06,-0.011075651203870877,-0.04527529128545999,0.01822410200634974,9,11,-0.06979685147673431
100,1.2,0.0,0.0,0.1,0.06,-0.01106454005869033,-0.045305859952881986,0.018201253093760018,9,11,-0.06979836930385953
60,0.6,1.0,0.7,0.1,0.06,-0.011469273392686967,-0.048699495681146045,0.02043792709887543,8,11,-0.06979845257609345
60,0.9,1.0,0.7,0.1,0.06,-0.011458353003205373,-0.048737132999171484,0.02044866985139601,8,11,-0.06981280026555726
60,1.2,1.0,0.7,0.1,0.06,-0.01144764205110227,-0.048774794880690434,0.020459428171274,8,11,-0.06982737602233502
100,0.6,1.0,0.35,0.1,0.06,-0.01113826601217775,-0.0452087809620832,0.018261721820346993,9,11,-0.06982896504451441
100,0.6,1.0,0.7,0.25,0.06,-0.011134094244080598,-0.04522136346952588,0.01826563397404761,9,11,-0.06983332081930803
100,0.9,1.0,0.0,0.1,0.06,-0.01112681856742978,-0.04524289335161461,0.018250140778134336,9,11,-0.06983508977293214
100,0.9,1.0,0.35,0.25,0.06,-0.01112449397309591,-0.045247649747659546,0.018259247821327023,9,11,-0.06983789577702339
