top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
100,0.5,0.004677985301460939,0.014033955904382816,-0.006009269913675064,0.007557036898006225,-0.003976247526516304
100,0.75,0.005030834353408544,0.015092503060225634,-0.00713300654756642,0.008640115363564507,-0.005126212571405453
100,1.0,0.005456569621057824,0.01636970886317347,-0.00803874065875157,0.009693066484064648,-0.005974744307116373
100,1.25,0.0058987830281470345,0.017696349084441104,-0.008766487161755113,0.010688016920453638,-0.006608510055766851
100,1.5,0.006332754545343654,0.018998263636030962,-0.009347686515590176,0.011614164460897459,-0.007079889531560632
80,0.5,0.0054734295149978796,0.01642028854499364,-0.00899041685145549,0.010322529488019778,-0.007129872657264533
40,1.5,0.011933621445451676,0.03580086433635503,-0.01150036063240895,0.02223677458879575,-0.007349610293035785
80,0.75,0.006054718975094033,0.018164156925282098,-0.009710218577965002,0.01145175758159094,-0.007663614756427798
40,1.25,0.011101537133760749,0.03330461140128225,-0.011638593578609378,0.021042585002261444,-0.007901961195640135
80,1.0,0.006574119658845641,0.019722358976536923,-0.010231032540155637,0.012456833565338775,-0.008016804629178566
45,1.5,0.010797629835179942,0.032392889505539826,-0.011696926734009249,0.02058597499123628,-0.008104388145762004
65,0.5,0.006800419288485821,0.020401257865457465,-0.010490261623486007,0.01271907387409322,-0.008141518190932812
80,1.25,0.007051074253575703,0.02115322276072711,-0.010609600072919143,0.013368788177695705,-0.008237601681536937
80,1.5,0.007499064828232184,0.022497194484696552,-0.010884101543660839,0.01421241917139468,-0.008359383425416794
60,0.5,0.007000621653246597,0.02100186495973979,-0.01077660817783025,0.013177463465482939,-0.008388098737502682
70,0.5,0.006133524772016961,0.018400574316050883,-0.010350569375876483,0.012035199974808748,-0.008429364595042583
40,1.0,0.01014058139203706,0.030421744176111182,-0.011703813543642895,0.01965986625361209,-0.008444185340370065
70,0.75,0.006720265137478796,0.02016079541243639,-0.010663452202741848,0.012944023834266986,-0.008473595407256496
65,0.75,0.007187092701324653,0.021561278103973958,-0.010943904814957474,0.013637340016314014,-0.008529881119342726
70,1.0,0.007230096562795792,0.021690289688387376,-0.010951257111387912,0.013836516380012043,-0.008563941281596335
70,1.25,0.007703005353904395,0.023109016061713186,-0.011180302732882008,0.0147044422758484,-0.008623852175524553
70,1.5,0.008159267030062619,0.024477801090187854,-0.011344319178943445,0.015545812636756133,-0.008626086571745472
50,1.5,0.00991247724331105,0.02973743172993315,-0.011871771573909694,0.019176205206673794,-0.008670966152934473
45,1.25,0.009970276267255286,0.029910828801765856,-0.011884482266386477,0.01943535008234812,-0.008716578527953033
65,1.0,0.007605153367284993,0.02281546010185498,-0.011246912820765939,0.014531839234380294,-0.008727903185514049
65,1.5,0.008509024326700188,0.025527072980100565,-0.011557548414659825,0.01627975158498271,-0.008746437142703584
65,1.25,0.008048123084967624,0.024144369254902872,-0.011443002618297216,0.015413332732775772,-0.008789545989801112
60,0.75,0.007392108234314374,0.02217632470294312,-0.011250068092067998,0.014187618511391633,-0.008823626336740695
60,1.5,0.008859832588916506,0.026579497766749515,-0.011741181784880542,0.017073821028705208,-0.008857186556010858
55,1.5,0.009286753305612048,0.027860259916836144,-0.011878427269736206,0.018006377083874044,-0.008893905943480072
60,1.25,0.008339249224562561,0.025017747673687685,-0.011685959509115395,0.016136257777305867,-0.008994400506609886
60,1.0,0.00784415438292736,0.023532463148782084,-0.011535296145889693,0.015172671236639429,-0.009001576695786133
40,0.75,0.00903081628464369,0.02709244885393107,-0.011702053483966246,0.018087897803716082,-0.009002001430623185
50,1.25,0.009179512587214349,0.027538537761643046,-0.01201927714082197,0.018076817622786626,-0.009166650721582941
55,1.25,0.008666430691780783,0.025999292075342347,-0.011938006378373726,0.016994434288287917,-0.009219627687493712
45,1.0,0.0090406182616657,0.0271218547849971,-0.012080834465826047,0.018167516474268865,-0.009398846970154449
55,0.5,0.007120767336693981,0.021362302010081942,-0.011635722193212787,0.014046789641871909,-0.009431331231173973
55,1.0,0.00806673977750925,0.02420021933252775,-0.011938423044993846,0.015965117813810062,-0.009459474502318117
55,0.75,0.007529336467738065,0.022588009403214194,-0.011852493579798212,0.014962057724152844,-0.009559877315513643
40,0.5,0.007756129175266351,0.023268387525799055,-0.011651663531965676,0.016346551601316855,-0.009616827417160224
50,1.0,0.008422683384533934,0.0252680501536018,-0.012135314398675764,0.016906626165843756,-0.009629950172187145
50,0.75,0.00766928492614305,0.02300785477842915,-0.01219868764040584,0.01568899093124028,-0.010020549540196887
45,0.75,0.007989710518461049,0.023969131555383147,-0.012316772274968038,0.016793183371589224,-0.010204675936563217
50,0.5,0.0069612557652618074,0.02088376729578542,-0.012162744744613319,0.014461061670045395,-0.0102628605638674
45,0.5,0.006789943523050897,0.020369830569152692,-0.012630404844629958,0.01533483356033087,-0.011207653067694865
