top_k,rank_power,mean_excess_return,sum_excess_return,min_excess_return,std_excess_return,utility_score
40,1.5,0.020051842771614075,0.06015552831484223,0.014635326761548002,0.004418266994993046,0.03314077608491451
40,1.25,0.01976474779417643,0.05929424338252929,0.01464913993451021,0.0038886967046131587,0.03305284388207204
40,1.0,0.019293320549743257,0.057879961649229775,0.014519500151081,0.003432316445613016,0.032611509944859694
45,1.5,0.019203762759745426,0.05761128827923628,0.014306059889997134,0.0037036392176259393,0.03221354892357348
45,1.25,0.018729539981416146,0.05618861994424844,0.014192564066712626,0.0032659225942425186,0.03177903114014389
40,0.75,0.018568464507499285,0.055705393522497856,0.01421669199973162,0.0030836918432386594,0.03170586436209737
50,1.5,0.01844706839963004,0.055341205198890124,0.014006748892948291,0.0031807066138310287,0.03134056997773747
45,1.0,0.018099908905514266,0.0542997267165428,0.013978870126311667,0.002916497462075598,0.031058004920099472
50,1.25,0.017893967089673356,0.05368190126902007,0.013820451697159494,0.002885674993410797,0.03070443253913907
40,0.5,0.017499419183092526,0.052498257549277574,0.013733263574426224,0.002849876109010201,0.03023522611936518
55,1.5,0.01758245835200888,0.052747375056026634,0.013530373450425952,0.0028719916438417785,0.03010763472709021
45,0.75,0.017300068260704578,0.05190020478211373,0.013664389393440876,0.0027227049816190237,0.030011510910578795
50,1.0,0.01719071498594023,0.0515721449578207,0.013529286771574882,0.0027378798009117062,0.029761743827196017
55,1.25,0.016903746356977476,0.050711239070932425,0.01319285350756888,0.0027651497070055073,0.02912879746709443
60,1.5,0.016812698559162648,0.05043809567748794,0.012924434144368044,0.0028691703156590387,0.028732923093050027
45,0.5,0.016337007543483394,0.049011022630450186,0.013269088342746267,0.0027915262995702374,0.028629061681380078
50,0.75,0.01629030454223357,0.04887091362670071,0.013095717732099471,0.0027883096310652943,0.028410113903460186
55,1.0,0.01606890906819212,0.04820672720457636,0.012707725714624252,0.0028699413038487773,0.027772155326469303
60,1.25,0.01610889075907117,0.04832667227721351,0.01243369769704359,0.002980005031428281,0.027499586695114864
65,1.5,0.016145924934386467,0.0484377748031594,0.012270703496562438,0.003044198962987496,0.02735115879390328
50,0.5,0.015109151749042316,0.045327455247126947,0.01244962509850274,0.0030378763793999816,0.02649552011475506
70,1.5,0.01558067833570505,0.04674203500711515,0.011710343347027932,0.003282242536527901,0.026142236794948214
65,1.25,0.015463859470244944,0.04639157841073483,0.011716717798331819,0.0032688911056930267,0.026036465381584203
55,0.75,0.015057461857458218,0.04517238557237466,0.01202592378921493,0.003247198423549468,0.025946866198430833
60,1.0,0.015281725282976125,0.045845175848928374,0.011753891386534723,0.0032791087326280743,0.025887928613091023
70,1.25,0.014915304152697808,0.04474591245809342,0.011114184934079514,0.0036092664908748437,0.024766245814971128
65,1.0,0.01471217230552291,0.04413651691656873,0.01104734268744708,0.0036138330824603253,0.024494673414108874
60,0.75,0.014314066274255285,0.042942198822765856,0.010808315470866824,0.00376324731406966,0.023805245185197728
80,1.5,0.014550711080860498,0.04365213324258149,0.01052808953492218,0.003985037560652407,0.023684037469554338
55,0.5,0.013868424165487751,0.04160527249646325,0.011063223849620541,0.003953014848329402,0.023548092818193
70,1.0,0.014184089847032622,0.042552269541097865,0.01038872277727515,0.00406687835995753,0.023149405198322637
65,0.75,0.013910782959263549,0.04173234887779065,0.010283246621194758,0.004051688363081189,0.02277593865337989
80,1.25,0.013878823015657342,0.041636469046972026,0.009801739289457635,0.004470441323131981,0.022115907842018785
70,0.75,0.01338519160821626,0.04015557482464878,0.00950102262347672,0.004670267988610989,0.021251620435679134
60,0.5,0.01318112300460309,0.03954336901380927,0.009478307717841104,0.0044290202359361245,0.021109273639866553
65,0.5,0.013099284491488693,0.03929785347446608,0.009495433588829892,0.0045492360701430085,0.021002485455768532
80,1.0,0.013131787570939685,0.03939536271281906,0.008915107466432336,0.005065360395414158,0.020274018898977064
70,0.5,0.012509557501221853,0.03752867250366556,0.00839022791293087,0.005456753716356175,0.01898992161342806
100,1.5,0.012838984557414267,0.0385169536722428,0.007966177439899871,0.005451680127385227,0.018897073952729306
80,0.75,0.012295022006883573,0.03688506602065072,0.00781404557164575,0.005769137677717263,0.01808986939132828
100,1.25,0.012234503939674476,0.03670351181902343,0.007104136270489968,0.006010574245378322,0.01723493922428203
100,1.0,0.011624764081239254,0.03487429224371776,0.0061834203947556746,0.00662571989239418,0.015489182513656967
80,0.5,0.011350424435779938,0.03405127330733981,0.006412814773676653,0.006568408866361948,0.01546429610622991
100,0.75,0.011040393199441632,0.0331211795983249,0.005253161270394789,0.0072811971300803715,0.013745135474308293
100,0.5,0.010532804768256304,0.03159841430476891,0.0044044250465829285,0.007937705508231035,0.01215903288695837
