stock_code,weight
301308,0.04
300679,0.04
300136,0.04
002624,0.04
002436,0.04
000967,0.04
688387,0.04
300570,0.04
600498,0.04
688819,0.04
688347,0.04
002851,0.04
688777,0.04
688172,0.04
002273,0.04
603699,0.04
300383,0.03636448523046189
600208,0.03497261246296239
000960,0.03801164105207176
688361,0.03507908211025946
600126,0.02455671625785524
300395,0.02927888964446834
002738,0.030478967802683356
688017,0.02077572549489449
002080,0.015796383946304206
600988,0.02299076841407837
688018,0.02338661680124001
301200,0.018928451538127115
000426,0.02118232238872666
601231,0.008197336855866749
