stock_code,weight
601212,0.01750471540445805
600988,0.022889390463665577
688525,0.05701780855411086
600871,0.014861405991095398
000960,0.05715481947228197
002131,0.01946354552329538
300857,0.06173401328921077
601399,0.04278788366032681
002185,0.03565547215332157
000878,0.032483845354221275
000426,0.016036196301156328
601168,0.033560510028874585
688702,0.0627559837928502
688027,0.01633855433727659
001221,0.0259144897790043
300724,0.05094551688930185
600118,0.04427368014827263
600884,0.015437646727558488
688615,0.0513473233239689
600435,0.06626837117724607
301308,0.05995137677156856
600392,0.02915564375777031
002156,0.025526470495262053
300223,0.053327295477420475
002044,0.03137487714166404
002624,0.002809595927309291
002429,0.02978610234173474
600497,0.020613960699518277
603786,0.0016332436269738309
002155,0.0013902613892808873
