stock_code,weight
688295,0.029581626660158646
002202,0.029284316333897713
301308,0.028983956431559998
601991,0.028680451142012186
002056,0.02837369952953136
600995,0.02806359514165831
002432,0.027750025577604205
688336,0.027432872012249598
601016,0.02711200867002014
300207,0.026787302242033018
002837,0.026458611238853923
600098,0.026125785269950963
688027,0.025788664239436026
000027,0.025447077445890448
688676,0.025100842571912328
300763,0.02474976454640945
300054,0.024393634259484296
000021,0.02403222710587318
688248,0.023665301328126918
601567,0.023292596124816687
601615,0.02291382948170395
300751,0.0225286956746143
600602,0.02213686238115431
001389,0.02173796732367
000426,0.02133161434696691
000155,0.02091736880992694
600339,0.020494752138371524
688525,0.020063235344681175
300390,0.019622231264024077
688180,0.019171085182159712
688166,0.018709063427772208
688347,0.018235339361448236
600885,0.017748975996095186
002281,0.01724890420266583
600487,0.016733895047941552
300724,0.0162025242094651
002831,0.015653125503907597
002850,0.015083729158396548
600988,0.014491978215779999
688281,0.013875012788802103
300677,0.013229305619426961
002851,0.012550421285956164
301611,0.011832650664063459
003035,0.011068431190577155
603179,0.010247376069185762
603225,0.009354531713886104
688387,0.008366947523970776
003031,0.0072459891078899994
600126,0.005916325332031729
300223,0.004183473761985388
